-0.01364177 -0.02795495 -0.06054872 -0.08905301 -0.10547197 -0.11343730 -0.11014130 -0.09884945 -0.08615375 -0.07107761 -0.06079287 -0.05563524 -0.05468917 -0.05893124 -0.06558428 -0.07287820 -0.08020265 -0.08359019 -0.08371227 -0.08001953 -0.07156590 -0.06332590 -0.05597095 -0.05169836 -0.05395672 -0.06131168 -0.07409894 -0.09210486 -0.10901212 -0.12558366 -0.13690603 -0.14026307 -0.13827936 -0.13074130 -0.11987671 -0.11178930 -0.10565508 -0.11050753 -0.12668233 -0.15363018 -0.19367047 -0.24073000 -0.29471725 -0.34739220 -0.37125766
-0.05890073 -0.06958220 -0.09424116 -0.11429182 -0.12274545 -0.12335581 -0.11413923 -0.09820856 -0.08252205 -0.06604206 -0.05511643 -0.05017243 -0.04986725 -0.05502487 -0.06280709 -0.07126072 -0.07977539 -0.08401746 -0.08478042 -0.08178961 -0.07406842 -0.06674398 -0.06060976 -0.05755791 -0.06076235 -0.06884976 -0.08200324 -0.10000916 -0.11685538 -0.13330485 -0.14453566 -0.14786218 -0.14612262 -0.13937803 -0.12967315 -0.12274545 -0.11786249 -0.12298959 -0.13855404 -0.16351818 -0.19989623 -0.24216437 -0.29007843 -0.33652762 -0.35761589
-0.16156499 -0.16412854 -0.17114781 -0.17215492 -0.16254158 -0.14636678 -0.12359996 -0.09689627 -0.07437361 -0.05475021 -0.04260384 -0.03854488 -0.04004028 -0.04760887 -0.05825983 -0.06958220 -0.08096561 -0.08731346 -0.08951079 -0.08804590 -0.08197272 -0.07663198 -0.07330546 -0.07306131 -0.07843257 -0.08825953 -0.10229804 -0.12039552 -0.13711967 -0.15308085 -0.16391492 -0.16681418 -0.16516617 -0.15994751 -0.15256202 -0.14822841 -0.14612262 -0.15204321 -0.16650899 -0.18750572 -0.21613209 -0.24829860 -0.28312021 -0.31608021 -0.33112583
-0.25388348 -0.24851222 -0.23807490 -0.22092348 -0.19519639 -0.16461684 -0.13049714 -0.09506515 -0.06665242 -0.04388562 -0.02975555 -0.02484207 -0.02627644 -0.03442488 -0.04614399 -0.05896176 -0.07214576 -0.07989746 -0.08334605 -0.08334605 -0.07904294 -0.07568590 -0.07473983 -0.07681509 -0.08389539 -0.09494308 -0.10956145 -0.12765892 -0.14447463 -0.16061892 -0.17203283 -0.17603077 -0.17609181 -0.17371136 -0.16977447 -0.16834010 -0.16876736 -0.17468795 -0.18665120 -0.20200202 -0.22095402 -0.24106571 -0.26105532 -0.27903074 -0.28733176
-0.31058687 -0.29877621 -0.27390361 -0.24307993 -0.20773949 -0.16968292 -0.13064975 -0.09210486 -0.06076235 -0.03543199 -0.01821955 -0.00946074 -0.00729392 -0.01226844 -0.02151555 -0.03317362 -0.04611347 -0.05423139 -0.05862606 -0.06002991 -0.05767998 -0.05609302 -0.05655080 -0.05954161 -0.06686606 -0.07766961 -0.09186071 -0.10934782 -0.12640767 -0.14362010 -0.15713981 -0.16473891 -0.16919462 -0.17184973 -0.17300943 -0.17502365 -0.17746513 -0.18222602 -0.18988617 -0.19772942 -0.20526749 -0.21185949 -0.21619312 -0.21884823 -0.22022156
-0.34540850 -0.32874539 -0.29288614 -0.25226599 -0.21143223 -0.16983551 -0.12906277 -0.08990753 -0.05691702 -0.02932829 -0.00860622 0.00512711 0.01229896 0.01208533 0.00692770 -0.00189215 -0.01303140 -0.02020325 -0.02450636 -0.02642903 -0.02526933 -0.02478103 -0.02581866 -0.02914518 -0.03634755 -0.04684591 -0.06091494 -0.07840205 -0.09653004 -0.11581774 -0.13260293 -0.14508499 -0.15497299 -0.16312143 -0.16934721 -0.17401654 -0.17709891 -0.17938779 -0.18124942 -0.18054751 -0.17624439 -0.16940825 -0.15915403 -0.14795373 -0.14297922
-0.35416731 -0.33548999 -0.29486984 -0.25064853 -0.20917386 -0.16800439 -0.12796411 -0.08960234 -0.05554369 -0.02542192 -0.00085452 0.01825007 0.03100681 0.03622547 0.03625599 0.03186132 0.02459792 0.02044740 0.01834163 0.01788385 0.01962340 0.02041688 0.01971496 0.01641896 0.00875881 -0.00262459 -0.01821955 -0.03781243 -0.05899228 -0.08230842 -0.10388501 -0.12219612 -0.13776055 -0.15054780 -0.16019166 -0.16541032 -0.16644795 -0.16406751 -0.15842158 -0.14856410 -0.13330485 -0.11517686 -0.09424116 -0.07373272 -0.06442457
-0.34284493 -0.32435071 -0.28385267 -0.24082156 -0.20258187 -0.16504410 -0.12802514 -0.09198279 -0.05795465 -0.02578814 0.00219733 0.02636799 0.04467910 0.05563524 0.06143376 0.06262399 0.06060976 0.06103702 0.06283761 0.06540117 0.06912442 0.07138279 0.07193213 0.06921598 0.06103702 0.04821924 0.03033540 0.00753807 -0.01767022 -0.04608295 -0.07309183 -0.09756768 -0.11871700 -0.13525803 -0.14694662 -0.15103610 -0.14807580 -0.13953063 -0.12530901 -0.10614338 -0.08084353 -0.05325480 -0.02471999 0.00161748 0.01370281
-0.32441175 -0.30790123 -0.27170628 -0.23346660 -0.20004883 -0.16711935 -0.13400677 -0.10116886 -0.06891079 -0.03723258 -0.00860622 0.01733451 0.03827021 0.05270547 0.06274606 0.06909391 0.07287820 0.07879879 0.08600116 0.09311197 0.10058901 0.10580767 0.10864589 0.10721152 0.09894101 0.08484146 0.06479079 0.03888058 0.01004059 -0.02261422 -0.05383465 -0.08258308 -0.10705893 -0.12491226 -0.13605152 -0.13708915 -0.12866604 -0.11352886 -0.09125035 -0.06424146 -0.03170873 0.00192267 0.03405866 0.06228828 0.07538072
-0.29691458 -0.28424940 -0.25653860 -0.22681357 -0.20014039 -0.17316203 -0.14511551 -0.11645863 -0.08758812 -0.05850398 -0.03164769 -0.00677511 0.01437422 0.03042695 0.04358043 0.05493332 0.06506547 0.07751702 0.09158605 0.10480056 0.11764885 0.12720115 0.13336588 0.13391522 0.12588885 0.11062960 0.08844264 0.05938902 0.02716147 -0.00924711 -0.04370251 -0.07516709 -0.10107730 -0.11804560 -0.12637715 -0.12247078 -0.10711997 -0.08474990 -0.05468917 -0.02111881 0.01620533 0.05273598 0.08471938 0.11099582 0.12341686
-0.27628407 -0.26715904 -0.24735253 -0.22540972 -0.20462660 -0.18305002 -0.16049685 -0.13730277 -0.11404767 -0.09070101 -0.06891079 -0.04858547 -0.03042695 -0.01541185 -0.00137333 0.01339763 0.02877896 0.04712058 0.06787317 0.08737449 0.10614338 0.12085330 0.13119908 0.13489181 0.12860499 0.11395612 0.09164708 0.06167791 0.02865688 -0.00851466 -0.04312265 -0.07403790 -0.09839167 -0.11215552 -0.11606189 -0.10687582 -0.08539079 -0.05737480 -0.02206488 0.01532029 0.05447554 0.09128086 0.12149419 0.14499344 0.15625477
-0.26340526 -0.25763726 -0.24533829 -0.23068941 -0.21485031 -0.19812617 -0.18158513 -0.16513565 -0.14999847 -0.13589892 -0.12280648 -0.11099582 -0.09930723 -0.08819849 -0.07556383 -0.05902280 -0.03936888 -0.01562548 0.01187170 0.03808710 0.06363109 0.08447523 0.10010071 0.10821863 0.10522782 0.09298990 0.07263406 0.04412977 0.01300089 -0.02185125 -0.05340739 -0.08038575 -0.09997864 -0.10803553 -0.10568560 -0.09073153 -0.06378368 -0.03173925 0.00619526 0.04449599 0.08233894 0.11655018 0.14322336 0.16284677 0.17239906
-0.25540942 -0.25196081 -0.24478896 -0.23541978 -0.22345653 -0.21115756 -0.20087282 -0.19205298 -0.18616290 -0.18283638 -0.18012024 -0.17844172 -0.17502365 -0.16965239 -0.16025269 -0.14386426 -0.12182989 -0.09436323 -0.06155583 -0.02969451 0.00195318 0.02868740 0.04959258 0.06262399 0.06402783 0.05584887 0.03939940 0.01470992 -0.01196326 -0.04159673 -0.06729332 -0.08752709 -0.10007019 -0.10101627 -0.09176916 -0.07147435 -0.04049806 -0.00628681 0.03189184 0.06878872 0.10324412 0.13330485 0.15604115 0.17206335 0.17996766
-0.25531784 -0.25247964 -0.24652852 -0.23908201 -0.22934660 -0.22077090 -0.21698660 -0.21686453 -0.22153386 -0.23062837 -0.23993652 -0.25009918 -0.25666067 -0.25894955 -0.25486007 -0.24094363 -0.21900083 -0.18988617 -0.15372173 -0.11758782 -0.08072146 -0.04852443 -0.02218696 -0.00354015 0.00372326 0.00167852 -0.00827052 -0.02618488 -0.04504532 -0.06585895 -0.08230842 -0.09262367 -0.09558398 -0.08792382 -0.07132176 -0.04651021 -0.01358074 0.02029481 0.05566576 0.08844264 0.11731315 0.14181951 0.16074099 0.17416914 0.18079165
-0.25394452 -0.25095370 -0.24439223 -0.23743400 -0.22962126 -0.22479934 -0.22760704 -0.23630482 -0.25147253 -0.27283546 -0.29404584 -0.31592762 -0.33280435 -0.34345531 -0.34586626 -0.33606982 -0.31620228 -0.28751487 -0.24997711 -0.21143223 -0.17096469 -0.13452560 -0.10364086 -0.07977539 -0.06649983 -0.06179998 -0.06424146 -0.07391583 -0.08346812 -0.09369183 -0.09915464 -0.09802546 -0.09015168 -0.07333598 -0.04937895 -0.02066103 0.01309244 0.04538102 0.07650990 0.10394605 0.12631612 0.14474928 0.15994751 0.17114781 0.17658010
-0.24289681 -0.23935667 -0.23126927 -0.22431104 -0.21909238 -0.21875668 -0.22806482 -0.24494156 -0.26920378 -0.30069888 -0.33185828 -0.36362803 -0.38959929 -0.40830714 -0.41764581 -0.41346475 -0.39790031 -0.37208167 -0.33603930 -0.29776910 -0.25635549 -0.21802424 -0.18451491 -0.15698722 -0.13864559 -0.12762840 -0.12268441 -0.12378307 -0.12359996 -0.12262337 -0.11670278 -0.10382397 -0.08508561 -0.05941954 -0.02859584 0.00344859 0.03729362 0.06753746 0.09418012 0.11630604 0.13263345 0.14542070 0.15717033 0.16629536 0.17065951
-0.22397535 -0.21976379 -0.20975372 -0.20273446 -0.20065920 -0.20532854 -0.22095402 -0.24533829 -0.27741325 -0.31714836 -0.35651723 -0.39649647 -0.43040255 -0.45674002 -0.47325054 -0.47566149 -0.46604815 -0.44499040 -0.41267130 -0.37690359 -0.33680227 -0.29859310 -0.26416823 -0.23432112 -0.21192053 -0.19522691 -0.18311106 -0.17557299 -0.16547136 -0.15311137 -0.13562426 -0.11102634 -0.08154546 -0.04739524 -0.01025422 0.02459792 0.05801569 0.08584857 0.10791345 0.12479018 0.13538010 0.14297922 0.15146336 0.15869625 0.16208380
-0.19138157 -0.18771935 -0.17862484 -0.17404705 -0.17688528 -0.18741417 -0.20868556 -0.23880734 -0.27610096 -0.32062745 -0.36490983 -0.40986359 -0.44898832 -0.48084962 -0.50312817 -0.51158178 -0.50807214 -0.49269083 -0.46562091 -0.43424788 -0.39771721 -0.36201057 -0.32911161 -0.29941711 -0.27530748 -0.25531784 -0.23822749 -0.22412793 -0.20630513 -0.18491165 -0.15817744 -0.12408826 -0.08594012 -0.04486221 -0.00250252 0.03491317 0.06842250 0.09494308 0.11413923 0.12762840 0.13437299 0.13824885 0.14383374 0.14883877 0.15115818
-0.14654988 -0.14441359 -0.13837092 -0.13821833 -0.14749596 -0.16467787 -0.19104587 -0.22528763 -0.26545000 -0.31165501 -0.35779899 -0.40473646 -0.44657734 -0.48222297 -0.50917083 -0.52333140 -0.52632219 -0.51759392 -0.49739066 -0.47230446 -0.44151127 -0.41059601 -0.38151190 -0.35419783 -0.33051544 -0.30921355 -0.28904080 -0.27008882 -0.24634542 -0.21784112 -0.18369091 -0.14200263 -0.09680472 -0.05026399 -0.00375378 0.03588977 0.06982635 0.09591968 0.11368145 0.12524797 0.12970367 0.13107699 0.13406782 0.13669240 0.13788262
-0.10251167 -0.10242012 -0.10074160 -0.10571612 -0.12079226 -0.14328440 -0.17285684 -0.20883816 -0.24927519 -0.29438153 -0.33976257 -0.38624227 -0.42854092 -0.46577349 -0.49540696 -0.51365703 -0.52183598 -0.51899779 -0.50544757 -0.48686180 -0.46250802 -0.43729973 -0.41309854 -0.38944671 -0.36762595 -0.34656820 -0.32486954 -0.30262154 -0.27481917 -0.24127933 -0.20209357 -0.15540025 -0.10571612 -0.05584887 -0.00692770 0.03396710 0.06805628 0.09384441 0.11090426 0.12143315 0.12457655 0.12436292 0.12509537 0.12537004 0.12552263
-0.05728324 -0.05999939 -0.06457717 -0.07589953 -0.09662160 -0.12341686 -0.15439314 -0.18967253 -0.22779016 -0.26892909 -0.31076998 -0.35404524 -0.39417708 -0.43061617 -0.46086001 -0.48146001 -0.49345377 -0.49577320 -0.48866236 -0.47685170 -0.45976135 -0.44135869 -0.42338330 -0.40495011 -0.38663900 -0.36756492 -0.34611040 -0.32248908 -0.29273355 -0.25656912 -0.21481979 -0.16589862 -0.11438338 -0.06338695 -0.01388592 0.02734458 0.06149480 0.08737449 0.10467849 0.11523789 0.11832026 0.11755730 0.11655018 0.11459700 0.11380352
-0.02420118 -0.02896207 -0.03820917 -0.05365154 -0.07715079 -0.10513627 -0.13464767 -0.16653951 -0.20014039 -0.23551133 -0.27222511 -0.31095308 -0.34769738 -0.38209173 -0.41169471 -0.43333232 -0.44792017 -0.45439008 -0.45298624 -0.44743186 -0.43729973 -0.42555010 -0.41383100 -0.40070802 -0.38602862 -0.36924344 -0.34839931 -0.32380140 -0.29279459 -0.25501266 -0.21207312 -0.16278572 -0.11145360 -0.06131168 -0.01312296 0.02694784 0.05990783 0.08499405 0.10184027 0.11203345 0.11487167 0.11352886 0.11069063 0.10654011 0.10477004
-0.00924711 -0.01477096 -0.02597125 -0.04214606 -0.06424146 -0.08920560 -0.11371197 -0.13910337 -0.16571550 -0.19357890 -0.22367015 -0.25669119 -0.28891873 -0.32004762 -0.34775841 -0.36896878 -0.38465530 -0.39393291 -0.39704582 -0.39683217 -0.39304787 -0.38752404 -0.38160345 -0.37345499 -0.36222419 -0.34751427 -0.32718894 -0.30158392 -0.26963103 -0.23084201 -0.18781091 -0.13998841 -0.09100620 -0.04391614 0.00076296 0.03765984 0.06775109 0.09045687 0.10553300 0.11429182 0.11618397 0.11383404 0.10907315 0.10278634 0.10010071
-0.00839259 -0.01342814 -0.02389599 -0.03775140 -0.05517747 -0.07394635 -0.09085360 -0.10766930 -0.12588885 -0.14532915 -0.16812646 -0.19501327 -0.22226630 -0.24967192 -0.27491075 -0.29502243 -0.31098360 -0.32230598 -0.32914212 -0.33353680 -0.33545947 -0.33552051 -0.33481857 -0.33115634 -0.32291636 -0.31000701 -0.29001740 -0.26340526 -0.23075046 -0.19147313 -0.14920500 -0.10412916 -0.05899228 -0.01648000 0.02313303 0.05551317 0.08148442 0.10077212 0.11319315 0.11984619 0.12030397 0.11661123 0.10971404 0.10119938 0.09753716
-0.02435377 -0.02706992 -0.03277688 -0.04000977 -0.04889065 -0.05798517 -0.06491287 -0.07144383 -0.08038575 -0.09128086 -0.10687582 -0.12799463 -0.15066989 -0.17468795 -0.19775994 -0.21680349 -0.23288675 -0.24588764 -0.25583667 -0.26410717 -0.27085176 -0.27555162 -0.27903074 -0.27875605 -0.27262184 -0.26068911 -0.24033326 -0.21210364 -0.17844172 -0.13855404 -0.09729301 -0.05563524 -0.01525925 0.02169866 0.05505539 0.08169805 0.10214545 0.11673330 0.12527849 0.12872708 0.12686545 0.12112796 0.11151464 0.10040589 0.09552293
-0.05151524 -0.05063021 -0.04879910 -0.04654073 -0.04425184 -0.04144414 -0.03683584 -0.03216651 -0.03140355 -0.03390606 -0.04257332 -0.05819880 -0.07660146 -0.09747612 -0.11847285 -0.13626514 -0.15216529 -0.16632588 -0.17874691 -0.19013031 -0.20075075 -0.20911282 -0.21582690 -0.21808527 -0.21332438 -0.20178838 -0.18076113 -0.15091403 -0.11642811 -0.07638783 -0.03677480 0.00061037 0.03527940 0.06573687 0.09195227 0.11197241 0.12622456 0.13544114 0.13956115 0.13934751 0.13483077 0.12683493 0.11438338 0.10058901 0.09448531
-0.07593005 -0.07132176 -0.06149480 -0.04974517 -0.03692740 -0.02322459 -0.00854518 0.00558489 0.01437422 0.01855525 0.01544237 0.00415052 -0.01086459 -0.02926725 -0.04861598 -0.06552324 -0.08133183 -0.09637745 -0.11059908 -0.12421034 -0.13754693 -0.14841151 -0.15713981 -0.16092411 -0.15689565 -0.14554277 -0.12417982 -0.09347820 -0.05920591 -0.02044740 0.01635792 0.04870754 0.07727287 0.10122990 0.12067018 0.13473922 0.14358959 0.14847255 0.14929655 0.14658040 0.14038515 0.13092440 0.11621448 0.10013123 0.09302042
-0.09973449 -0.09106723 -0.07260353 -0.05084384 -0.02758873 -0.00354015 0.02029481 0.04260384 0.05801569 0.06744590 0.06863613 0.06067080 0.04821924 0.03176977 0.01370281 -0.00253304 -0.01825007 -0.03384503 -0.04922635 -0.06411939 -0.07904294 -0.09121983 -0.10083316 -0.10513627 -0.10129093 -0.08984649 -0.06836146 -0.03747673 -0.00439467 0.03186132 0.06472976 0.09128086 0.11325419 0.13061923 0.14343700 0.15186010 0.15591906 0.15717033 0.15570544 0.15131077 0.14419995 0.13391522 0.11749626 0.09955138 0.09158605
-0.10910367 -0.09735405 -0.07220680 -0.04309214 -0.01242103 0.01867733 0.04834132 0.07553331 0.09475997 0.10693686 0.11053804 0.10458693 0.09393597 0.07907346 0.06237983 0.04718162 0.03216651 0.01709037 0.00201422 -0.01263466 -0.02734458 -0.03921628 -0.04824976 -0.05209510 -0.04800561 -0.03665273 -0.01608326 0.01312296 0.04300058 0.07431257 0.10132145 0.12097538 0.13592944 0.14694662 0.15411848 0.15839106 0.15961181 0.15924558 0.15756707 0.15356915 0.14740440 0.13806574 0.12170782 0.10336619 0.09530930
-0.10327464 -0.08948027 -0.05981628 -0.02600177 0.00885037 0.04351940 0.07547227 0.10406812 0.12408826 0.13644825 0.14041567 0.13501389 0.12521744 0.11166722 0.09643849 0.08255257 0.06891079 0.05539110 0.04205451 0.02932829 0.01672414 0.00686666 -0.00012207 -0.00241096 0.00244148 0.01358074 0.03219703 0.05783258 0.08227790 0.10599078 0.12500381 0.13657033 0.14395581 0.14899136 0.15146336 0.15308085 0.15353861 0.15381329 0.15430158 0.15298928 0.14987640 0.14340648 0.12894070 0.11188085 0.10443434
-0.08410902 -0.06924650 -0.03717155 -0.00115970 0.03509629 0.07049776 0.10199286 0.12930693 0.14789270 0.15863521 0.16156499 0.15582751 0.14636678 0.13406782 0.12060915 0.10861538 0.09720145 0.08645894 0.07632679 0.06695761 0.05798517 0.05139317 0.04742577 0.04730369 0.05294961 0.06341746 0.07892086 0.09918515 0.11642811 0.13080233 0.14053774 0.14349803 0.14340648 0.14294870 0.14175847 0.14191107 0.14307077 0.14532915 0.14929655 0.15189062 0.15286721 0.15030366 0.13904233 0.12448500 0.11825922
-0.04855495 -0.03378399 -0.00177007 0.03344829 0.06799524 0.10083316 0.12875760 0.15186010 0.16657002 0.17358929 0.17395550 0.16681418 0.15720084 0.14615314 0.13489181 0.12567522 0.11770989 0.11123997 0.10620441 0.10205390 0.09860530 0.09695730 0.09720145 0.09997864 0.10641804 0.11560412 0.12649922 0.13907285 0.14694662 0.14969330 0.14853358 0.14215522 0.13446455 0.12909329 0.12530901 0.12543108 0.12897122 0.13486129 0.14377269 0.15164648 0.15802485 0.16067995 0.15430158 0.14392529 0.13962218
-0.00497452 0.00888089 0.03912473 0.07159642 0.10238960 0.13074130 0.15332499 0.17069003 0.18033387 0.18271431 0.17987609 0.17102572 0.16107669 0.15134129 0.14252144 0.13644825 0.13248084 0.13098544 0.13180944 0.13357952 0.13626514 0.13995789 0.14471877 0.15033418 0.15726188 0.16452529 0.16995758 0.17380291 0.17154454 0.16229743 0.15027314 0.13507493 0.12067018 0.11127049 0.10592975 0.10675374 0.11334574 0.12323374 0.13721122 0.15036470 0.16196173 0.16974396 0.16852321 0.16266365 0.16046633
0.04104739 0.05340739 0.08050783 0.10898159 0.13489181 0.15778069 0.17450483 0.18585773 0.19028291 0.18814661 0.18231757 0.17200232 0.16199225 0.15375225 0.14755699 0.14487137 0.14514603 0.14871670 0.15540025 0.16296884 0.17148350 0.18008973 0.18875699 0.19660024 0.20313120 0.20758690 0.20691550 0.20160528 0.18955046 0.16953032 0.14807580 0.12576678 0.10620441 0.09411909 0.08813746 0.09006012 0.09949034 0.11261330 0.13031404 0.14728233 0.16263314 0.17416914 0.17703788 0.17499313 0.17453535
0.08764916 0.09799493 0.12079226 0.14401685 0.16409802 0.18076113 0.19107638 0.19614246 0.19528794 0.18878751 0.18012024 0.16858424 0.15869625 0.15204321 0.14853358 0.14932707 0.15393536 0.16245003 0.17474899 0.18771935 0.20160528 0.21454512 0.22650838 0.23587756 0.24134037 0.24228644 0.23523667 0.22080141 0.19959106 0.17011017 0.14081240 0.11310159 0.09006012 0.07647938 0.07077242 0.07409894 0.08612324 0.10187078 0.12210456 0.14163640 0.15939817 0.17340617 0.17944884 0.18057802 0.18155462
0.12283700 0.13095492 0.14902188 0.16681418 0.18134098 0.19238868 0.19745475 0.19757684 0.19284646 0.18332468 0.17294839 0.16110721 0.15195166 0.14691611 0.14581744 0.14947966 0.15741447 0.16937773 0.18533891 0.20163579 0.21866512 0.23389386 0.24723044 0.25659963 0.26004821 0.25733209 0.24484999 0.22339550 0.19589831 0.16083254 0.12735374 0.09753716 0.07370220 0.06033509 0.05569628 0.06018250 0.07361065 0.09015168 0.11056856 0.13003936 0.14749596 0.16141240 0.16830958 0.17062898 0.17209387
0.14865565 0.15430158 0.16702780 0.17902158 0.18811609 0.19400616 0.19461654 0.19095431 0.18338573 0.17200232 0.16089359 0.14954069 0.14154485 0.13824885 0.13928647 0.14535967 0.15588854 0.17004913 0.18796350 0.20578630 0.22403638 0.23975341 0.25278482 0.26084170 0.26142156 0.25470749 0.23761712 0.21085238 0.17957091 0.14227729 0.10794397 0.07898191 0.05682547 0.04522843 0.04245125 0.04800561 0.06173895 0.07757805 0.09598071 0.11310159 0.12787256 0.13937803 0.14508499 0.14688559 0.14807580
0.16000855 0.16348766 0.17133091 0.17831965 0.18308054 0.18509476 0.18265328 0.17664114 0.16757713 0.15546128 0.14444411 0.13412885 0.12744530 0.12570573 0.12833034 0.13605152 0.14804529 0.16293833 0.18085268 0.19830927 0.21573535 0.23007904 0.24112675 0.24668111 0.24411756 0.23398541 0.21384320 0.18436232 0.15207373 0.11569567 0.08334605 0.05743584 0.03854488 0.02969451 0.02911466 0.03540147 0.04861598 0.06259346 0.07770012 0.09109775 0.10180975 0.10968352 0.11316264 0.11371197 0.11426130
0.15549180 0.15695669 0.16037476 0.16309091 0.16458632 0.16406751 0.16006958 0.15332499 0.14416943 0.13260293 0.12262337 0.11392560 0.10882901 0.10840175 0.11212500 0.12063967 0.13296914 0.14694662 0.16281624 0.17773980 0.19208349 0.20307016 0.21030305 0.21210364 0.20603046 0.19287698 0.17139195 0.14197211 0.11178930 0.07992797 0.05273598 0.03247169 0.01886044 0.01391644 0.01599170 0.02276681 0.03445540 0.04538102 0.05560473 0.06369213 0.06869716 0.07141332 0.07144383 0.06979583 0.06921598
0.14261299 0.14258248 0.14267403 0.14227729 0.14172795 0.13980529 0.13519700 0.12854396 0.11990722 0.10943937 0.10080264 0.09381390 0.09021272 0.09091464 0.09533983 0.10406812 0.11593982 0.12799463 0.14065981 0.15182959 0.16180913 0.16824855 0.17078158 0.16827907 0.15894040 0.14358959 0.12198249 0.09433271 0.06778161 0.04177984 0.02063051 0.00631733 -0.00204474 -0.00329600 0.00103763 0.00781274 0.01745659 0.02493362 0.03006073 0.03274636 0.03213599 0.02981658 0.02676473 0.02334666 0.02182074
0.12057863 0.11981567 0.11810663 0.11630604 0.11517686 0.11325419 0.10913419 0.10339671 0.09601123 0.08706931 0.07998902 0.07464828 0.07232887 0.07385480 0.07852413 0.08691671 0.09762871 0.10684530 0.11520737 0.12143315 0.12573627 0.12659077 0.12353893 0.11633656 0.10403760 0.08743553 0.06704917 0.04303110 0.02154607 0.00231941 -0.01217689 -0.02059999 -0.02404859 -0.02209540 -0.01614429 -0.00985748 -0.00268563 0.00112918 0.00134281 -0.00109867 -0.00683615 -0.01348918 -0.01876888 -0.02310251 -0.02514725
0.09738456 0.09628589 0.09375286 0.09143346 0.09048738 0.08908353 0.08572649 0.08108768 0.07501449 0.06759850 0.06201361 0.05816828 0.05697806 0.05914487 0.06384473 0.07144383 0.08041627 0.08624531 0.08972442 0.09039582 0.08838160 0.08313242 0.07428205 0.06244087 0.04773095 0.03064058 0.01232948 -0.00726341 -0.02331614 -0.03582873 -0.04419080 -0.04757836 -0.04721214 -0.04309214 -0.03650014 -0.03137303 -0.02706992 -0.02682577 -0.03112888 -0.03793451 -0.04797510 -0.05804621 -0.06472976 -0.06921598 -0.07144383
0.08249153 0.08133183 0.07870723 0.07641835 0.07562487 0.07446516 0.07129124 0.06686606 0.06134221 0.05481124 0.05020295 0.04748680 0.04718162 0.04998932 0.05459761 0.06097598 0.06765953 0.06961272 0.06775109 0.06244087 0.05349895 0.04193243 0.02752770 0.01159703 -0.00473037 -0.02139348 -0.03714103 -0.05218665 -0.06350902 -0.07095554 -0.07519761 -0.07602160 -0.07437361 -0.07046724 -0.06540117 -0.06274606 -0.06195258 -0.06515702 -0.07290872 -0.08270516 -0.09509568 -0.10666219 -0.11322367 -0.11676382 -0.11865596
0.07245094 0.07150487 0.06936857 0.06747642 0.06701865 0.06607258 0.06283761 0.05829035 0.05298013 0.04693747 0.04297006 0.04110843 0.04144414 0.04474014 0.04919584 0.05423139 0.05847346 0.05664235 0.04968413 0.03869747 0.02319407 0.00576800 -0.01348918 -0.03280740 -0.05008087 -0.06576739 -0.07889035 -0.08957183 -0.09692679 -0.10052797 -0.10211493 -0.10193183 -0.10052797 -0.09811701 -0.09555345 -0.09582812 -0.09848323 -0.10467849 -0.11496323 -0.12659077 -0.14004944 -0.15192114 -0.15756707 -0.15958129 -0.16086306
0.06747642 0.06659139 0.06457717 0.06283761 0.06253242 0.06167791 0.05847346 0.05389569 0.04870754 0.04293954 0.03924681 0.03784295 0.03848384 0.04199347 0.04635762 0.05081332 0.05398724 0.05044710 0.04116947 0.02758873 0.00909452 -0.01104770 -0.03256325 -0.05346843 -0.07123020 -0.08651997 -0.09845271 -0.10721152 -0.11264382 -0.11441389 -0.11465804 -0.11386456 -0.11239967 -0.11053804 -0.10898159 -0.11056856 -0.11478011 -0.12237922 -0.13388470 -0.14645833 -0.16055788 -0.17267373 -0.17798395 -0.17935728 -0.18036439
