0.01464888 0.01757866 0.02395703 0.03064058 0.03692740 0.04208503 0.04452651 0.04510636 0.04474014 0.04330577 0.04223762 0.04113895 0.04242073 0.04766991 0.05481124 0.06277657 0.07132176 0.07849361 0.08459731 0.08789331 0.08819849 0.08633687 0.08236945 0.07681509 0.07007050 0.06250191 0.05600147 0.05020295 0.04434339 0.03836177 0.03250221 0.02670370 0.02139348 0.01712088 0.01376385 0.01171911 0.01086459 0.01028474 0.00988800 0.00964385 0.00946074 0.00924711 0.00881985 0.00836207 0.00814844
0.02066103 0.02352977 0.02987762 0.03653065 0.04281747 0.04806665 0.05087436 0.05203406 0.05221717 0.05139317 0.05078280 0.05008087 0.05139317 0.05606250 0.06219672 0.06888027 0.07586902 0.08145390 0.08587909 0.08795434 0.08743553 0.08532976 0.08178961 0.07708976 0.07138279 0.06497391 0.05917539 0.05374309 0.04791406 0.04153569 0.03515732 0.02859584 0.02255318 0.01779229 0.01413007 0.01202429 0.01135289 0.01095614 0.01077303 0.01068148 0.01055940 0.01046785 0.01028474 0.01013215 0.01007111
0.03497421 0.03790399 0.04425184 0.05099643 0.05731376 0.06289865 0.06659139 0.06897184 0.07043672 0.07095554 0.07138279 0.07153539 0.07275613 0.07602160 0.07995850 0.08365124 0.08709983 0.08905301 0.08969390 0.08893093 0.08661153 0.08392590 0.08151494 0.07876828 0.07553331 0.07181005 0.06769005 0.06311228 0.05731376 0.05008087 0.04235969 0.03402814 0.02624592 0.02023377 0.01574755 0.01345866 0.01318400 0.01318400 0.01339763 0.01361126 0.01358074 0.01358074 0.01394696 0.01440474 0.01458785
0.04440443 0.04709006 0.05291910 0.05923643 0.06518754 0.07068087 0.07504501 0.07855465 0.08120976 0.08304086 0.08459731 0.08575701 0.08713035 0.08932768 0.09137242 0.09262367 0.09308145 0.09189123 0.08923613 0.08603168 0.08200324 0.07861568 0.07678457 0.07538072 0.07394635 0.07226783 0.06933805 0.06530961 0.05951110 0.05166784 0.04315317 0.03378399 0.02502518 0.01843318 0.01367229 0.01153600 0.01184118 0.01236000 0.01312296 0.01385540 0.01425214 0.01477096 0.01608326 0.01757866 0.01821955
0.04596088 0.04797510 0.05240028 0.05728324 0.06204413 0.06677450 0.07132176 0.07559435 0.07922605 0.08227790 0.08505508 0.08752709 0.08966338 0.09167761 0.09298990 0.09314249 0.09210486 0.08926664 0.08471938 0.07983642 0.07440413 0.06994843 0.06738487 0.06561480 0.06430250 0.06305124 0.06009094 0.05575732 0.04980621 0.04202399 0.03378399 0.02505570 0.01709037 0.01132237 0.00738548 0.00610370 0.00720237 0.00860622 0.01022370 0.01196326 0.01355022 0.01544237 0.01843318 0.02163762 0.02307199
0.03662221 0.03793451 0.04068117 0.04391614 0.04730369 0.05105747 0.05542161 0.06009094 0.06421094 0.06796472 0.07150487 0.07489242 0.07760857 0.07956176 0.08053835 0.08032472 0.07882931 0.07538072 0.07016205 0.06463820 0.05859554 0.05349895 0.05011139 0.04760887 0.04589984 0.04440443 0.04101688 0.03610340 0.03009125 0.02267525 0.01525925 0.00790429 0.00149541 -0.00289926 -0.00555437 -0.00595111 -0.00421155 -0.00219733 0.00000000 0.00256355 0.00527970 0.00854518 0.01333659 0.01837214 0.02063051
0.00784326 0.00857570 0.01016266 0.01220740 0.01446577 0.01727348 0.02124088 0.02575762 0.02948088 0.03271584 0.03579821 0.03888058 0.04129154 0.04281747 0.04361095 0.04379406 0.04312265 0.04071169 0.03674429 0.03231910 0.02731407 0.02276681 0.01919614 0.01617481 0.01400800 0.01196326 0.00793481 0.00234993 -0.00375378 -0.01049837 -0.01681570 -0.02243111 -0.02700888 -0.02981658 -0.03115940 -0.03094577 -0.02917570 -0.02722251 -0.02520829 -0.02264473 -0.01956237 -0.01556444 -0.00943022 -0.00280770 0.00012207
-0.03381451 -0.03350933 -0.03286843 -0.03186132 -0.03061007 -0.02874844 -0.02551347 -0.02169866 -0.01904355 -0.01724296 -0.01544237 -0.01358074 -0.01208533 -0.01123081 -0.01052889 -0.00943022 -0.00842311 -0.00872829 -0.01010163 -0.01214637 -0.01495407 -0.01800592 -0.02117985 -0.02432325 -0.02682577 -0.02938933 -0.03393658 -0.04007080 -0.04596088 -0.05169836 -0.05655080 -0.06018250 -0.06268502 -0.06390576 -0.06405835 -0.06350902 -0.06222724 -0.06091494 -0.05978576 -0.05783258 -0.05496383 -0.05078280 -0.04367199 -0.03579821 -0.03231910
-0.07983642 -0.07983642 -0.07992797 -0.07977539 -0.07943968 -0.07858516 -0.07650990 -0.07403790 -0.07315287 -0.07345805 -0.07373272 -0.07388531 -0.07400738 -0.07431257 -0.07412946 -0.07238991 -0.06988738 -0.06796472 -0.06643879 -0.06549272 -0.06521805 -0.06558428 -0.06683554 -0.06851406 -0.06979583 -0.07141332 -0.07501449 -0.08023316 -0.08487198 -0.08896145 -0.09216590 -0.09414960 -0.09533983 -0.09570605 -0.09552293 -0.09558398 -0.09570605 -0.09598071 -0.09665212 -0.09628589 -0.09472945 -0.09143346 -0.08438368 -0.07611316 -0.07248146
-0.13107699 -0.13129063 -0.13177893 -0.13226722 -0.13275552 -0.13309123 -0.13257241 -0.13199255 -0.13354900 -0.13675344 -0.13980529 -0.14267403 -0.14502396 -0.14703818 -0.14767906 -0.14545122 -0.14145330 -0.13708915 -0.13214515 -0.12756737 -0.12323374 -0.11984619 -0.11792352 -0.11673330 -0.11557359 -0.11502426 -0.11642811 -0.11951049 -0.12201300 -0.12387463 -0.12521744 -0.12588885 -0.12622456 -0.12643819 -0.12674338 -0.12814721 -0.13049714 -0.13315226 -0.13644825 -0.13861507 -0.13934751 -0.13791314 -0.13180944 -0.12390515 -0.12048708
-0.16171758 -0.16208380 -0.16281624 -0.16388440 -0.16537981 -0.16714987 -0.16864528 -0.17059846 -0.17477950 -0.18088320 -0.18652913 -0.19183935 -0.19614246 -0.19953002 -0.20087282 -0.19849239 -0.19348735 -0.18729210 -0.17966247 -0.17200232 -0.16412854 -0.15720084 -0.15192114 -0.14755699 -0.14343700 -0.14007996 -0.13870662 -0.13907285 -0.13913389 -0.13870662 -0.13843197 -0.13837092 -0.13864559 -0.13934751 -0.14072084 -0.14374217 -0.14825892 -0.15314189 -0.15878780 -0.16321298 -0.16611224 -0.16657002 -0.16187018 -0.15491195 -0.15198217
-0.17221595 -0.17264321 -0.17340617 -0.17505418 -0.17783135 -0.18146306 -0.18567461 -0.19077121 -0.19794305 -0.20694602 -0.21515550 -0.22263253 -0.22864467 -0.23322245 -0.23523667 -0.23303933 -0.22766808 -0.22025208 -0.21063875 -0.20044558 -0.18939787 -0.17902158 -0.16995758 -0.16168706 -0.15378277 -0.14673300 -0.14169744 -0.13837092 -0.13538010 -0.13241981 -0.13064975 -0.13052766 -0.13159582 -0.13361004 -0.13678396 -0.14188056 -0.14868619 -0.15582751 -0.16360973 -0.17020173 -0.17532884 -0.17792290 -0.17517625 -0.16983551 -0.16766869
-0.15628529 -0.15662099 -0.15704826 -0.15890987 -0.16281624 -0.16827907 -0.17502365 -0.18317209 -0.19296853 -0.20429090 -0.21439253 -0.22330393 -0.23032320 -0.23545030 -0.23773919 -0.23566394 -0.23014008 -0.22202216 -0.21121861 -0.19943845 -0.18643758 -0.17380291 -0.16220587 -0.15124974 -0.14075136 -0.13107699 -0.12335581 -0.11737419 -0.11221656 -0.10763878 -0.10510575 -0.10541093 -0.10760827 -0.11093478 -0.11575671 -0.12231819 -0.13052766 -0.13895078 -0.14780115 -0.15549180 -0.16190070 -0.16589862 -0.16479996 -0.16107669 -0.15967284
-0.10467849 -0.10464797 -0.10406812 -0.10565508 -0.11053804 -0.11770989 -0.12695700 -0.13803522 -0.15002899 -0.16299936 -0.17413862 -0.18347728 -0.19052705 -0.19528794 -0.19711906 -0.19498275 -0.18951994 -0.18124942 -0.17014068 -0.15802485 -0.14465773 -0.13153477 -0.11923581 -0.10751671 -0.09625538 -0.08578753 -0.07708976 -0.07000946 -0.06421094 -0.05945006 -0.05728324 -0.05868709 -0.06225776 -0.06686606 -0.07284768 -0.07998902 -0.08832057 -0.09653004 -0.10480056 -0.11206397 -0.11832026 -0.12253182 -0.12256233 -0.12033448 -0.11954100
-0.03497421 -0.03445540 -0.03274636 -0.03375347 -0.03921628 -0.04760887 -0.05871761 -0.07190161 -0.08514664 -0.09872738 -0.11001923 -0.11890011 -0.12527849 -0.12912381 -0.13010040 -0.12781152 -0.12256233 -0.11459700 -0.10394605 -0.09250160 -0.08005005 -0.06787317 -0.05652028 -0.04571673 -0.03530991 -0.02563555 -0.01748711 -0.01074252 -0.00552385 -0.00158696 -0.00042726 -0.00314341 -0.00790429 -0.01336711 -0.01980651 -0.02667318 -0.03402814 -0.04095584 -0.04754784 -0.05334635 -0.05847346 -0.06210517 -0.06271554 -0.06158635 -0.06125065
0.04452651 0.04547258 0.04821924 0.04797510 0.04257332 0.03402814 0.02255318 0.00897244 -0.00396741 -0.01666311 -0.02682577 -0.03436384 -0.03936888 -0.04177984 -0.04168829 -0.03912473 -0.03418073 -0.02700888 -0.01760918 -0.00793481 0.00213630 0.01162755 0.01998962 0.02764977 0.03491317 0.04150517 0.04702902 0.05148473 0.05456709 0.05642872 0.05594043 0.05209510 0.04681540 0.04153569 0.03598132 0.03070162 0.02563555 0.02117985 0.01739555 0.01409955 0.01113926 0.00906400 0.00885037 0.00964385 0.00991852
0.12683493 0.12814721 0.13174841 0.13235877 0.12759788 0.11972411 0.10904264 0.09649953 0.08523820 0.07467879 0.06665242 0.06125065 0.05813776 0.05752739 0.05887020 0.06179998 0.06631672 0.07235938 0.07986694 0.08691671 0.09360027 0.09918515 0.10312204 0.10617390 0.10882901 0.11090426 0.11239967 0.11328471 0.11319315 0.11221656 0.10974456 0.10501419 0.09973449 0.09537034 0.09158605 0.08874783 0.08682516 0.08566546 0.08532976 0.08523820 0.08508561 0.08517716 0.08594012 0.08697775 0.08743553
0.18091373 0.18228705 0.18588825 0.18695639 0.18329416 0.17703788 0.16861476 0.15884884 0.15060884 0.14346752 0.13837092 0.13547166 0.13440351 0.13538010 0.13776055 0.14087345 0.14487137 0.14963225 0.15512559 0.15952025 0.16275521 0.16452529 0.16422009 0.16281624 0.16098514 0.15863521 0.15631580 0.15393536 0.15106662 0.14770959 0.14383374 0.13898130 0.13446455 0.13162634 0.13000885 0.12967315 0.13061923 0.13226722 0.13480026 0.13733329 0.13956115 0.14157537 0.14352855 0.14517654 0.14593951
0.21198156 0.21311074 0.21597949 0.21720023 0.21509446 0.21137120 0.20654927 0.20111698 0.19733268 0.19473861 0.19342631 0.19345683 0.19461654 0.19714957 0.20032349 0.20355846 0.20697653 0.21030305 0.21356852 0.21506393 0.21475875 0.21253090 0.20789209 0.20194098 0.19556262 0.18872647 0.18259224 0.17694631 0.17145298 0.16592914 0.16107669 0.15674306 0.15372173 0.15298928 0.15399639 0.15631580 0.15994751 0.16418958 0.16916409 0.17395550 0.17831965 0.18219550 0.18552202 0.18814661 0.18939787
0.20444350 0.20532854 0.20740379 0.20877713 0.20847194 0.20758690 0.20654927 0.20560320 0.20612201 0.20783105 0.20996734 0.21246986 0.21543016 0.21912290 0.22293772 0.22638631 0.22946867 0.23181860 0.23343608 0.23288675 0.23014008 0.22525711 0.21771905 0.20877713 0.19919431 0.18921477 0.18042544 0.17252113 0.16519669 0.15833002 0.15292825 0.14926603 0.14755699 0.14838099 0.15124974 0.15515611 0.16028321 0.16580707 0.17188025 0.17767876 0.18301950 0.18778040 0.19193090 0.19516587 0.19672231
0.15405744 0.15460677 0.15579699 0.15735343 0.15912351 0.16144292 0.16455580 0.16840114 0.17334513 0.17923521 0.18454543 0.18912320 0.19354838 0.19809565 0.20230719 0.20609149 0.20920438 0.21106601 0.21170691 0.21002838 0.20603046 0.19977416 0.19092380 0.18054751 0.16934721 0.15765862 0.14743492 0.13840143 0.13025300 0.12280648 0.11743522 0.11471908 0.11420026 0.11618397 0.12009034 0.12454604 0.12976471 0.13516648 0.14081240 0.14627522 0.15146336 0.15619373 0.16055788 0.16415906 0.16583759
0.08182012 0.08227790 0.08304086 0.08505508 0.08877835 0.09384441 0.10037538 0.10806604 0.11630604 0.12521744 0.13266397 0.13843197 0.14355907 0.14835048 0.15262307 0.15659048 0.15985595 0.16159551 0.16193122 0.16000855 0.15576647 0.14938810 0.14047670 0.13000885 0.11841182 0.10617390 0.09543138 0.08575701 0.07715079 0.06939909 0.06396680 0.06167791 0.06167791 0.06390576 0.06790368 0.07193213 0.07629628 0.08059938 0.08487198 0.08896145 0.09286782 0.09653004 0.10007019 0.10309152 0.10452589
-0.01538133 -0.01467940 -0.01351970 -0.01055940 -0.00506607 0.00216681 0.01098666 0.02099673 0.03100681 0.04116947 0.04922635 0.05490280 0.05972472 0.06405835 0.06796472 0.07208472 0.07580798 0.07797479 0.07879879 0.07766961 0.07458724 0.06949065 0.06213569 0.05313272 0.04260384 0.03106784 0.02063051 0.01089511 0.00207526 -0.00604266 -0.01190222 -0.01458785 -0.01510666 -0.01376385 -0.01095614 -0.00854518 -0.00613422 -0.00412000 -0.00253304 -0.00106815 0.00027467 0.00152593 0.00286874 0.00408948 0.00466933
-0.11307108 -0.11200293 -0.11004975 -0.10602130 -0.09924620 -0.09063997 -0.08059938 -0.06952117 -0.05905332 -0.04895169 -0.04132206 -0.03662221 -0.03283792 -0.02957244 -0.02649007 -0.02258370 -0.01861629 -0.01590014 -0.01425214 -0.01409955 -0.01541185 -0.01846370 -0.02343822 -0.03009125 -0.03872799 -0.04867702 -0.05825983 -0.06772057 -0.07657094 -0.08499405 -0.09146398 -0.09503464 -0.09674367 -0.09689627 -0.09591968 -0.09561449 -0.09564501 -0.09634694 -0.09784234 -0.09961241 -0.10156560 -0.10351878 -0.10531937 -0.10684530 -0.10754723
-0.18677329 -0.18527786 -0.18237862 -0.17752618 -0.17026277 -0.16150396 -0.15167700 -0.14117862 -0.13168737 -0.12298959 -0.11700796 -0.11416975 -0.11221656 -0.11075167 -0.10916471 -0.10611286 -0.10251167 -0.09964293 -0.09732353 -0.09588916 -0.09530930 -0.09607227 -0.09839167 -0.10235908 -0.10864589 -0.11658071 -0.12500381 -0.13409834 -0.14300974 -0.15198217 -0.15936765 -0.16440322 -0.16791284 -0.16998810 -0.17111728 -0.17291787 -0.17511521 -0.17841120 -0.18289743 -0.18793298 -0.19354838 -0.19931638 -0.20532854 -0.21082187 -0.21335490
-0.23953979 -0.23764764 -0.23374127 -0.22827846 -0.22119816 -0.21314128 -0.20459609 -0.19589831 -0.18854335 -0.18228705 -0.17871639 -0.17831965 -0.17865536 -0.17941831 -0.17969298 -0.17798395 -0.17517625 -0.17242958 -0.16956083 -0.16690573 -0.16434218 -0.16272469 -0.16214484 -0.16315195 -0.16669209 -0.17221595 -0.17917417 -0.18759727 -0.19638661 -0.20578630 -0.21420942 -0.22092348 -0.22647786 -0.23068941 -0.23407696 -0.23798333 -0.24216437 -0.24781030 -0.25507370 -0.26331371 -0.27265236 -0.28247932 -0.29322183 -0.30326244 -0.30787072
-0.24985504 -0.24777977 -0.24341564 -0.23798333 -0.23169653 -0.22495194 -0.21814631 -0.21158482 -0.20645772 -0.20261239 -0.20130008 -0.20291758 -0.20517594 -0.20786157 -0.20990631 -0.20966215 -0.20801416 -0.20587787 -0.20310068 -0.19992675 -0.19623402 -0.19302957 -0.19037446 -0.18903165 -0.19013031 -0.19321269 -0.19840083 -0.20560320 -0.21366009 -0.22269356 -0.23133031 -0.23895992 -0.24582659 -0.25153357 -0.25653860 -0.26178777 -0.26715904 -0.27417830 -0.28299814 -0.29319131 -0.30500197 -0.31772819 -0.33225501 -0.34617144 -0.35248879
-0.22211371 -0.22009949 -0.21573535 -0.21085238 -0.20593891 -0.20108646 -0.19656973 -0.19257179 -0.19000824 -0.18872647 -0.18958098 -0.19290750 -0.19684438 -0.20130008 -0.20505387 -0.20651875 -0.20642720 -0.20535906 -0.20319223 -0.20010987 -0.19592883 -0.19174780 -0.18762779 -0.18445387 -0.18323313 -0.18381298 -0.18695639 -0.19251075 -0.19919431 -0.20722067 -0.21539964 -0.22336496 -0.23099460 -0.23764764 -0.24378185 -0.24979401 -0.25565356 -0.26319164 -0.27249977 -0.28360850 -0.29682302 -0.31153294 -0.32908109 -0.34626302 -0.35404524
-0.17435224 -0.17258216 -0.16867580 -0.16467787 -0.16119877 -0.15811640 -0.15552233 -0.15359966 -0.15298928 -0.15353861 -0.15567492 -0.15970336 -0.16431166 -0.16953032 -0.17419966 -0.17682424 -0.17798395 -0.17801447 -0.17685476 -0.17444380 -0.17056794 -0.16632588 -0.16165654 -0.15744498 -0.15451521 -0.15292825 -0.15402691 -0.15747552 -0.16217536 -0.16824855 -0.17490157 -0.18207343 -0.18927580 -0.19592883 -0.20230719 -0.20828883 -0.21396527 -0.22116764 -0.22983490 -0.24042481 -0.25324258 -0.26786095 -0.28608051 -0.30423903 -0.31241798
-0.10220649 -0.10089419 -0.09799493 -0.09524827 -0.09329508 -0.09186071 -0.09085360 -0.09048738 -0.09112827 -0.09271523 -0.09524827 -0.09884945 -0.10299997 -0.10797448 -0.11270486 -0.11590930 -0.11807612 -0.11926634 -0.11951049 -0.11844233 -0.11587878 -0.11258278 -0.10849330 -0.10422071 -0.10019226 -0.09674367 -0.09558398 -0.09640797 -0.09830012 -0.10126042 -0.10519730 -0.11017182 -0.11572619 -0.12131108 -0.12698752 -0.13214515 -0.13690603 -0.14267403 -0.14935759 -0.15771966 -0.16815698 -0.18042544 -0.19669180 -0.21329387 -0.22074038
-0.03250221 -0.03180029 -0.03018281 -0.02887051 -0.02832118 -0.02819910 -0.02835170 -0.02890103 -0.03015229 -0.03204444 -0.03424177 -0.03668325 -0.03967406 -0.04370251 -0.04782251 -0.05108799 -0.05380413 -0.05597095 -0.05752739 -0.05783258 -0.05673391 -0.05465865 -0.05151524 -0.04766991 -0.04309214 -0.03833125 -0.03537095 -0.03381451 -0.03302103 -0.03283792 -0.03378399 -0.03616443 -0.03942991 -0.04330577 -0.04763939 -0.05142369 -0.05487228 -0.05883969 -0.06317332 -0.06878872 -0.07596057 -0.08484146 -0.09750663 -0.11084323 -0.11679433
0.02734458 0.02731407 0.02725303 0.02700888 0.02639851 0.02566607 0.02505570 0.02438429 0.02331614 0.02197333 0.02096622 0.02056948 0.01953185 0.01724296 0.01449629 0.01184118 0.00915555 0.00640889 0.00366222 0.00198370 0.00143437 0.00204474 0.00381481 0.00671407 0.01123081 0.01660207 0.02084414 0.02432325 0.02758873 0.03082369 0.03305155 0.03378399 0.03344829 0.03204444 0.02984710 0.02795495 0.02615436 0.02435377 0.02267525 0.02029481 0.01724296 0.01300089 0.00585955 -0.00195318 -0.00543229
0.07403790 0.07318339 0.07129124 0.06936857 0.06772057 0.06634724 0.06561480 0.06530961 0.06491287 0.06457717 0.06518754 0.06707969 0.06833094 0.06805628 0.06698813 0.06543168 0.06323435 0.06033509 0.05679495 0.05413984 0.05233924 0.05169836 0.05218665 0.05410932 0.05819880 0.06363109 0.06851406 0.07315287 0.07818842 0.08386487 0.08874783 0.09231849 0.09485153 0.09610279 0.09640797 0.09662160 0.09662160 0.09695730 0.09772027 0.09848323 0.09930723 0.09964293 0.09836116 0.09646901 0.09564501
0.09701834 0.09527878 0.09140293 0.08774071 0.08514664 0.08337657 0.08276620 0.08304086 0.08355968 0.08447523 0.08670308 0.09070101 0.09399701 0.09564501 0.09628589 0.09595019 0.09469894 0.09234901 0.08899198 0.08630635 0.08429212 0.08325449 0.08322398 0.08456679 0.08807642 0.09295938 0.09747612 0.10196234 0.10730308 0.11371197 0.11978515 0.12509537 0.12970367 0.13327433 0.13605152 0.13827936 0.13992737 0.14194159 0.14426099 0.14694662 0.15027314 0.15369122 0.15692617 0.15976439 0.16107669
0.10184027 0.09918515 0.09320353 0.08774071 0.08423109 0.08203375 0.08163701 0.08267464 0.08426160 0.08658101 0.09045687 0.09637745 0.10159612 0.10501419 0.10727256 0.10846278 0.10852382 0.10727256 0.10477004 0.10278634 0.10132145 0.10058901 0.10055849 0.10156560 0.10437331 0.10824915 0.11175878 0.11514634 0.11972411 0.12570573 0.13193151 0.13815729 0.14426099 0.14987640 0.15503404 0.15918455 0.16241951 0.16571550 0.16898099 0.17285684 0.17770928 0.18320261 0.18991669 0.19653921 0.19956054
0.09237953 0.08877835 0.08062990 0.07321391 0.06848354 0.06555376 0.06494339 0.06619465 0.06836146 0.07165746 0.07663198 0.08386487 0.09039582 0.09518723 0.09884945 0.10147405 0.10299997 0.10327464 0.10235908 0.10180975 0.10168768 0.10193183 0.10257271 0.10379345 0.10605182 0.10889004 0.11114841 0.11307108 0.11627552 0.12094485 0.12637715 0.13248084 0.13904233 0.14593951 0.15283670 0.15845211 0.16302988 0.16727196 0.17099521 0.17526780 0.18039490 0.18637654 0.19440290 0.20264290 0.20633565
0.06839198 0.06381420 0.05340739 0.04394665 0.03775140 0.03378399 0.03259377 0.03366192 0.03607288 0.03994873 0.04562517 0.05355999 0.06094546 0.06671346 0.07156590 0.07562487 0.07885983 0.08111820 0.08243050 0.08401746 0.08590961 0.08786279 0.08978546 0.09167761 0.09353923 0.09521775 0.09595019 0.09591968 0.09714042 0.09961241 0.10330515 0.10834071 0.11450545 0.12195197 0.13003936 0.13672292 0.14233834 0.14712973 0.15085299 0.15475936 0.15906247 0.16412854 0.17160557 0.17944884 0.18295847
0.04486221 0.03933836 0.02688681 0.01532029 0.00750755 0.00210578 -0.00021363 0.00003052 0.00201422 0.00585955 0.01147496 0.01931822 0.02685629 0.03302103 0.03854488 0.04367199 0.04821924 0.05206458 0.05520798 0.05853450 0.06216620 0.06555376 0.06863613 0.07123020 0.07296976 0.07397687 0.07385480 0.07272561 0.07263406 0.07358012 0.07593005 0.07998902 0.08554338 0.09305093 0.10159612 0.10879849 0.11511582 0.12024293 0.12402722 0.12765892 0.13119908 0.13531907 0.14181951 0.14874722 0.15179907
0.02053896 0.01406903 -0.00042726 -0.01419111 -0.02407910 -0.03143407 -0.03555406 -0.03692740 -0.03613392 -0.03311258 -0.02826014 -0.02124088 -0.01425214 -0.00827052 -0.00253304 0.00317392 0.00872829 0.01382488 0.01849422 0.02328562 0.02832118 0.03295999 0.03714103 0.04049806 0.04242073 0.04321421 0.04297006 0.04168829 0.04110843 0.04119999 0.04263436 0.04571673 0.05041658 0.05740532 0.06567583 0.07290872 0.07943968 0.08481093 0.08880886 0.09228797 0.09518723 0.09830012 0.10327464 0.10855434 0.11090426
0.00430311 -0.00265511 -0.01821955 -0.03323466 -0.04452651 -0.05340739 -0.05917539 -0.06225776 -0.06292917 -0.06118961 -0.05774102 -0.05230873 -0.04660176 -0.04144414 -0.03616443 -0.03051851 -0.02468948 -0.01910459 -0.01367229 -0.00820948 -0.00253304 0.00268563 0.00747703 0.01135289 0.01355022 0.01449629 0.01470992 0.01406903 0.01382488 0.01391644 0.01507614 0.01754814 0.02145451 0.02761925 0.03506577 0.04177984 0.04806665 0.05328532 0.05731376 0.06067080 0.06311228 0.06552324 0.06927702 0.07318339 0.07492294
0.00143437 -0.00546281 -0.02081362 -0.03592028 -0.04776147 -0.05755791 -0.06476028 -0.06961272 -0.07214576 -0.07235938 -0.07110813 -0.06814783 -0.06463820 -0.06115909 -0.05722221 -0.05249184 -0.04730369 -0.04232917 -0.03738517 -0.03241066 -0.02728355 -0.02243111 -0.01776177 -0.01379437 -0.01126133 -0.00961333 -0.00811792 -0.00692770 -0.00561541 -0.00427259 -0.00241096 0.00015259 0.00360118 0.00866726 0.01467940 0.02023377 0.02557451 0.03021332 0.03411970 0.03741569 0.03994873 0.04232917 0.04559465 0.04886013 0.05032502
0.00640889 0.00021363 -0.01351970 -0.02731407 -0.03848384 -0.04824976 -0.05615406 -0.06237983 -0.06656087 -0.06884976 -0.06997894 -0.06994843 -0.06912442 -0.06775109 -0.06558428 -0.06237983 -0.05844295 -0.05465865 -0.05087436 -0.04699850 -0.04303110 -0.03909421 -0.03500473 -0.03122044 -0.02838221 -0.02600177 -0.02304148 -0.01965392 -0.01651051 -0.01361126 -0.01071200 -0.00790429 -0.00485244 -0.00100711 0.00323496 0.00726341 0.01116977 0.01483200 0.01831111 0.02142399 0.02398755 0.02642903 0.02941984 0.03228858 0.03357036
0.01889096 0.01458785 0.00509659 -0.00460829 -0.01263466 -0.02005066 -0.02694784 -0.03317362 -0.03820917 -0.04220710 -0.04568621 -0.04876858 -0.05093539 -0.05200354 -0.05206458 -0.05087436 -0.04876858 -0.04675436 -0.04458754 -0.04232917 -0.03997925 -0.03735466 -0.03430280 -0.03109836 -0.02832118 -0.02548296 -0.02148503 -0.01651051 -0.01202429 -0.00802637 -0.00451674 -0.00161748 0.00094607 0.00332652 0.00555437 0.00772118 0.00979644 0.01193274 0.01422163 0.01644948 0.01852474 0.02056948 0.02301096 0.02536088 0.02642903
0.03509629 0.03314310 0.02887051 0.02432325 0.02044740 0.01629688 0.01123081 0.00567644 0.00027467 -0.00512711 -0.01071200 -0.01675466 -0.02179022 -0.02533036 -0.02768029 -0.02862636 -0.02856532 -0.02847377 -0.02813807 -0.02764977 -0.02706992 -0.02597125 -0.02407910 -0.02166814 -0.01907407 -0.01596118 -0.01116977 -0.00494400 0.00057985 0.00543229 0.00939970 0.01239051 0.01446577 0.01544237 0.01568651 0.01593066 0.01605274 0.01654103 0.01736503 0.01846370 0.01983703 0.02142399 0.02331614 0.02517777 0.02603229
0.04202399 0.04107792 0.03909421 0.03677480 0.03466903 0.03189184 0.02755821 0.02224799 0.01663259 0.01058992 0.00405896 -0.00332652 -0.00970489 -0.01437422 -0.01773125 -0.01965392 -0.02050844 -0.02124088 -0.02169866 -0.02200385 -0.02221747 -0.02175970 -0.02041688 -0.01834163 -0.01583911 -0.01254311 -0.00735496 -0.00057985 0.00546281 0.01071200 0.01492355 0.01794488 0.01980651 0.02014222 0.01944029 0.01886044 0.01815851 0.01788385 0.01809748 0.01870785 0.01980651 0.02114933 0.02279733 0.02444533 0.02520829
