0.04028443 0.04080325 0.04181036 0.04373302 0.04690695 0.05081332 0.05505539 0.05966369 0.06408887 0.06845301 0.07202368 0.07473983 0.07681509 0.07809687 0.07904294 0.08008057 0.08105716 0.08218635 0.08337657 0.08282723 0.08041627 0.07672353 0.07159642 0.06564531 0.05929746 0.05264443 0.04614399 0.03976562 0.03424177 0.02963347 0.02572710 0.02258370 0.02008118 0.01794488 0.01657155 0.01696829 0.01895200 0.02111881 0.02352977 0.02612384 0.02887051 0.03170873 0.03488266 0.03787347 0.03921628
0.05267495 0.05319376 0.05420087 0.05594043 0.05868709 0.06201361 0.06558428 0.06939909 0.07312235 0.07678457 0.07977539 0.08203375 0.08374279 0.08478042 0.08548234 0.08621479 0.08688620 0.08774071 0.08874783 0.08807642 0.08566546 0.08191168 0.07669301 0.07055879 0.06393628 0.05691702 0.05020295 0.04367199 0.03814814 0.03375347 0.03021332 0.02764977 0.02578814 0.02432325 0.02359081 0.02444533 0.02667318 0.02905362 0.03152562 0.03415021 0.03689688 0.03970458 0.04266488 0.04541154 0.04666280
0.08102664 0.08151494 0.08255257 0.08401746 0.08587909 0.08798486 0.09012116 0.09234901 0.09451582 0.09668264 0.09842219 0.09967345 0.10052797 0.10092471 0.10104679 0.10110782 0.10107730 0.10135197 0.10184027 0.10083316 0.09833064 0.09439375 0.08874783 0.08200324 0.07452620 0.06653035 0.05902280 0.05188147 0.04617450 0.04202399 0.03912473 0.03765984 0.03711051 0.03701895 0.03762932 0.03942991 0.04232917 0.04513688 0.04782251 0.05053865 0.05337687 0.05612354 0.05871761 0.06094546 0.06198309
0.10538042 0.10571612 0.10647908 0.10727256 0.10803553 0.10873745 0.10919522 0.10953093 0.10992767 0.11035493 0.11066011 0.11078219 0.11081271 0.11072116 0.11047701 0.11001923 0.10946989 0.10928679 0.10937834 0.10827968 0.10602130 0.10238960 0.09707938 0.09067049 0.08340709 0.07556383 0.06845301 0.06186102 0.05706961 0.05417036 0.05282754 0.05319376 0.05462813 0.05639821 0.05874813 0.06170843 0.06524857 0.06839198 0.07107761 0.07364117 0.07623523 0.07858516 0.08047731 0.08191168 0.08258308
0.11917478 0.11911374 0.11905271 0.11871700 0.11807612 0.11709952 0.11566515 0.11395612 0.11239967 0.11096530 0.10974456 0.10873745 0.10800500 0.10766930 0.10742515 0.10684530 0.10620441 0.10580767 0.10556352 0.10473952 0.10342723 0.10113834 0.09765923 0.09338664 0.08829005 0.08285775 0.07831050 0.07440413 0.07248146 0.07263406 0.07431257 0.07773064 0.08200324 0.08633687 0.09085360 0.09509568 0.09915464 0.10235908 0.10467849 0.10666219 0.10861538 0.11017182 0.11102634 0.11139256 0.11160619
0.12408826 0.12353893 0.12237922 0.12076174 0.11865596 0.11609241 0.11282693 0.10919522 0.10583819 0.10260323 0.10000916 0.09796441 0.09665212 0.09640797 0.09646901 0.09619434 0.09585864 0.09552293 0.09518723 0.09485153 0.09457686 0.09390546 0.09262367 0.09097568 0.08883938 0.08661153 0.08539079 0.08505508 0.08664205 0.09039582 0.09552293 0.10223701 0.10956145 0.11655018 0.12329478 0.12884915 0.13339640 0.13660085 0.13837092 0.13950011 0.14038515 0.14069033 0.13998841 0.13882869 0.13834040
0.11615345 0.11502426 0.11264382 0.10962249 0.10620441 0.10220649 0.09738456 0.09213538 0.08725242 0.08258308 0.07892086 0.07623523 0.07473983 0.07495346 0.07583850 0.07654043 0.07727287 0.07760857 0.07770012 0.07803583 0.07867672 0.07937864 0.08005005 0.08081301 0.08157597 0.08267464 0.08499405 0.08838160 0.09363079 0.10092471 0.10940886 0.11920530 0.12930693 0.13876766 0.14755699 0.15445417 0.15967284 0.16296884 0.16412854 0.16412854 0.16330454 0.16156499 0.15854366 0.15509507 0.15356915
0.09857479 0.09692679 0.09341716 0.08920560 0.08474990 0.07974487 0.07382427 0.06747642 0.06155583 0.05597095 0.05169836 0.04864651 0.04727317 0.04828028 0.05032502 0.05236976 0.05453658 0.05590991 0.05664235 0.05767998 0.05905332 0.06085391 0.06317332 0.06604206 0.06955168 0.07382427 0.07953124 0.08658101 0.09527878 0.10580767 0.11722159 0.12958159 0.14197211 0.15341654 0.16385388 0.17188025 0.17770928 0.18094425 0.18137150 0.17999817 0.17706840 0.17282632 0.16699728 0.16083254 0.15808588
0.07577746 0.07406842 0.07034516 0.06613361 0.06204413 0.05746635 0.05197302 0.04596088 0.04040651 0.03512681 0.03118992 0.02847377 0.02764977 0.02957244 0.03271584 0.03601184 0.03949095 0.04174932 0.04303110 0.04440443 0.04574725 0.04763939 0.05020295 0.05362102 0.05810724 0.06372265 0.07095554 0.07974487 0.08990753 0.10156560 0.11389508 0.12692648 0.13974425 0.15146336 0.16199225 0.16995758 0.17560351 0.17822810 0.17761773 0.17471847 0.16956083 0.16278572 0.15417951 0.14535967 0.14142278
0.04730369 0.04589984 0.04281747 0.03955199 0.03695792 0.03411970 0.03030488 0.02600177 0.02200385 0.01815851 0.01541185 0.01361126 0.01376385 0.01672414 0.02093570 0.02545244 0.03012177 0.03320414 0.03500473 0.03634755 0.03704947 0.03811762 0.03979614 0.04242073 0.04641865 0.05175939 0.05896176 0.06790368 0.07785272 0.08899198 0.10052797 0.11255226 0.12417982 0.13467818 0.14392529 0.15085299 0.15564440 0.15717033 0.15527818 0.15070041 0.14316233 0.13379315 0.12244026 0.11105686 0.10592975
0.02478103 0.02423170 0.02294992 0.02194281 0.02185125 0.02163762 0.02035585 0.01849422 0.01654103 0.01443525 0.01300089 0.01205481 0.01281777 0.01617481 0.02063051 0.02545244 0.03030488 0.03341777 0.03506577 0.03579821 0.03534044 0.03500473 0.03503525 0.03588977 0.03830073 0.04211554 0.04785302 0.05542161 0.06369213 0.07275613 0.08206427 0.09161656 0.10068056 0.10858486 0.11526841 0.12012085 0.12320323 0.12332530 0.12036500 0.11481063 0.10626545 0.09598071 0.08395642 0.07208472 0.06671346
0.00753807 0.00851466 0.01055940 0.01336711 0.01724296 0.02102725 0.02346873 0.02508621 0.02603229 0.02627644 0.02649007 0.02649007 0.02758873 0.03070162 0.03457747 0.03866695 0.04266488 0.04492325 0.04571673 0.04510636 0.04284799 0.04034547 0.03772088 0.03567614 0.03506577 0.03567614 0.03820917 0.04254280 0.04727317 0.05246132 0.05767998 0.06299020 0.06778161 0.07129124 0.07379375 0.07516709 0.07541124 0.07354961 0.06955168 0.06360058 0.05529954 0.04583880 0.03527940 0.02514725 0.02053896
0.00131230 0.00375378 0.00891140 0.01504563 0.02206488 0.02887051 0.03396710 0.03793451 0.04068117 0.04220710 0.04312265 0.04321421 0.04382458 0.04580828 0.04821924 0.05075228 0.05316325 0.05398724 0.05352947 0.05148473 0.04763939 0.04321421 0.03833125 0.03372295 0.03030488 0.02795495 0.02737510 0.02844325 0.02969451 0.03115940 0.03253273 0.03390606 0.03469954 0.03430280 0.03308206 0.03149510 0.02945036 0.02645955 0.02255318 0.01763970 0.01135289 0.00457778 -0.00250252 -0.00906400 -0.01205481
0.01132237 0.01501511 0.02304148 0.03189184 0.04077273 0.04901273 0.05511643 0.05963317 0.06237983 0.06347850 0.06350902 0.06231880 0.06118961 0.06076235 0.06048769 0.06036561 0.06006043 0.05868709 0.05642872 0.05276650 0.04754784 0.04162725 0.03506577 0.02856532 0.02298044 0.01818903 0.01492355 0.01300089 0.01113926 0.00936918 0.00747703 0.00549333 0.00305185 -0.00048830 -0.00460829 -0.00824000 -0.01159703 -0.01440474 -0.01657155 -0.01846370 -0.02023377 -0.02166814 -0.02240059 -0.02270577 -0.02285836
0.02926725 0.03353984 0.04293954 0.05270547 0.06155583 0.06918546 0.07437361 0.07757805 0.07879879 0.07806635 0.07614368 0.07290872 0.06942961 0.06616413 0.06292917 0.05987732 0.05679495 0.05328532 0.04943999 0.04461806 0.03875851 0.03231910 0.02511673 0.01788385 0.01132237 0.00531022 0.00042726 -0.00344859 -0.00729392 -0.01110874 -0.01501511 -0.01898251 -0.02322459 -0.02838221 -0.03372295 -0.03799554 -0.04132206 -0.04272591 -0.04199347 -0.03979614 -0.03610340 -0.03131199 -0.02502518 -0.01852474 -0.01562548
0.05279702 0.05609302 0.06350902 0.07046724 0.07550279 0.07889035 0.07989746 0.07892086 0.07617420 0.07162694 0.06631672 0.06012147 0.05383465 0.04766991 0.04171880 0.03622547 0.03106784 0.02621540 0.02166814 0.01687674 0.01187170 0.00662252 0.00082400 -0.00491348 -0.01013215 -0.01492355 -0.01904355 -0.02255318 -0.02600177 -0.02938933 -0.03268532 -0.03585925 -0.03903317 -0.04263436 -0.04608295 -0.04809717 -0.04879910 -0.04678487 -0.04181036 -0.03473007 -0.02539140 -0.01470992 -0.00234993 0.00970489 0.01516770
0.07693716 0.07818842 0.08124027 0.08285775 0.08172857 0.07867672 0.07358012 0.06677450 0.05877865 0.04956206 0.04031495 0.03094577 0.02188177 0.01315348 0.00497452 -0.00231941 -0.00881985 -0.01422163 -0.01864681 -0.02237007 -0.02536088 -0.02816859 -0.03109836 -0.03378399 -0.03601184 -0.03790399 -0.03958251 -0.04101688 -0.04232917 -0.04351940 -0.04437391 -0.04477065 -0.04480117 -0.04480117 -0.04431288 -0.04229866 -0.03891110 -0.03244118 -0.02264473 -0.01052889 0.00415052 0.02005066 0.03747673 0.05395672 0.06146428
0.08267464 0.08102664 0.07788324 0.07263406 0.06482132 0.05529954 0.04461806 0.03286843 0.02090518 0.00857570 -0.00299081 -0.01373333 -0.02368236 -0.03292947 -0.04116947 -0.04815821 -0.05389569 -0.05807672 -0.06076235 -0.06210517 -0.06195258 -0.06118961 -0.06015198 -0.05874813 -0.05688650 -0.05471969 -0.05273598 -0.05084384 -0.04870754 -0.04635762 -0.04348888 -0.03982665 -0.03561510 -0.03106784 -0.02591022 -0.01965392 -0.01232948 -0.00231941 0.01058992 0.02545244 0.04257332 0.06051821 0.07947020 0.09698782 0.10501419
0.07327494 0.06799524 0.05679495 0.04318369 0.02789392 0.01162755 -0.00448622 -0.02056948 -0.03567614 -0.04995880 -0.06250191 -0.07318339 -0.08246101 -0.09042634 -0.09689627 -0.10174871 -0.10492264 -0.10626545 -0.10577715 -0.10342723 -0.09903257 -0.09369183 -0.08764916 -0.08102664 -0.07397687 -0.06668294 -0.05978576 -0.05316325 -0.04626606 -0.03909421 -0.03115940 -0.02218696 -0.01251259 -0.00231941 0.00836207 0.01931822 0.03061007 0.04348888 0.05813776 0.07385480 0.09100620 0.10827968 0.12576678 0.14142278 0.14868619
0.04611347 0.03848384 0.02197333 0.00329600 -0.01562548 -0.03463851 -0.05236976 -0.06906339 -0.08389539 -0.09701834 -0.10779138 -0.11609241 -0.12253182 -0.12735374 -0.13040559 -0.13174841 -0.13129063 -0.12909329 -0.12509537 -0.11917478 -0.11117893 -0.10208441 -0.09213538 -0.08154546 -0.07058931 -0.05938902 -0.04873806 -0.03851436 -0.02792444 -0.01712088 -0.00546281 0.00744652 0.02093570 0.03466903 0.04852443 0.06164739 0.07419050 0.08719138 0.10068056 0.11450545 0.12900174 0.14313181 0.15686513 0.16882840 0.17438276
-0.00332652 -0.01211585 -0.03128147 -0.05166784 -0.07031465 -0.08786279 -0.10293894 -0.11597034 -0.12662129 -0.13489181 -0.14062929 -0.14365062 -0.14471877 -0.14395581 -0.14148381 -0.13751641 -0.13202307 -0.12521744 -0.11713004 -0.10754723 -0.09634694 -0.08426160 -0.07138279 -0.05795465 -0.04428236 -0.03042695 -0.01712088 -0.00421155 0.00900296 0.02249214 0.03665273 0.05206458 0.06765953 0.08282723 0.09741508 0.10995819 0.12079226 0.13077182 0.13989685 0.14862514 0.15732291 0.16537981 0.17267373 0.17865536 0.18146306
-0.04995880 -0.05798517 -0.07577746 -0.09372234 -0.10849330 -0.12128056 -0.13116856 -0.13852352 -0.14346752 -0.14597003 -0.14612262 -0.14380322 -0.13959166 -0.13361004 -0.12616351 -0.11755730 -0.10779138 -0.09741508 -0.08624531 -0.07431257 -0.06149480 -0.04815821 -0.03430280 -0.02011170 -0.00573748 0.00872829 0.02276681 0.03646962 0.05038606 0.06451613 0.07913449 0.09488205 0.11032441 0.12457655 0.13748589 0.14737388 0.15454574 0.15997803 0.16342662 0.16608173 0.16837062 0.16995758 0.17065951 0.17075107 0.17084262
-0.08999909 -0.09457686 -0.10501419 -0.11444441 -0.12036500 -0.12408826 -0.12537004 -0.12448500 -0.12195197 -0.11770989 -0.11188085 -0.10437331 -0.09546190 -0.08505508 -0.07364117 -0.06161687 -0.04907376 -0.03662221 -0.02414014 -0.01178014 0.00036622 0.01251259 0.02459792 0.03674429 0.04904325 0.06140324 0.07348857 0.08536027 0.09735405 0.10943937 0.12170782 0.13473922 0.14694662 0.15710929 0.16519669 0.16959135 0.17059846 0.16946928 0.16592914 0.16159551 0.15698722 0.15201269 0.14642781 0.14111759 0.13870662
-0.11313211 -0.11322367 -0.11380352 -0.11258278 -0.10834071 -0.10226753 -0.09485153 -0.08609272 -0.07690664 -0.06711020 -0.05664235 -0.04553362 -0.03360088 -0.02050844 -0.00689718 0.00674459 0.02038636 0.03332621 0.04568621 0.05694754 0.06692709 0.07623523 0.08490250 0.09326456 0.10187078 0.11044648 0.11893063 0.12732323 0.13568529 0.14401685 0.15219581 0.16080202 0.16812646 0.17273477 0.17484054 0.17297891 0.16745506 0.15982543 0.14981537 0.13925596 0.12878811 0.11847285 0.10794397 0.09854427 0.09418012
-0.10092471 -0.09634694 -0.08658101 -0.07492294 -0.06222724 -0.04889065 -0.03582873 -0.02288888 -0.01083407 0.00054933 0.01162755 0.02233955 0.03347880 0.04559465 0.05792413 0.07010102 0.08197272 0.09295938 0.10312204 0.11142308 0.11777093 0.12286752 0.12674338 0.13003936 0.13367108 0.13727225 0.14087345 0.14444411 0.14783166 0.15112767 0.15402691 0.15704826 0.15863521 0.15744498 0.15378277 0.14661092 0.13614307 0.12414930 0.11029390 0.09640797 0.08304086 0.07034516 0.05798517 0.04730369 0.04232917
-0.06393628 -0.05484176 -0.03500473 -0.01376385 0.00570696 0.02423170 0.04052858 0.05502487 0.06729332 0.07742546 0.08648945 0.09421064 0.10205390 0.11078219 0.11957152 0.12814721 0.13641773 0.14383374 0.15042573 0.15466781 0.15634632 0.15640736 0.15463729 0.15207373 0.14990692 0.14770959 0.14554277 0.14334545 0.14084291 0.13812678 0.13492233 0.13150425 0.12677389 0.11969359 0.11056856 0.09894101 0.08493301 0.07025361 0.05468917 0.03967406 0.02572710 0.01287881 0.00103763 -0.00881985 -0.01345866
-0.01071200 0.00033570 0.02471999 0.04962310 0.07055879 0.08920560 0.10437331 0.11655018 0.12594989 0.13254188 0.13769951 0.14111759 0.14459670 0.14889981 0.15338603 0.15793328 0.16232795 0.16608173 0.16925566 0.16986603 0.16769920 0.16360973 0.15732291 0.15005951 0.14307077 0.13592944 0.12869656 0.12134159 0.11358989 0.10541093 0.09680472 0.08789331 0.07815790 0.06701865 0.05475021 0.04126102 0.02661214 0.01232948 -0.00173956 -0.01480148 -0.02664266 -0.03711051 -0.04611347 -0.05322428 -0.05661184
0.05932798 0.07025361 0.09466842 0.11832026 0.13605152 0.15033418 0.16040529 0.16684470 0.17047639 0.17114781 0.17047639 0.16815698 0.16599017 0.16476943 0.16397595 0.16376232 0.16379283 0.16364025 0.16330454 0.16043581 0.15494247 0.14734337 0.13736381 0.12619403 0.11508530 0.10357982 0.09176916 0.07962279 0.06695761 0.05371258 0.04019288 0.02642903 0.01260414 -0.00112918 -0.01467940 -0.02771081 -0.04025391 -0.05136265 -0.06103702 -0.06936857 -0.07647938 -0.08218635 -0.08612324 -0.08856472 -0.08981597
0.11539049 0.12445448 0.14490189 0.16373180 0.17593920 0.18436232 0.18866542 0.18939787 0.18790247 0.18399610 0.17908262 0.17297891 0.16721091 0.16235848 0.15817744 0.15482040 0.15204321 0.14932707 0.14670247 0.14175847 0.13431196 0.12482070 0.11297952 0.09976501 0.08630635 0.07223731 0.05755791 0.04226813 0.02639851 0.00976592 -0.00689718 -0.02368236 -0.03976562 -0.05435346 -0.06750695 -0.07861568 -0.08786279 -0.09491257 -0.09964293 -0.10303049 -0.10544145 -0.10669271 -0.10632649 -0.10504471 -0.10452589
0.15814692 0.16324350 0.17505418 0.18466750 0.18845180 0.18903165 0.18655965 0.18155462 0.17557299 0.16840114 0.16101566 0.15335551 0.14621417 0.13983580 0.13418989 0.12958159 0.12567522 0.12195197 0.11850337 0.11294901 0.10522782 0.09561449 0.08383434 0.07065035 0.05679495 0.04199347 0.02621540 0.00949126 -0.00796533 -0.02630696 -0.04440443 -0.06241035 -0.07895138 -0.09250160 -0.10342723 -0.11099582 -0.11535997 -0.11719108 -0.11615345 -0.11410870 -0.11166722 -0.10861538 -0.10455641 -0.10037538 -0.09851375
0.17886898 0.17993714 0.18286692 0.18335521 0.17938779 0.17303994 0.16498306 0.15555285 0.14654988 0.13760796 0.12930693 0.12167729 0.11462753 0.10821863 0.10248116 0.09778131 0.09375286 0.08993804 0.08639790 0.08105716 0.07388531 0.06509598 0.05450606 0.04257332 0.02966399 0.01565600 0.00048830 -0.01580859 -0.03280740 -0.05075228 -0.06817835 -0.08532976 -0.10043641 -0.11163671 -0.11944944 -0.12314218 -0.12292856 -0.12021241 -0.11465804 -0.10852382 -0.10260323 -0.09674367 -0.09076205 -0.08536027 -0.08288828
0.17007965 0.16760765 0.16257210 0.15527818 0.14529863 0.13400677 0.12253182 0.11096530 0.10107730 0.09256264 0.08545183 0.07992797 0.07504501 0.07046724 0.06640828 0.06299020 0.05999939 0.05713065 0.05432295 0.05008087 0.04431288 0.03726310 0.02893155 0.01950133 0.00915555 -0.00219733 -0.01464888 -0.02819910 -0.04223762 -0.05703909 -0.07119969 -0.08484146 -0.09634694 -0.10376293 -0.10769982 -0.10763878 -0.10370190 -0.09790338 -0.08990753 -0.08203375 -0.07516709 -0.06909391 -0.06390576 -0.05987732 -0.05795465
0.14160588 0.13632618 0.12503433 0.11181982 0.09759820 0.08313242 0.06979583 0.05749687 0.04785302 0.04055910 0.03534044 0.03247169 0.03024384 0.02801599 0.02606281 0.02429273 0.02264473 0.02093570 0.01919614 0.01632740 0.01226844 0.00738548 0.00170904 -0.00469985 -0.01174963 -0.01947081 -0.02807703 -0.03747673 -0.04709006 -0.05710013 -0.06637776 -0.07504501 -0.08166754 -0.08456679 -0.08432264 -0.08072146 -0.07385480 -0.06604206 -0.05697806 -0.04876858 -0.04223762 -0.03711051 -0.03381451 -0.03204444 -0.03109836
0.09698782 0.09054842 0.07663198 0.06106754 0.04538102 0.03003021 0.01638844 0.00436415 -0.00473037 -0.01110874 -0.01513718 -0.01638844 -0.01705985 -0.01785333 -0.01858577 -0.01944029 -0.02035585 -0.02139348 -0.02252266 -0.02435377 -0.02697836 -0.03003021 -0.03353984 -0.03732414 -0.04107792 -0.04498428 -0.04916532 -0.05355999 -0.05764946 -0.06155583 -0.06466872 -0.06717124 -0.06802576 -0.06604206 -0.06179998 -0.05533006 -0.04675436 -0.03817866 -0.02935881 -0.02191229 -0.01654103 -0.01290933 -0.01156652 -0.01174963 -0.01165807
0.03982665 0.03341777 0.01953185 0.00424207 -0.01068148 -0.02502518 -0.03747673 -0.04818873 -0.05612354 -0.06146428 -0.06439406 -0.06457717 -0.06421094 -0.06411939 -0.06405835 -0.06439406 -0.06497391 -0.06555376 -0.06622516 -0.06714072 -0.06836146 -0.06964324 -0.07113864 -0.07235938 -0.07281716 -0.07275613 -0.07217628 -0.07107761 -0.06912442 -0.06628621 -0.06268502 -0.05850398 -0.05334635 -0.04657125 -0.03866695 -0.02999970 -0.02063051 -0.01217689 -0.00460829 0.00122074 0.00488296 0.00668355 0.00613422 0.00418104 0.00344859
-0.01547288 -0.02105777 -0.03317362 -0.04635762 -0.05890073 -0.07077242 -0.08084353 -0.08929716 -0.09546190 -0.09952086 -0.10162663 -0.10147405 -0.10104679 -0.10104679 -0.10116886 -0.10168768 -0.10238960 -0.10281686 -0.10306101 -0.10309152 -0.10290842 -0.10251167 -0.10217597 -0.10122990 -0.09906308 -0.09591968 -0.09176916 -0.08658101 -0.08020265 -0.07254250 -0.06421094 -0.05545213 -0.04620503 -0.03637806 -0.02627644 -0.01651051 -0.00695822 0.00119022 0.00793481 0.01293985 0.01593066 0.01715140 0.01617481 0.01394696 0.01309244
-0.07107761 -0.07495346 -0.08346812 -0.09256264 -0.10107730 -0.10901212 -0.11539049 -0.12057863 -0.12442397 -0.12695700 -0.12842189 -0.12863551 -0.12894070 -0.12988678 -0.13104647 -0.13241981 -0.13373211 -0.13428144 -0.13422041 -0.13339640 -0.13174841 -0.12973419 -0.12771997 -0.12494278 -0.12070070 -0.11523789 -0.10837123 -0.10019226 -0.09067049 -0.07968383 -0.06820887 -0.05648976 -0.04477065 -0.03335673 -0.02240059 -0.01245155 -0.00350963 0.00405896 0.01019318 0.01483200 0.01785333 0.01940977 0.01922666 0.01794488 0.01748711
-0.11056856 -0.11270486 -0.11743522 -0.12219612 -0.12613299 -0.12939848 -0.13132115 -0.13232826 -0.13287759 -0.13293862 -0.13312174 -0.13330485 -0.13406782 -0.13589892 -0.13797419 -0.13998841 -0.14169744 -0.14206366 -0.14120914 -0.13916440 -0.13574633 -0.13180944 -0.12793359 -0.12335581 -0.11749626 -0.11056856 -0.10242012 -0.09311197 -0.08279672 -0.07129124 -0.05966369 -0.04812769 -0.03695792 -0.02661214 -0.01699881 -0.00857570 -0.00128178 0.00497452 0.01022370 0.01440474 0.01751762 0.01947081 0.01992859 0.01940977 0.01928770
-0.13476974 -0.13501389 -0.13574633 -0.13568529 -0.13428144 -0.13183996 -0.12811670 -0.12363048 -0.11969359 -0.11612293 -0.11407819 -0.11368145 -0.11456648 -0.11713004 -0.12012085 -0.12262337 -0.12448500 -0.12421034 -0.12207404 -0.11828975 -0.11252175 -0.10626545 -0.10010071 -0.09360027 -0.08658101 -0.07913449 -0.07119969 -0.06274606 -0.05417036 -0.04535051 -0.03692740 -0.02911466 -0.02194281 -0.01556444 -0.00991852 -0.00488296 -0.00045778 0.00381481 0.00799585 0.01171911 0.01498459 0.01745659 0.01846370 0.01855525 0.01867733
-0.13638721 -0.13510545 -0.13257241 -0.12851344 -0.12262337 -0.11535997 -0.10678426 -0.09750663 -0.08951079 -0.08255257 -0.07846308 -0.07745598 -0.07834101 -0.08151494 -0.08523820 -0.08801538 -0.08984649 -0.08890042 -0.08551286 -0.08008057 -0.07232887 -0.06414991 -0.05615406 -0.04828028 -0.04086429 -0.03381451 -0.02713096 -0.02078311 -0.01528977 -0.01065096 -0.00698874 -0.00445570 -0.00268563 -0.00158696 -0.00097659 -0.00018311 0.00067141 0.00231941 0.00491348 0.00772118 0.01077303 0.01336711 0.01452681 0.01489303 0.01513718
-0.10858486 -0.10629597 -0.10162663 -0.09479049 -0.08563494 -0.07480086 -0.06247139 -0.04940947 -0.03814814 -0.02832118 -0.02233955 -0.02059999 -0.02130192 -0.02468948 -0.02874844 -0.03143407 -0.03292947 -0.03109836 -0.02636799 -0.01947081 -0.01004059 -0.00039674 0.00894192 0.01751762 0.02450636 0.03015229 0.03442488 0.03732414 0.03820917 0.03701895 0.03427229 0.02981658 0.02444533 0.01867733 0.01278726 0.00805689 0.00430311 0.00228889 0.00231941 0.00320444 0.00506607 0.00692770 0.00744652 0.00735496 0.00738548
-0.06216620 -0.05941954 -0.05389569 -0.04583880 -0.03500473 -0.02230903 -0.00793481 0.00720237 0.02029481 0.03176977 0.03875851 0.04077273 0.04007080 0.03637806 0.03201392 0.02929777 0.02801599 0.03036592 0.03598132 0.04367199 0.05386517 0.06405835 0.07367168 0.08197272 0.08761864 0.09106723 0.09228797 0.09125035 0.08731346 0.08026368 0.07123020 0.06012147 0.04806665 0.03601184 0.02420118 0.01446577 0.00653096 0.00115970 -0.00131230 -0.00225837 -0.00167852 -0.00061037 -0.00067141 -0.00106815 -0.00122074
0.00399792 0.00613422 0.01034577 0.01690725 0.02621540 0.03735466 0.05017243 0.06375317 0.07547227 0.08572649 0.09152501 0.09234901 0.09057894 0.08597064 0.08084353 0.07748649 0.07559435 0.07733390 0.08224738 0.08893093 0.09781183 0.10632649 0.11401715 0.11996826 0.12271493 0.12283700 0.12054811 0.11575671 0.10800500 0.09707938 0.08426160 0.06949065 0.05401776 0.03894162 0.02450636 0.01254311 0.00277718 -0.00408948 -0.00784326 -0.00970489 -0.00967437 -0.00878933 -0.00830103 -0.00784326 -0.00762963
0.07586902 0.07681509 0.07855465 0.08218635 0.08844264 0.09637745 0.10586871 0.11618397 0.12494278 0.13251136 0.13608204 0.13513596 0.13193151 0.12628560 0.12024293 0.11600085 0.11328471 0.11383404 0.11731315 0.12216559 0.12878811 0.13470870 0.13943908 0.14215522 0.14145330 0.13797419 0.13220619 0.12402722 0.11328471 0.09973449 0.08465835 0.06793420 0.05090487 0.03473007 0.01947081 0.00686666 -0.00341807 -0.01080355 -0.01513718 -0.01742607 -0.01760918 -0.01660207 -0.01513718 -0.01336711 -0.01257363
0.10769982 0.10821863 0.10892056 0.11139256 0.11642811 0.12305063 0.13122959 0.14020203 0.14780115 0.15433210 0.15698722 0.15527818 0.15146336 0.14535967 0.13892026 0.13431196 0.13119908 0.13129063 0.13422041 0.13830988 0.14401685 0.14886929 0.15231788 0.15369122 0.15149388 0.14642781 0.13907285 0.12933744 0.11716056 0.10229804 0.08603168 0.06830043 0.05038606 0.03350933 0.01773125 0.00466933 -0.00598163 -0.01370281 -0.01834163 -0.02084414 -0.02117985 -0.02014222 -0.01828059 -0.01596118 -0.01495407
