0.38889736 0.38438064 0.37415692 0.36500138 0.36005738 0.35615101 0.35166478 0.34684286 0.34040347 0.33252969 0.32361826 0.31348613 0.30338451 0.29371014 0.28434095 0.27512437 0.26664022 0.26059756 0.25669119 0.25431073 0.25382245 0.25305948 0.25128940 0.24872585 0.24491104 0.24027222 0.23554185 0.23065889 0.22675252 0.22373119 0.22226630 0.22354808 0.22498246 0.22418897 0.22202216 0.21811579 0.21256141 0.20758690 0.20300913 0.20014039 0.20007935 0.20120853 0.20255135 0.20410779 0.20477919
0.35782951 0.35468611 0.34754479 0.34134954 0.33857235 0.33652762 0.33384198 0.33063754 0.32575458 0.31937620 0.31162450 0.30228585 0.29248941 0.28257087 0.27249977 0.26212347 0.25214392 0.24472792 0.23950927 0.23606066 0.23480941 0.23352763 0.23160496 0.22904141 0.22528763 0.22083193 0.21637623 0.21182898 0.20834987 0.20578630 0.20480971 0.20654927 0.20847194 0.20834987 0.20691550 0.20352794 0.19837031 0.19376202 0.18955046 0.18713950 0.18759727 0.18933684 0.19153416 0.19400616 0.19510484
0.29248941 0.29251993 0.29239783 0.29303873 0.29529709 0.29761651 0.29892880 0.29935607 0.29798272 0.29493088 0.28965119 0.28193000 0.27265236 0.26190984 0.25000763 0.23676260 0.22324289 0.21256141 0.20419934 0.19833979 0.19534898 0.19296853 0.19061860 0.18808557 0.18451491 0.18045595 0.17658010 0.17273477 0.17004913 0.16846217 0.16846217 0.17114781 0.17419966 0.17563403 0.17593920 0.17386395 0.16971344 0.16611224 0.16287729 0.16156499 0.16330454 0.16653951 0.17078158 0.17532884 0.17734306
0.21039461 0.21311074 0.21897030 0.22537920 0.23160496 0.23740348 0.24222541 0.24600971 0.24808496 0.24857326 0.24619281 0.24079104 0.23291726 0.22244942 0.20993683 0.19516587 0.17941831 0.16650899 0.15579699 0.14792322 0.14331493 0.13977477 0.13687551 0.13422041 0.13077182 0.12720115 0.12414930 0.12149419 0.12002930 0.11975463 0.12100589 0.12463760 0.12860499 0.13122959 0.13269448 0.13141270 0.12771997 0.12457655 0.12173834 0.12094485 0.12335581 0.12744530 0.13306071 0.13907285 0.14175847
0.10473952 0.10873745 0.11752678 0.12662129 0.13431196 0.14151433 0.14835048 0.15454574 0.15964232 0.16364025 0.16464736 0.16257210 0.15753655 0.14926603 0.13840143 0.12472915 0.10953093 0.09665212 0.08545183 0.07681509 0.07104709 0.06649983 0.06274606 0.05954161 0.05618457 0.05316325 0.05142369 0.05078280 0.05133213 0.05313272 0.05600147 0.06051821 0.06497391 0.06778161 0.06918546 0.06753746 0.06320383 0.05932798 0.05566576 0.05407880 0.05575732 0.05932798 0.06491287 0.07123020 0.07397687
0.00888089 0.01336711 0.02334666 0.03329569 0.04089480 0.04803614 0.05557420 0.06305124 0.07022309 0.07702872 0.08111820 0.08249153 0.08081301 0.07571642 0.06778161 0.05670339 0.04370251 0.03216651 0.02151555 0.01281777 0.00625629 0.00082400 -0.00378430 -0.00756859 -0.01092563 -0.01339763 -0.01391644 -0.01266518 -0.01025422 -0.00659200 -0.00238044 0.00262459 0.00708029 0.00952177 0.01019318 0.00775170 0.00250252 -0.00241096 -0.00726341 -0.01010163 -0.00976592 -0.00741600 -0.00274667 0.00289926 0.00534074
-0.03927732 -0.03524888 -0.02618488 -0.01751762 -0.01187170 -0.00662252 -0.00042726 0.00619526 0.01351970 0.02136296 0.02731407 0.03137303 0.03299051 0.03180029 0.02798547 0.02105777 0.01196326 0.00314341 -0.00579852 -0.01367229 -0.02041688 -0.02633747 -0.03152562 -0.03579821 -0.03921628 -0.04144414 -0.04132206 -0.03903317 -0.03585925 -0.03158666 -0.02722251 -0.02264473 -0.01904355 -0.01767022 -0.01828059 -0.02166814 -0.02768029 -0.03357036 -0.03964354 -0.04397717 -0.04547258 -0.04510636 -0.04260384 -0.03900266 -0.03750725
-0.05441450 -0.05139317 -0.04455702 -0.03857540 -0.03595081 -0.03378399 -0.03030488 -0.02594073 -0.01989807 -0.01232948 -0.00546281 0.00073244 0.00549333 0.00851466 0.00949126 0.00750755 0.00323496 -0.00207526 -0.00866726 -0.01525925 -0.02188177 -0.02804651 -0.03360088 -0.03823969 -0.04174932 -0.04391614 -0.04354991 -0.04086429 -0.03762932 -0.03363140 -0.02987762 -0.02639851 -0.02410962 -0.02423170 -0.02633747 -0.03064058 -0.03701895 -0.04361095 -0.05063021 -0.05627613 -0.05972472 -0.06164739 -0.06192205 -0.06109806 -0.06082339
-0.03299051 -0.03067110 -0.02523881 -0.02114933 -0.02090518 -0.02133244 -0.02066103 -0.01913511 -0.01513718 -0.00903348 -0.00256355 0.00442518 0.01089511 0.01687674 0.02133244 0.02288888 0.02212592 0.01913511 0.01397748 0.00811792 0.00137333 -0.00500504 -0.01065096 -0.01538133 -0.01886044 -0.02102725 -0.02093570 -0.01879940 -0.01641896 -0.01373333 -0.01138340 -0.00933866 -0.00833155 -0.00933866 -0.01184118 -0.01565600 -0.02081362 -0.02636799 -0.03250221 -0.03790399 -0.04190191 -0.04495376 -0.04702902 -0.04828028 -0.04892117
0.02288888 0.02468948 0.02911466 0.03173925 0.03009125 0.02725303 0.02484207 0.02294992 0.02395703 0.02737510 0.03228858 0.03891110 0.04602191 0.05383465 0.06070131 0.06482132 0.06659139 0.06518754 0.06079287 0.05523850 0.04824976 0.04168829 0.03619495 0.03164769 0.02829066 0.02612384 0.02545244 0.02618488 0.02679525 0.02725303 0.02752770 0.02771081 0.02740562 0.02594073 0.02374340 0.02148503 0.01907407 0.01602222 0.01223792 0.00848415 0.00500504 0.00173956 -0.00149541 -0.00433363 -0.00564592
0.06067080 0.06262399 0.06744590 0.07016205 0.06823939 0.06463820 0.06070131 0.05679495 0.05578784 0.05713065 0.06054872 0.06631672 0.07312235 0.08127079 0.08871730 0.09332560 0.09555345 0.09411909 0.08929716 0.08334605 0.07593005 0.06927702 0.06430250 0.06045717 0.05767998 0.05587939 0.05475021 0.05429243 0.05334635 0.05175939 0.05017243 0.04889065 0.04773095 0.04641865 0.04528947 0.04531999 0.04626606 0.04651021 0.04599139 0.04480117 0.04287850 0.04043702 0.03726310 0.03402814 0.03259377
0.08145390 0.08432264 0.09115878 0.09588916 0.09558398 0.09311197 0.08932768 0.08484146 0.08276620 0.08252205 0.08444472 0.08880886 0.09414960 0.10080264 0.10666219 0.10943937 0.10971404 0.10635701 0.09961241 0.09228797 0.08404797 0.07724234 0.07312235 0.07043672 0.06869716 0.06772057 0.06643879 0.06503494 0.06274606 0.05932798 0.05624561 0.05392621 0.05246132 0.05212561 0.05307169 0.05636769 0.06176946 0.06643879 0.07040620 0.07312235 0.07406842 0.07379375 0.07220680 0.06991790 0.06897184
0.07089449 0.07477035 0.08377331 0.09085360 0.09295938 0.09268472 0.09036531 0.08676412 0.08493301 0.08426160 0.08542131 0.08871730 0.09253212 0.09717093 0.10068056 0.10092471 0.09857479 0.09305093 0.08447523 0.07614368 0.06775109 0.06149480 0.05883969 0.05786309 0.05755791 0.05777154 0.05673391 0.05475021 0.05148473 0.04651021 0.04211554 0.03881954 0.03698843 0.03735466 0.03985718 0.04568621 0.05453658 0.06265450 0.07019258 0.07599109 0.07931761 0.08096561 0.08093509 0.07974487 0.07934812
0.00985748 0.01477096 0.02594073 0.03576769 0.04119999 0.04440443 0.04525895 0.04458754 0.04480117 0.04544206 0.04709006 0.04998932 0.05249184 0.05462813 0.05508591 0.05209510 0.04651021 0.03866695 0.02862636 0.01986755 0.01217689 0.00738548 0.00701926 0.00854518 0.01037629 0.01236000 0.01220740 0.01034577 0.00671407 0.00088504 -0.00445570 -0.00869778 -0.01116977 -0.01065096 -0.00741600 -0.00039674 0.01013215 0.02005066 0.02945036 0.03698843 0.04174932 0.04464858 0.04583880 0.04568621 0.04577776
-0.06622516 -0.06067080 -0.04824976 -0.03637806 -0.02780236 -0.02099673 -0.01644948 -0.01342814 -0.01034577 -0.00744652 -0.00460829 -0.00155644 0.00006104 -0.00003052 -0.00234993 -0.00811792 -0.01635792 -0.02566607 -0.03619495 -0.04437391 -0.05029450 -0.05285806 -0.05041658 -0.04611347 -0.04211554 -0.03842280 -0.03772088 -0.03949095 -0.04345836 -0.05014191 -0.05648976 -0.06186102 -0.06530961 -0.06527909 -0.06222724 -0.05526902 -0.04467910 -0.03463851 -0.02502518 -0.01721244 -0.01211585 -0.00881985 -0.00704978 -0.00656148 -0.00622578
-0.13660085 -0.13135166 -0.11984619 -0.10791345 -0.09759820 -0.08819849 -0.08044679 -0.07382427 -0.06759850 -0.06186102 -0.05713065 -0.05310221 -0.05136265 -0.05243080 -0.05600147 -0.06265450 -0.07135227 -0.07986694 -0.08850368 -0.09411909 -0.09665212 -0.09582812 -0.09012116 -0.08297983 -0.07712027 -0.07235938 -0.07138279 -0.07364117 -0.07852413 -0.08658101 -0.09451582 -0.10168768 -0.10702841 -0.10870693 -0.10739464 -0.10254219 -0.09439375 -0.08673360 -0.07950072 -0.07376324 -0.07031465 -0.06826991 -0.06741539 -0.06747642 -0.06741539
-0.19492172 -0.19071017 -0.18167669 -0.17120884 -0.16028321 -0.14914395 -0.13864559 -0.12863551 -0.11920530 -0.11038545 -0.10336619 -0.09793390 -0.09540086 -0.09659109 -0.10034486 -0.10654011 -0.11420026 -0.12039552 -0.12555315 -0.12729271 -0.12549211 -0.12067018 -0.11157567 -0.10184027 -0.09454634 -0.08929716 -0.08856472 -0.09186071 -0.09805597 -0.10769982 -0.11749626 -0.12671286 -0.13434248 -0.13834040 -0.13962218 -0.13809626 -0.13391522 -0.13025300 -0.12704855 -0.12488174 -0.12421034 -0.12442397 -0.12530901 -0.12659077 -0.12714010
-0.19309060 -0.19061860 -0.18564409 -0.17844172 -0.16867580 -0.15753655 -0.14606158 -0.13422041 -0.12286752 -0.11197241 -0.10327464 -0.09674367 -0.09323405 -0.09369183 -0.09640797 -0.10074160 -0.10583819 -0.10852382 -0.10931730 -0.10687582 -0.10092471 -0.09274575 -0.08130131 -0.07016205 -0.06271554 -0.05832087 -0.05896176 -0.06427198 -0.07235938 -0.08380383 -0.09530930 -0.10617390 -0.11548204 -0.12134159 -0.12469863 -0.12613299 -0.12561418 -0.12567522 -0.12634663 -0.12756737 -0.12958159 -0.13196203 -0.13455611 -0.13705863 -0.13821833
-0.14001893 -0.14001893 -0.14059877 -0.13834040 -0.13141270 -0.12192144 -0.11090426 -0.09851375 -0.08636738 -0.07419050 -0.06433302 -0.05685598 -0.05209510 -0.05102695 -0.05163732 -0.05273598 -0.05383465 -0.05185095 -0.04730369 -0.04019288 -0.03018281 -0.01904355 -0.00607318 0.00537126 0.01181066 0.01419111 0.01116977 0.00302133 -0.00747703 -0.02081362 -0.03399762 -0.04617450 -0.05679495 -0.06414991 -0.06933805 -0.07354961 -0.07666250 -0.08044679 -0.08511613 -0.08987701 -0.09460738 -0.09915464 -0.10357982 -0.10742515 -0.10919522
-0.04889065 -0.05117954 -0.05700858 -0.05966369 -0.05606250 -0.04910428 -0.03970458 -0.02819910 -0.01663259 -0.00473037 0.00491348 0.01226844 0.01733451 0.01928770 0.02017274 0.02151555 0.02349925 0.02887051 0.03711051 0.04709006 0.05920591 0.07135227 0.08401746 0.09424116 0.09869686 0.09854427 0.09305093 0.08239998 0.07016205 0.05590991 0.04235969 0.03033540 0.02005066 0.01278726 0.00747703 0.00231941 -0.00241096 -0.00799585 -0.01470992 -0.02127140 -0.02734458 -0.03299051 -0.03827021 -0.04275643 -0.04486221
0.09051790 0.08590961 0.07504501 0.06729332 0.06677450 0.07010102 0.07657094 0.08566546 0.09503464 0.10498367 0.11304056 0.11905271 0.12347789 0.12564470 0.12747581 0.13055818 0.13483077 0.14233834 0.15262307 0.16367076 0.17572558 0.18686484 0.19730216 0.20465712 0.20599994 0.20255135 0.19428083 0.18131046 0.16794336 0.15384381 0.14120914 0.13095492 0.12277596 0.11743522 0.11392560 0.10989715 0.10574663 0.10052797 0.09390546 0.08740501 0.08154546 0.07614368 0.07101657 0.06671346 0.06469924
0.21951964 0.21329387 0.19885860 0.18729210 0.18317209 0.18301950 0.18625446 0.19223610 0.19855343 0.20551164 0.21097445 0.21472824 0.21750541 0.21887875 0.22049624 0.22385326 0.22867519 0.23639637 0.24668111 0.25678274 0.26697591 0.27555162 0.28257087 0.28632465 0.28440198 0.27805415 0.26779991 0.25370038 0.24036378 0.22763756 0.21713920 0.20978424 0.20474868 0.20230719 0.20151372 0.19968261 0.19730216 0.19360943 0.18826869 0.18292795 0.17807551 0.17358929 0.16931669 0.16571550 0.16400647
0.32633442 0.31940672 0.30359814 0.29001740 0.28327280 0.27997681 0.27979371 0.28208259 0.28437147 0.28708762 0.28867459 0.28891873 0.28873563 0.28778955 0.28742331 0.28885770 0.29178748 0.29703665 0.30436110 0.31095308 0.31687367 0.32102421 0.32328257 0.32267219 0.31751457 0.30890834 0.29776910 0.28409681 0.27240822 0.26267281 0.25580615 0.25275430 0.25217444 0.25376141 0.25675222 0.25840023 0.25922421 0.25849178 0.25592822 0.25302896 0.25028229 0.24753563 0.24488053 0.24250008 0.24143192
0.39329204 0.38648641 0.37113559 0.35721916 0.34885707 0.34311959 0.33985412 0.33838925 0.33658865 0.33475754 0.33219397 0.32865384 0.32502213 0.32117680 0.31797236 0.31641591 0.31620228 0.31763664 0.32059693 0.32248908 0.32331309 0.32242805 0.31968138 0.31479841 0.30695516 0.29691458 0.28595844 0.27390361 0.26493117 0.25907162 0.25653860 0.25812554 0.26218450 0.26783043 0.27457502 0.27976316 0.28382215 0.28614154 0.28650776 0.28620258 0.28565326 0.28485978 0.28403577 0.28321177 0.28284556
0.38544878 0.37980285 0.36707664 0.35499132 0.34656820 0.33973205 0.33433026 0.32987458 0.32462537 0.31885740 0.31257057 0.30567339 0.29877621 0.29190955 0.28556168 0.28046510 0.27637562 0.27341533 0.27149266 0.26850185 0.26444289 0.25910214 0.25223547 0.24414808 0.23477890 0.22464675 0.21512498 0.20609149 0.20068972 0.19919431 0.20099491 0.20667134 0.21451460 0.22318186 0.23242897 0.23978393 0.24570452 0.24982452 0.25196081 0.25333413 0.25421917 0.25482956 0.25562304 0.25635549 0.25669119
0.32120731 0.31742302 0.30906093 0.30039370 0.29313028 0.28614154 0.27939695 0.27259132 0.26450393 0.25537890 0.24591815 0.23612171 0.22626422 0.21640675 0.20682395 0.19794305 0.18961149 0.18195136 0.17493209 0.16714987 0.15851314 0.14926603 0.13901182 0.12866604 0.11877804 0.10962249 0.10257271 0.09741508 0.09628589 0.09942930 0.10550249 0.11490219 0.12576678 0.13666189 0.14746544 0.15601063 0.16272469 0.16772974 0.17075107 0.17303994 0.17477950 0.17633595 0.17859432 0.18082216 0.18182927
0.21280557 0.21106601 0.20740379 0.20273446 0.19733268 0.19110690 0.18411817 0.17621388 0.16678366 0.15598010 0.14493240 0.13364056 0.12222663 0.11066011 0.09909360 0.08767968 0.07647938 0.06570635 0.05536058 0.04461806 0.03341777 0.02212592 0.01037629 -0.00057985 -0.00979644 -0.01712088 -0.02127140 -0.02246162 -0.01968444 -0.01260414 -0.00320444 0.00860622 0.02111881 0.03274636 0.04354991 0.05166784 0.05746635 0.06161687 0.06390576 0.06564531 0.06707969 0.06863613 0.07150487 0.07461776 0.07599109
0.05960265 0.06018250 0.06176946 0.06176946 0.05905332 0.05444502 0.04824976 0.04037599 0.03091525 0.01986755 0.00857570 -0.00283822 -0.01464888 -0.02688681 -0.03942991 -0.05230873 -0.06534013 -0.07794427 -0.09018219 -0.10232856 -0.11447493 -0.12613299 -0.13769951 -0.14777063 -0.15512559 -0.15982543 -0.16055788 -0.15756707 -0.15103610 -0.14053774 -0.12860499 -0.11551256 -0.10260323 -0.09155553 -0.08218635 -0.07602160 -0.07272561 -0.07095554 -0.07092502 -0.07104709 -0.07098605 -0.07028413 -0.06750695 -0.06402783 -0.06250191
-0.08502457 -0.08261360 -0.07687613 -0.07312235 -0.07354961 -0.07650990 -0.08157597 -0.08871730 -0.09726249 -0.10730308 -0.11761834 -0.12805566 -0.13898130 -0.15051728 -0.16254158 -0.17529832 -0.18842128 -0.20105594 -0.21338542 -0.22522660 -0.23667105 -0.24723044 -0.25730154 -0.26541948 -0.27027193 -0.27201149 -0.26947844 -0.26291695 -0.25342572 -0.24051638 -0.22708823 -0.21366009 -0.20126957 -0.19150364 -0.18405713 -0.18027283 -0.17984557 -0.18082216 -0.18347728 -0.18597980 -0.18784143 -0.18860438 -0.18674275 -0.18369091 -0.18243966
-0.22425000 -0.22049624 -0.21176794 -0.20511490 -0.20361950 -0.20487076 -0.20831935 -0.21387371 -0.22043519 -0.22821741 -0.23621327 -0.24436170 -0.25305948 -0.26242867 -0.27240822 -0.28327280 -0.29465622 -0.30542925 -0.31577501 -0.32544938 -0.33448288 -0.34238717 -0.34946746 -0.35444197 -0.35608998 -0.35456404 -0.34891811 -0.33933529 -0.32764673 -0.31339458 -0.29956970 -0.28681296 -0.27591786 -0.26813564 -0.26325268 -0.26245919 -0.26545000 -0.26975310 -0.27573472 -0.28125858 -0.28577533 -0.28882718 -0.28879666 -0.28711814 -0.28653827
-0.33198035 -0.32746360 -0.31693473 -0.30854213 -0.30570391 -0.30561236 -0.30753502 -0.31134984 -0.31571397 -0.32081059 -0.32602924 -0.33127841 -0.33695486 -0.34315011 -0.34992522 -0.35767692 -0.36591694 -0.37357709 -0.38084048 -0.38727990 -0.39295632 -0.39741203 -0.40083009 -0.40214241 -0.40021974 -0.39533678 -0.38682210 -0.37482834 -0.36173588 -0.34711751 -0.33378094 -0.32248908 -0.31363872 -0.30808434 -0.30570391 -0.30750450 -0.31324199 -0.32026124 -0.32889798 -0.33692434 -0.34376049 -0.34891811 -0.35087129 -0.35084078 -0.35102388
-0.39536729 -0.39078951 -0.38019958 -0.37156284 -0.36829737 -0.36750388 -0.36823633 -0.37037262 -0.37250891 -0.37488937 -0.37699515 -0.37873471 -0.38053530 -0.38239694 -0.38462478 -0.38779870 -0.39146093 -0.39469588 -0.39765617 -0.39985350 -0.40134892 -0.40162358 -0.40076905 -0.39796138 -0.39213234 -0.38377026 -0.37266153 -0.35895872 -0.34528643 -0.33136997 -0.31946775 -0.31043428 -0.30411693 -0.30085146 -0.30066836 -0.30442214 -0.31189916 -0.32059693 -0.33082065 -0.34052554 -0.34919280 -0.35624257 -0.36024049 -0.36213264 -0.36320078
-0.42265084 -0.41837823 -0.40855128 -0.40034181 -0.39701530 -0.39567247 -0.39527574 -0.39579454 -0.39582506 -0.39558092 -0.39457381 -0.39271218 -0.39039278 -0.38752404 -0.38468581 -0.38261056 -0.38090152 -0.37910092 -0.37726980 -0.37479782 -0.37174597 -0.36756492 -0.36225471 -0.35523546 -0.34556109 -0.33384198 -0.32059693 -0.30576494 -0.29221472 -0.27976316 -0.26999724 -0.26377147 -0.26032290 -0.25925472 -0.26087222 -0.26587725 -0.27405623 -0.28333384 -0.29392377 -0.30417797 -0.31382182 -0.32203132 -0.32755515 -0.33100376 -0.33277383
-0.41151157 -0.40766624 -0.39884639 -0.39130834 -0.38782921 -0.38587603 -0.38447219 -0.38355663 -0.38187811 -0.37961975 -0.37598804 -0.37086093 -0.36469617 -0.35721916 -0.34934539 -0.34192938 -0.33469650 -0.32782984 -0.32126835 -0.31418806 -0.30668050 -0.29816583 -0.28849146 -0.27741325 -0.26410717 -0.24936675 -0.23435163 -0.21897030 -0.20615253 -0.19583727 -0.18869594 -0.18558306 -0.18509476 -0.18597980 -0.18875699 -0.19391461 -0.20130008 -0.20944853 -0.21848200 -0.22748497 -0.23642689 -0.24433118 -0.25003815 -0.25388348 -0.25580615
-0.36753440 -0.36417738 -0.35660878 -0.34980315 -0.34604937 -0.34330273 -0.34083071 -0.33851132 -0.33539841 -0.33155310 -0.32569355 -0.31769767 -0.30799279 -0.29624316 -0.28354746 -0.27088228 -0.25818658 -0.24637593 -0.23526719 -0.22382274 -0.21210364 -0.19953002 -0.18588825 -0.17117833 -0.15472884 -0.13745537 -0.12134159 -0.10611286 -0.09460738 -0.08694723 -0.08285775 -0.08313242 -0.08560442 -0.08816797 -0.09161656 -0.09613331 -0.10165715 -0.10748619 -0.11355937 -0.11993774 -0.12698752 -0.13348795 -0.13830988 -0.14172795 -0.14343700
-0.30448318 -0.30124819 -0.29398480 -0.28699607 -0.28208259 -0.27780998 -0.27378154 -0.26990569 -0.26538897 -0.26038393 -0.25296792 -0.24304941 -0.23099460 -0.21637623 -0.20038453 -0.18396558 -0.16718039 -0.15176855 -0.13736381 -0.12277596 -0.10803553 -0.09268472 -0.07644887 -0.05954161 -0.04141362 -0.02310251 -0.00711081 0.00692770 0.01648000 0.02133244 0.02246162 0.01919614 0.01419111 0.01037629 0.00671407 0.00329600 0.00009156 -0.00280770 -0.00524918 -0.00817896 -0.01236000 -0.01644948 -0.01944029 -0.02160710 -0.02264473
-0.22028260 -0.21683401 -0.20926543 -0.20139164 -0.19458602 -0.18814661 -0.18216498 -0.17648853 -0.17075107 -0.16498306 -0.15665151 -0.14566484 -0.13226722 -0.11600085 -0.09802546 -0.07904294 -0.05941954 -0.04153569 -0.02496414 -0.00830103 0.00842311 0.02548296 0.04312265 0.06094546 0.07937864 0.09735405 0.11209448 0.12402722 0.13107699 0.13284707 0.13104647 0.12500381 0.11789300 0.11319315 0.10974456 0.10791345 0.10760827 0.10827968 0.11020233 0.11151464 0.11114841 0.11041597 0.11023286 0.11017182 0.11014130
-0.12942900 -0.12564470 -0.11746574 -0.10840175 -0.09961241 -0.09094516 -0.08304086 -0.07565539 -0.06881924 -0.06247139 -0.05371258 -0.04251228 -0.02893155 -0.01251259 0.00576800 0.02548296 0.04605243 0.06457717 0.08163701 0.09851375 0.11529893 0.13202307 0.14889981 0.16550188 0.18207343 0.19769891 0.20963164 0.21826838 0.22217475 0.22095402 0.21658987 0.20834987 0.19968261 0.19425032 0.19083224 0.19000824 0.19162571 0.19479965 0.19995728 0.20456557 0.20737328 0.20950957 0.21164586 0.21338542 0.21420942
-0.02987762 -0.02554399 -0.01620533 -0.00552385 0.00567644 0.01684622 0.02676473 0.03588977 0.04379406 0.05059969 0.05926695 0.06982635 0.08239998 0.09732353 0.11401715 0.13257241 0.15201269 0.16928618 0.18494217 0.20010987 0.21481979 0.22898038 0.24277474 0.25577563 0.26810512 0.27906126 0.28638569 0.29041412 0.29047516 0.28626361 0.27961057 0.26981413 0.26017028 0.25415814 0.25061801 0.25025177 0.25284585 0.25754571 0.26480910 0.27170628 0.27707756 0.28168583 0.28574482 0.28891873 0.29044464
0.06466872 0.06924650 0.07898191 0.09042634 0.10296945 0.11560412 0.12674338 0.13687551 0.14526811 0.15213478 0.16022217 0.16953032 0.18030335 0.19281594 0.20679343 0.22278512 0.23966186 0.25431073 0.26728112 0.27936643 0.29062778 0.30088198 0.31022066 0.31830806 0.32526627 0.33057651 0.33262125 0.33173621 0.32801294 0.32114628 0.31263161 0.30182806 0.29157385 0.28485978 0.28077030 0.28003785 0.28244880 0.28733176 0.29514450 0.30292672 0.30970183 0.31574449 0.32090214 0.32493058 0.32685325
0.15280618 0.15704826 0.16605121 0.17694631 0.18933684 0.20200202 0.21317180 0.22330393 0.23154393 0.23807490 0.24509415 0.25260171 0.26084170 0.26990569 0.28000733 0.29200110 0.30472732 0.31519517 0.32392347 0.33136997 0.33750421 0.34217352 0.34540850 0.34708700 0.34723961 0.34568316 0.34174627 0.33555102 0.32792139 0.31876582 0.30875576 0.29740289 0.28678244 0.27903074 0.27359843 0.27127904 0.27188939 0.27506334 0.28125858 0.28791162 0.29441205 0.30042422 0.30542925 0.30930510 0.31116673
0.22565386 0.22904141 0.23615223 0.24515519 0.25601977 0.26734215 0.27741325 0.28656879 0.29389325 0.29953918 0.30497146 0.31022066 0.31546983 0.32062745 0.32627338 0.33359784 0.34141058 0.34705648 0.35102388 0.35328227 0.35389262 0.35273293 0.34968108 0.34492019 0.33848080 0.33048493 0.32108524 0.31031221 0.29953918 0.28882718 0.27799311 0.26660970 0.25598925 0.24729148 0.24033326 0.23599963 0.23413801 0.23480941 0.23834956 0.24295786 0.24832912 0.25366986 0.25791192 0.26123846 0.26282540
0.26862392 0.27011934 0.27304912 0.27765739 0.28458509 0.29224524 0.29923397 0.30573443 0.31070894 0.31437117 0.31733146 0.31962034 0.32135990 0.32227546 0.32325205 0.32557145 0.32816553 0.32889798 0.32810450 0.32560197 0.32132939 0.31531724 0.30741295 0.29792169 0.28690451 0.27466658 0.26209295 0.24903104 0.23706779 0.22635579 0.21597949 0.20542009 0.19541001 0.18616290 0.17792290 0.17169714 0.16736351 0.16537981 0.16599017 0.16815698 0.17203283 0.17636646 0.17972350 0.18240914 0.18369091
0.29041412 0.28962067 0.28760645 0.28693503 0.28901029 0.29209265 0.29523605 0.29841000 0.30051577 0.30176702 0.30201116 0.30130926 0.29960021 0.29648733 0.29300821 0.29059726 0.28824732 0.28437147 0.27927488 0.27253029 0.26413769 0.25415814 0.24246956 0.22949919 0.21533860 0.20041505 0.18607135 0.17212440 0.16006958 0.15030366 0.14099552 0.13168737 0.12250130 0.11294901 0.10364086 0.09570605 0.08899198 0.08441420 0.08203375 0.08163701 0.08383434 0.08691671 0.08926664 0.09128086 0.09222694
0.30228585 0.30051577 0.29636523 0.29337442 0.29337442 0.29447311 0.29593799 0.29767755 0.29856259 0.29871517 0.29779962 0.29575488 0.29248941 0.28751487 0.28205207 0.27747428 0.27283546 0.26688436 0.25977355 0.25107577 0.24073000 0.22888882 0.21539964 0.20072024 0.18500321 0.16870633 0.15344706 0.13898130 0.12680441 0.11731315 0.10846278 0.09967345 0.09085360 0.08114871 0.07132176 0.06259346 0.05481124 0.04904325 0.04531999 0.04379406 0.04525895 0.04779199 0.04971465 0.05142369 0.05218665
