0.17239906 0.17508470 0.18115787 0.18655965 0.18988617 0.19159520 0.19101535 0.18881802 0.18604083 0.18253121 0.17896055 0.17554247 0.17108676 0.16525772 0.15793328 0.14825892 0.13699760 0.12537004 0.11319315 0.10403760 0.09793390 0.09491257 0.09610279 0.09891049 0.10132145 0.10354930 0.10376293 0.10229804 0.10019226 0.09704886 0.09533983 0.09604175 0.09857479 0.10330515 0.10950042 0.11532944 0.12112796 0.12543108 0.12826930 0.12942900 0.12866604 0.12649922 0.12271493 0.11835078 0.11642811
0.16745506 0.16980499 0.17517625 0.17990661 0.18271431 0.18408765 0.18353832 0.18158513 0.17929624 0.17651907 0.17386395 0.17157505 0.16849269 0.16425061 0.15875728 0.15128025 0.14249092 0.13315226 0.12326426 0.11584827 0.11099582 0.10855434 0.10940886 0.11123997 0.11200293 0.11209448 0.11017182 0.10657064 0.10269479 0.09817804 0.09555345 0.09585864 0.09857479 0.10437331 0.11227760 0.12009034 0.12811670 0.13443403 0.13901182 0.14151433 0.14154485 0.13968322 0.13547166 0.13031404 0.12805566
0.15811640 0.15970336 0.16342662 0.16657002 0.16818750 0.16879788 0.16812646 0.16666158 0.16531877 0.16400647 0.16333507 0.16360973 0.16354869 0.16278572 0.16129032 0.15875728 0.15536973 0.15112767 0.14609210 0.14239937 0.14020203 0.13882869 0.13879818 0.13827936 0.13534959 0.13071078 0.12411878 0.11569567 0.10791345 0.10034486 0.09579760 0.09527878 0.09857479 0.10693686 0.11880856 0.13110752 0.14432204 0.15515611 0.16370128 0.16916409 0.17093417 0.16962187 0.16434218 0.15720084 0.15414900
0.14139226 0.14236885 0.14459670 0.14645833 0.14728233 0.14758751 0.14737388 0.14688559 0.14697714 0.14755699 0.14917448 0.15207373 0.15506455 0.15781121 0.16040529 0.16284677 0.16498306 0.16617328 0.16657002 0.16727196 0.16852321 0.16895047 0.16873685 0.16644795 0.16013062 0.15094455 0.13974425 0.12646870 0.11465804 0.10382397 0.09698782 0.09521775 0.09851375 0.10864589 0.12363048 0.13971373 0.15744498 0.17236854 0.18460646 0.19293801 0.19663076 0.19632557 0.19061860 0.18225653 0.17874691
0.11423078 0.11474960 0.11597034 0.11716056 0.11792352 0.11871700 0.11963256 0.12085330 0.12292856 0.12579730 0.12982574 0.13513596 0.14087345 0.14661092 0.15274514 0.15961181 0.16681418 0.17346720 0.17969298 0.18555254 0.19147313 0.19510484 0.19611195 0.19342631 0.18491165 0.17212440 0.15704826 0.13943908 0.12381359 0.10968352 0.10025331 0.09649953 0.09869686 0.10904264 0.12524797 0.14319284 0.16345714 0.18097477 0.19583727 0.20654927 0.21225624 0.21350749 0.20862453 0.20059817 0.19727165
0.08279672 0.08319346 0.08401746 0.08520768 0.08670308 0.08871730 0.09143346 0.09485153 0.09921567 0.10452589 0.11081271 0.11816767 0.12610248 0.13415937 0.14300974 0.15329447 0.16446425 0.17554247 0.18665120 0.19705802 0.20731224 0.21411787 0.21665090 0.21417890 0.20435195 0.18906216 0.17114781 0.15024263 0.13159582 0.11481063 0.10303049 0.09723197 0.09787286 0.10733360 0.12335581 0.14178899 0.16321298 0.18213446 0.19873653 0.21124913 0.21884823 0.22186956 0.21860409 0.21189001 0.20920438
0.05038606 0.05114902 0.05264443 0.05505539 0.05844295 0.06277657 0.06814783 0.07443465 0.08130131 0.08883938 0.09689627 0.10553300 0.11453597 0.12369152 0.13364056 0.14520706 0.15787224 0.17084262 0.18417920 0.19690542 0.20960112 0.21842097 0.22232734 0.22058779 0.21079135 0.19495223 0.17621388 0.15424055 0.13443403 0.11645863 0.10327464 0.09570605 0.09448531 0.10202338 0.11612293 0.13324381 0.15387432 0.17258216 0.18955046 0.20297861 0.21201208 0.21689504 0.21607105 0.21185949 0.21027254
0.01898251 0.02047792 0.02340770 0.02786340 0.03396710 0.04138310 0.04992828 0.05941954 0.06884976 0.07840205 0.08783227 0.09701834 0.10632649 0.11557359 0.12540056 0.13666189 0.14893033 0.16177861 0.17526780 0.18845180 0.20203254 0.21176794 0.21665090 0.21591845 0.20697653 0.19190039 0.17389446 0.15250099 0.13299966 0.11505478 0.10129093 0.09234901 0.08914457 0.09390546 0.10486160 0.11935789 0.13769951 0.15494247 0.17126988 0.18485062 0.19489120 0.20157476 0.20358898 0.20258187 0.20242928
-0.00125126 0.00106815 0.00573748 0.01248207 0.02145451 0.03198340 0.04358043 0.05594043 0.06744590 0.07837153 0.08847316 0.09762871 0.10647908 0.11505478 0.12381359 0.13336588 0.14343700 0.15402691 0.16510513 0.17612232 0.18774988 0.19611195 0.20023194 0.19937742 0.19125950 0.17770928 0.16156499 0.14239937 0.12479018 0.10849330 0.09549242 0.08618427 0.08154546 0.08362072 0.09106723 0.10238960 0.11777093 0.13284707 0.14789270 0.16098514 0.17139195 0.17914365 0.18332468 0.18488114 0.18585773
-0.01205481 -0.00875881 -0.00195318 0.00741600 0.01956237 0.03329569 0.04791406 0.06292917 0.07608265 0.08780175 0.09796441 0.10644856 0.11410870 0.12121952 0.12787256 0.13425092 0.14041567 0.14664143 0.15286721 0.15933713 0.16657002 0.17148350 0.17331462 0.17154454 0.16431166 0.15301980 0.13986632 0.12454604 0.11035493 0.09723197 0.08624531 0.07739494 0.07184057 0.07113864 0.07458724 0.08212531 0.09369183 0.10589923 0.11899167 0.13095492 0.14108707 0.14935759 0.15518662 0.15890987 0.16080202
-0.00811792 -0.00402844 0.00445570 0.01586962 0.03036592 0.04647969 0.06308176 0.07974487 0.09366131 0.10531937 0.11490219 0.12222663 0.12836085 0.13373211 0.13803522 0.14111759 0.14325388 0.14484085 0.14587848 0.14712973 0.14899136 0.14938810 0.14777063 0.14389478 0.13657033 0.12677389 0.11615345 0.10449538 0.09387494 0.08441420 0.07611316 0.06866664 0.06314280 0.06054872 0.06082339 0.06506547 0.07303079 0.08236945 0.09338664 0.10388501 0.11322367 0.12128056 0.12775049 0.13248084 0.13480026
0.01211585 0.01678518 0.02652059 0.03942991 0.05551317 0.07309183 0.09073153 0.10797448 0.12170782 0.13251136 0.14084291 0.14651936 0.15066989 0.15390484 0.15555285 0.15512559 0.15295877 0.14951017 0.14471877 0.13983580 0.13507493 0.12958159 0.12305063 0.11566515 0.10711997 0.09793390 0.08935820 0.08124027 0.07446516 0.06927702 0.06451613 0.05948057 0.05508591 0.05154576 0.04943999 0.05087436 0.05542161 0.06192205 0.07071139 0.07947020 0.08740501 0.09451582 0.10046694 0.10504471 0.10724204
0.04098636 0.04596088 0.05627613 0.06976531 0.08639790 0.10434278 0.12189092 0.13867611 0.15140232 0.16067995 0.16730247 0.17102572 0.17307046 0.17416914 0.17334513 0.16992706 0.16425061 0.15659048 0.14697714 0.13690603 0.12637715 0.11551256 0.10422071 0.09314249 0.08291879 0.07367168 0.06646931 0.06112858 0.05767998 0.05648976 0.05526902 0.05310221 0.05050813 0.04687643 0.04330577 0.04251228 0.04403821 0.04782251 0.05429243 0.06100650 0.06726280 0.07296976 0.07770012 0.08139286 0.08316294
0.07962279 0.08444472 0.09454634 0.10754723 0.12353893 0.14050722 0.15668203 0.17175817 0.18256173 0.18970306 0.19412825 0.19562365 0.19547105 0.19446394 0.19156468 0.18588825 0.17786187 0.16742454 0.15463729 0.14084291 0.12588885 0.11066011 0.09494308 0.08011109 0.06750695 0.05703909 0.05005036 0.04629658 0.04522843 0.04742577 0.04959258 0.05078280 0.05084384 0.04824976 0.04446547 0.04229866 0.04123051 0.04245125 0.04641865 0.05078280 0.05499436 0.05880917 0.06164739 0.06369213 0.06466872
0.11932737 0.12366100 0.13275552 0.14441359 0.15869625 0.17361981 0.18741417 0.19992675 0.20813623 0.21265298 0.21460617 0.21378216 0.21149327 0.20859401 0.20395520 0.19681387 0.18741417 0.17548142 0.16107669 0.14514603 0.12747581 0.10931730 0.09039582 0.07269509 0.05807672 0.04638813 0.03936888 0.03665273 0.03747673 0.04248177 0.04766991 0.05209510 0.05490280 0.05374309 0.05035554 0.04721214 0.04394665 0.04281747 0.04425184 0.04620503 0.04828028 0.05014191 0.05087436 0.05099643 0.05108799
0.15213478 0.15558337 0.16278572 0.17203283 0.18347728 0.19531846 0.20587787 0.21503341 0.22022156 0.22190008 0.22132023 0.21826838 0.21411787 0.20978424 0.20410779 0.19644764 0.18689536 0.17514573 0.16125980 0.14551225 0.12768945 0.10913419 0.08935820 0.07077242 0.05554369 0.04348888 0.03683584 0.03515732 0.03744621 0.04446547 0.05185095 0.05877865 0.06378368 0.06396680 0.06106754 0.05719169 0.05206458 0.04879910 0.04779199 0.04739524 0.04754784 0.04754784 0.04632710 0.04470962 0.04400769
0.17819758 0.18039490 0.18500321 0.19098483 0.19873653 0.20657979 0.21311074 0.21829890 0.21997742 0.21860409 0.21539964 0.21015045 0.20432141 0.19885860 0.19266336 0.18515579 0.17645802 0.16614276 0.15430158 0.14053774 0.12466811 0.10773034 0.08917508 0.07147435 0.05685598 0.04525895 0.03936888 0.03869747 0.04214606 0.05056917 0.05948057 0.06823939 0.07489242 0.07617420 0.07385480 0.06942961 0.06280709 0.05767998 0.05441450 0.05194250 0.05044710 0.04898221 0.04608295 0.04290903 0.04147466
0.18851283 0.18930632 0.19095431 0.19333476 0.19690542 0.20029297 0.20245980 0.20334482 0.20133060 0.19678335 0.19098483 0.18375194 0.17648853 0.17004913 0.16348766 0.15643787 0.14893033 0.14072084 0.13183996 0.12131108 0.10901212 0.09561449 0.08047731 0.06598102 0.05410932 0.04489273 0.04113895 0.04226813 0.04712058 0.05642872 0.06598102 0.07522812 0.08218635 0.08349864 0.08093509 0.07580798 0.06796472 0.06158635 0.05685598 0.05322428 0.05114902 0.04928739 0.04586932 0.04220710 0.04058962
0.18466750 0.18390454 0.18219550 0.18045595 0.17935728 0.17783135 0.17514573 0.17136143 0.16544084 0.15765862 0.14932707 0.14026307 0.13174841 0.12448500 0.11786249 0.11154515 0.10565508 0.10025331 0.09527878 0.08929716 0.08224738 0.07428205 0.06476028 0.05563524 0.04840236 0.04327525 0.04278695 0.04641865 0.05276650 0.06247139 0.07187109 0.08044679 0.08642842 0.08688620 0.08346812 0.07745598 0.06878872 0.06164739 0.05615406 0.05215613 0.05038606 0.04910428 0.04617450 0.04300058 0.04156621
0.16412854 0.16205329 0.15759759 0.15237892 0.14712973 0.14111759 0.13406782 0.12598041 0.11648915 0.10568560 0.09491257 0.08404797 0.07415998 0.06576739 0.05859554 0.05249184 0.04760887 0.04446547 0.04293954 0.04123051 0.03933836 0.03707999 0.03378399 0.03085421 0.02920621 0.02905362 0.03244118 0.03891110 0.04684591 0.05673391 0.06552324 0.07272561 0.07702872 0.07602160 0.07119969 0.06427198 0.05502487 0.04763939 0.04217658 0.03878903 0.03842280 0.03888058 0.03790399 0.03668325 0.03613392
0.12634663 0.12317271 0.11655018 0.10837123 0.09936827 0.08926664 0.07806635 0.06591998 0.05301065 0.03936888 0.02624592 0.01355022 0.00213630 -0.00778222 -0.01602222 -0.02246162 -0.02685629 -0.02822962 -0.02676473 -0.02435377 -0.02087466 -0.01699881 -0.01318400 -0.00885037 -0.00375378 0.00222785 0.01025422 0.02005066 0.02966399 0.03942991 0.04709006 0.05212561 0.05389569 0.05059969 0.04373302 0.03567614 0.02618488 0.01913511 0.01467940 0.01300089 0.01528977 0.01895200 0.02163762 0.02395703 0.02502518
0.07400738 0.07028413 0.06247139 0.05255288 0.04104739 0.02807703 0.01397748 -0.00115970 -0.01654103 -0.03231910 -0.04730369 -0.06158635 -0.07455672 -0.08621479 -0.09595019 -0.10330515 -0.10806604 -0.10861538 -0.10531937 -0.09988708 -0.09225745 -0.08328501 -0.07327494 -0.06241035 -0.05108799 -0.03924681 -0.02682577 -0.01391644 -0.00271615 0.00695822 0.01361126 0.01666311 0.01608326 0.01065096 0.00186163 -0.00711081 -0.01675466 -0.02328562 -0.02664266 -0.02639851 -0.02117985 -0.01397748 -0.00692770 -0.00021363 0.00283822
0.00531022 0.00161748 -0.00598163 -0.01614429 -0.02856532 -0.04281747 -0.05844295 -0.07519761 -0.09201331 -0.10907315 -0.12540056 -0.14111759 -0.15576647 -0.16962187 -0.18161565 -0.19086276 -0.19714957 -0.19824824 -0.19464706 -0.18784143 -0.17770928 -0.16525772 -0.15042573 -0.13418989 -0.11749626 -0.10037538 -0.08404797 -0.06836146 -0.05569628 -0.04599139 -0.04007080 -0.03845332 -0.04080325 -0.04797510 -0.05835139 -0.06811731 -0.07788324 -0.08380383 -0.08594012 -0.08355968 -0.07522812 -0.06408887 -0.05172887 -0.03952147 -0.03399762
-0.07257301 -0.07574694 -0.08221687 -0.09137242 -0.10330515 -0.11731315 -0.13287759 -0.14975433 -0.16672261 -0.18390454 -0.20075075 -0.21726127 -0.23319194 -0.24906155 -0.26325268 -0.27463606 -0.28287607 -0.28531754 -0.28250983 -0.27564317 -0.26459548 -0.25025177 -0.23230690 -0.21237831 -0.19159520 -0.17038484 -0.15100558 -0.13312174 -0.11923581 -0.10934782 -0.10379345 -0.10303049 -0.10647908 -0.11478011 -0.12622456 -0.13653982 -0.14633626 -0.15179907 -0.15298928 -0.14899136 -0.13812678 -0.12369152 -0.10638753 -0.08896145 -0.08108768
-0.15573595 -0.15796381 -0.16235848 -0.16925566 -0.17902158 -0.19086276 -0.20435195 -0.21933652 -0.23459578 -0.25034332 -0.26633504 -0.28257087 -0.29889828 -0.31604970 -0.33194983 -0.34525591 -0.35560167 -0.36005738 -0.35911131 -0.35367900 -0.34369946 -0.32969147 -0.31122777 -0.29013947 -0.26761681 -0.24427015 -0.22324289 -0.20401624 -0.18921477 -0.17880794 -0.17297891 -0.17200232 -0.17535935 -0.18369091 -0.19525743 -0.20566423 -0.21558276 -0.22107609 -0.22226630 -0.21781060 -0.20603046 -0.18994720 -0.16940825 -0.14816736 -0.13867611
-0.24024171 -0.24121830 -0.24295786 -0.24665059 -0.25290689 -0.26105532 -0.27088228 -0.28223518 -0.29432049 -0.30729088 -0.32126835 -0.33625293 -0.35212258 -0.36970124 -0.38673055 -0.40159306 -0.41398358 -0.42069766 -0.42231512 -0.41941586 -0.41193885 -0.40003663 -0.38312936 -0.36304820 -0.34070864 -0.31702629 -0.29563281 -0.27600941 -0.26065859 -0.24967192 -0.24307993 -0.24112675 -0.24350719 -0.25104526 -0.26197088 -0.27216408 -0.28217414 -0.28803369 -0.28989533 -0.28595844 -0.27466658 -0.25846127 -0.23627430 -0.21280557 -0.20233771
-0.31019014 -0.30997649 -0.30921355 -0.30964079 -0.31180760 -0.31543931 -0.32056642 -0.32712790 -0.33478805 -0.34363842 -0.35419783 -0.36652729 -0.38050479 -0.39692372 -0.41346475 -0.42841884 -0.44145024 -0.44953763 -0.45323038 -0.45283365 -0.44840845 -0.43971068 -0.42609942 -0.40903959 -0.38908046 -0.36725974 -0.34723961 -0.32840967 -0.31327251 -0.30188909 -0.29447311 -0.29123813 -0.29212317 -0.29825738 -0.30796227 -0.31754509 -0.32752463 -0.33405560 -0.33744317 -0.33542892 -0.32648700 -0.31257057 -0.29187903 -0.26938689 -0.25940734
-0.36808375 -0.36664936 -0.36347544 -0.36033204 -0.35779899 -0.35596791 -0.35529649 -0.35578477 -0.35779899 -0.36130863 -0.36722922 -0.37559131 -0.38627279 -0.40012819 -0.41477707 -0.42844936 -0.44099247 -0.44975129 -0.45515305 -0.45747244 -0.45680106 -0.45243689 -0.44386122 -0.43189794 -0.41642505 -0.39857173 -0.38148138 -0.36466566 -0.35047457 -0.33878598 -0.33042389 -0.32547989 -0.32441175 -0.32853174 -0.33634448 -0.34498122 -0.35483870 -0.36240730 -0.36802271 -0.36912137 -0.36436048 -0.35493025 -0.33857235 -0.31995606 -0.31180760
-0.40086061 -0.39854121 -0.39359722 -0.38770714 -0.38111514 -0.37446210 -0.36851099 -0.36335337 -0.35996583 -0.35819575 -0.35929441 -0.36332285 -0.37009797 -0.38038272 -0.39197972 -0.40318003 -0.41389203 -0.42204046 -0.42802209 -0.43208104 -0.43443099 -0.43409529 -0.43067721 -0.42432937 -0.41431928 -0.40168461 -0.38865322 -0.37495041 -0.36249885 -0.35117650 -0.34229562 -0.33610034 -0.33332315 -0.33548999 -0.34128848 -0.34879604 -0.35819575 -0.36658832 -0.37430951 -0.37870419 -0.37864316 -0.37461472 -0.36436048 -0.35160375 -0.34607989
-0.40711692 -0.40424818 -0.39826655 -0.39033175 -0.38023010 -0.36924344 -0.35843989 -0.34797204 -0.33924374 -0.33207190 -0.32801294 -0.32706687 -0.32908109 -0.33469650 -0.34192938 -0.34910122 -0.35642567 -0.36249885 -0.36762595 -0.37241736 -0.37705618 -0.38047427 -0.38258004 -0.38261056 -0.37925351 -0.37336344 -0.36579487 -0.35648671 -0.34681234 -0.33643606 -0.32755515 -0.32056642 -0.31632435 -0.31653798 -0.32020020 -0.32627338 -0.33491012 -0.34394360 -0.35377055 -0.36179692 -0.36719871 -0.36985382 -0.36787012 -0.36350596 -0.36176640
-0.39274269 -0.38966033 -0.38337353 -0.37427899 -0.36185798 -0.34781945 -0.33353680 -0.31907102 -0.30631429 -0.29496139 -0.28666037 -0.28150272 -0.27918333 -0.28031251 -0.28318125 -0.28611103 -0.28962067 -0.29313028 -0.29676199 -0.30152288 -0.30759606 -0.31388286 -0.32068849 -0.32639545 -0.32932523 -0.32996613 -0.32786036 -0.32309946 -0.31647694 -0.30747399 -0.29905087 -0.29175696 -0.28659931 -0.28522599 -0.28693503 -0.29157385 -0.29914242 -0.30829799 -0.31937620 -0.33014923 -0.34003723 -0.34846035 -0.35416731 -0.35770744 -0.35950804
-0.35474715 -0.35181737 -0.34601885 -0.33692434 -0.32370982 -0.30835903 -0.29239783 -0.27591786 -0.26090273 -0.24707785 -0.23596911 -0.22772911 -0.22199164 -0.21921445 -0.21796319 -0.21668142 -0.21610157 -0.21652882 -0.21787164 -0.22159490 -0.22791223 -0.23587756 -0.24610126 -0.25635549 -0.26474807 -0.27140111 -0.27454451 -0.27445295 -0.27121800 -0.26413769 -0.25681326 -0.24994659 -0.24448378 -0.24207282 -0.24222541 -0.24539934 -0.25147253 -0.25995666 -0.27115697 -0.28330332 -0.29612109 -0.30878627 -0.32087162 -0.33130893 -0.33616138
-0.30484939 -0.30231637 -0.29749444 -0.28919339 -0.27628407 -0.26099429 -0.24481948 -0.22788171 -0.21213415 -0.19730216 -0.18472853 -0.17456588 -0.16635640 -0.16040529 -0.15564440 -0.15066989 -0.14639729 -0.14386426 -0.14291818 -0.14532915 -0.15134129 -0.16016114 -0.17267373 -0.18622394 -0.19885860 -0.21036409 -0.21790215 -0.22193061 -0.22174749 -0.21662039 -0.21054719 -0.20438246 -0.19901121 -0.19598986 -0.19498275 -0.19675283 -0.20120853 -0.20853297 -0.21897030 -0.23129979 -0.24549089 -0.26065859 -0.27716911 -0.29264200 -0.29972228
-0.25312051 -0.25116733 -0.24750511 -0.24057741 -0.22907193 -0.21521653 -0.20044558 -0.18478957 -0.17017122 -0.15622425 -0.14395581 -0.13345744 -0.12427137 -0.11655018 -0.10959197 -0.10226753 -0.09555345 -0.09106723 -0.08856472 -0.08996857 -0.09552293 -0.10452589 -0.11789300 -0.13293862 -0.14764854 -0.16174810 -0.17178869 -0.17838068 -0.18024231 -0.17658010 -0.17160557 -0.16620380 -0.16119877 -0.15799433 -0.15634632 -0.15704826 -0.15991700 -0.16562395 -0.17429121 -0.18518631 -0.19849239 -0.21332438 -0.23068941 -0.24756615 -0.25519577
-0.19953002 -0.19824824 -0.19595934 -0.19083224 -0.18158513 -0.17023225 -0.15802485 -0.14502396 -0.13284707 -0.12118900 -0.11050753 -0.10089419 -0.09179968 -0.08325449 -0.07504501 -0.06634724 -0.05816828 -0.05249184 -0.04904325 -0.04971465 -0.05468917 -0.06332590 -0.07650990 -0.09164708 -0.10684530 -0.12167729 -0.13275552 -0.14065981 -0.14368114 -0.14108707 -0.13702811 -0.13241981 -0.12793359 -0.12488174 -0.12295908 -0.12283700 -0.12439345 -0.12823878 -0.13449506 -0.14288767 -0.15369122 -0.16626485 -0.18185979 -0.19745475 -0.20447402
-0.15634632 -0.15561388 -0.15448469 -0.15103610 -0.14407788 -0.13534959 -0.12591937 -0.11581774 -0.10638753 -0.09738456 -0.08865627 -0.08023316 -0.07174902 -0.06295969 -0.05417036 -0.04504532 -0.03640858 -0.03057955 -0.02722251 -0.02792444 -0.03292947 -0.04138310 -0.05398724 -0.06839198 -0.08273568 -0.09671316 -0.10730308 -0.11496323 -0.11798456 -0.11560412 -0.11175878 -0.10736412 -0.10306101 -0.10010071 -0.09814753 -0.09765923 -0.09851375 -0.10110782 -0.10538042 -0.11142308 -0.11935789 -0.12884915 -0.14105655 -0.15347758 -0.15903196
-0.12134159 -0.12109745 -0.12091433 -0.11908323 -0.11456648 -0.10876797 -0.10251167 -0.09573656 -0.08951079 -0.08362072 -0.07730339 -0.07058931 -0.06323435 -0.05484176 -0.04623554 -0.03756829 -0.02954192 -0.02456740 -0.02218696 -0.02359081 -0.02905362 -0.03732414 -0.04892117 -0.06167791 -0.07388531 -0.08539079 -0.09396649 -0.09991760 -0.10174871 -0.09881894 -0.09466842 -0.09009064 -0.08569597 -0.08285775 -0.08111820 -0.08066042 -0.08145390 -0.08316294 -0.08578753 -0.08932768 -0.09390546 -0.09936827 -0.10647908 -0.11374249 -0.11697745
-0.09210486 -0.09222694 -0.09271523 -0.09210486 -0.08954131 -0.08606220 -0.08230842 -0.07818842 -0.07440413 -0.07086398 -0.06640828 -0.06106754 -0.05471969 -0.04681540 -0.03863643 -0.03079318 -0.02377392 -0.01998962 -0.01901303 -0.02145451 -0.02758873 -0.03585925 -0.04647969 -0.05764946 -0.06759850 -0.07644887 -0.08267464 -0.08655050 -0.08691671 -0.08319346 -0.07849361 -0.07348857 -0.06891079 -0.06616413 -0.06476028 -0.06485184 -0.06637776 -0.06823939 -0.07040620 -0.07275613 -0.07519761 -0.07776117 -0.08069094 -0.08343761 -0.08471938
-0.06961272 -0.06991790 -0.07071139 -0.07086398 -0.06976531 -0.06805628 -0.06613361 -0.06390576 -0.06186102 -0.05981628 -0.05664235 -0.05230873 -0.04681540 -0.03955199 -0.03207495 -0.02539140 -0.01986755 -0.01773125 -0.01861629 -0.02249214 -0.02966399 -0.03817866 -0.04797510 -0.05752739 -0.06503494 -0.07095554 -0.07446516 -0.07571642 -0.07415998 -0.06927702 -0.06375317 -0.05804621 -0.05307169 -0.05035554 -0.04934843 -0.05050813 -0.05365154 -0.05676443 -0.05984680 -0.06234932 -0.06402783 -0.06488235 -0.06448561 -0.06338695 -0.06295969
-0.04846339 -0.04886013 -0.04983672 -0.05044710 -0.05023347 -0.04959258 -0.04870754 -0.04754784 -0.04632710 -0.04498428 -0.04248177 -0.03875851 -0.03396710 -0.02740562 -0.02081362 -0.01547288 -0.01150548 -0.01104770 -0.01367229 -0.01879940 -0.02676473 -0.03537095 -0.04431288 -0.05233924 -0.05774102 -0.06109806 -0.06219672 -0.06112858 -0.05792413 -0.05218665 -0.04617450 -0.04016236 -0.03518784 -0.03268532 -0.03228858 -0.03479110 -0.03997925 -0.04489273 -0.04971465 -0.05334635 -0.05542161 -0.05587939 -0.05359050 -0.05001984 -0.04852443
-0.02600177 -0.02639851 -0.02740562 -0.02804651 -0.02798547 -0.02749718 -0.02661214 -0.02536088 -0.02386547 -0.02212592 -0.01953185 -0.01608326 -0.01184118 -0.00613422 -0.00067141 0.00323496 0.00555437 0.00451674 0.00042726 -0.00564592 -0.01406903 -0.02249214 -0.03048799 -0.03714103 -0.04089480 -0.04235969 -0.04168829 -0.03885006 -0.03460799 -0.02865688 -0.02276681 -0.01702933 -0.01260414 -0.01080355 -0.01138340 -0.01568651 -0.02331614 -0.03085421 -0.03848384 -0.04461806 -0.04873806 -0.05056917 -0.04849391 -0.04443495 -0.04281747
-0.00488296 -0.00531022 -0.00628681 -0.00686666 -0.00665304 -0.00582904 -0.00436415 -0.00234993 0.00003052 0.00283822 0.00598163 0.00949126 0.01342814 0.01837214 0.02273629 0.02539140 0.02630696 0.02401807 0.01882992 0.01217689 0.00363170 -0.00439467 -0.01144444 -0.01684622 -0.01928770 -0.01940977 -0.01742607 -0.01336711 -0.00857570 -0.00289926 0.00244148 0.00735496 0.01083407 0.01178014 0.01016266 0.00421155 -0.00567644 -0.01571703 -0.02615436 -0.03497421 -0.04159673 -0.04550310 -0.04470962 -0.04135258 -0.04007080
0.01480148 0.01422163 0.01284829 0.01208533 0.01251259 0.01385540 0.01620533 0.01940977 0.02316355 0.02752770 0.03176977 0.03582873 0.03988769 0.04437391 0.04803614 0.04992828 0.05005036 0.04724265 0.04171880 0.03509629 0.02700888 0.01965392 0.01367229 0.00939970 0.00784326 0.00851466 0.01107822 0.01559496 0.02011170 0.02475051 0.02874844 0.03213599 0.03408917 0.03399762 0.03158666 0.02471999 0.01382488 0.00247200 -0.00964385 -0.02026429 -0.02883999 -0.03466903 -0.03561510 -0.03369243 -0.03311258
0.03134251 0.03057955 0.02868740 0.02774133 0.02847377 0.03048799 0.03387555 0.03845332 0.04379406 0.04992828 0.05545213 0.06030457 0.06466872 0.06891079 0.07211524 0.07358012 0.07336650 0.07043672 0.06503494 0.05877865 0.05136265 0.04483169 0.03988769 0.03656118 0.03555406 0.03646962 0.03915525 0.04354991 0.04739524 0.05063021 0.05307169 0.05465865 0.05496383 0.05386517 0.05078280 0.04336680 0.03216651 0.02017274 0.00711081 -0.00476089 -0.01495407 -0.02261422 -0.02557451 -0.02554399 -0.02584918
0.03912473 0.03827021 0.03619495 0.03512681 0.03601184 0.03827021 0.04214606 0.04730369 0.05331584 0.06024354 0.06634724 0.07150487 0.07599109 0.08011109 0.08307138 0.08435316 0.08392590 0.08090457 0.07550279 0.06936857 0.06225776 0.05609302 0.05160680 0.04873806 0.04800561 0.04910428 0.05188147 0.05627613 0.05984680 0.06250191 0.06424146 0.06503494 0.06460769 0.06302072 0.05960265 0.05194250 0.04052858 0.02819910 0.01467940 0.00219733 -0.00881985 -0.01730400 -0.02111881 -0.02191229 -0.02255318
