0.10885952 0.11041597 0.11404767 0.11661123 0.11697745 0.11554307 0.11224708 0.10681479 0.09805597 0.08618427 0.07281716 0.05749687 0.04287850 0.03009125 0.01840266 0.00799585 -0.00149541 -0.01092563 -0.02011170 -0.02758873 -0.03341777 -0.03714103 -0.03857540 -0.03756829 -0.03320414 -0.02658162 -0.01986755 -0.01275674 -0.00677511 -0.00173956 0.00119022 0.00173956 -0.00027467 -0.00527970 -0.01327555 -0.02517777 -0.04077273 -0.05743584 -0.07556383 -0.09274575 -0.10846278 -0.12198249 -0.13205358 -0.13898130 -0.14242989
0.08636738 0.08706931 0.08886990 0.08954131 0.08835109 0.08566546 0.08163701 0.07593005 0.06744590 0.05642872 0.04412977 0.03021332 0.01693777 0.00534074 -0.00524918 -0.01489303 -0.02374340 -0.03262429 -0.04138310 -0.04837184 -0.05362102 -0.05673391 -0.05755791 -0.05597095 -0.05117954 -0.04425184 -0.03744621 -0.03042695 -0.02447584 -0.01944029 -0.01632740 -0.01544237 -0.01687674 -0.02081362 -0.02743614 -0.03775140 -0.05151524 -0.06625568 -0.08227790 -0.09735405 -0.11096530 -0.12253182 -0.13089389 -0.13647878 -0.13925596
0.03585925 0.03463851 0.03222755 0.02871792 0.02401807 0.01855525 0.01290933 0.00659200 -0.00128178 -0.01049837 -0.02044740 -0.03143407 -0.04177984 -0.05078280 -0.05908383 -0.06695761 -0.07443465 -0.08218635 -0.09002960 -0.09598071 -0.10000916 -0.10187078 -0.10135197 -0.09848323 -0.09268472 -0.08496353 -0.07782220 -0.07083346 -0.06479079 -0.05957213 -0.05594043 -0.05423139 -0.05432295 -0.05597095 -0.05957213 -0.06649983 -0.07635731 -0.08694723 -0.09848323 -0.10904264 -0.11798456 -0.12515640 -0.12973419 -0.13223670 -0.13357952
-0.01165807 -0.01461837 -0.02090518 -0.02832118 -0.03643910 -0.04467910 -0.05200354 -0.05896176 -0.06601153 -0.07315287 -0.08038575 -0.08789331 -0.09491257 -0.10092471 -0.10666219 -0.11258278 -0.11853389 -0.12491226 -0.13156529 -0.13617359 -0.13870662 -0.13907285 -0.13705863 -0.13299966 -0.12649922 -0.11856441 -0.11172827 -0.10556352 -0.10019226 -0.09555345 -0.09201331 -0.08987701 -0.08877835 -0.08810694 -0.08847316 -0.09149449 -0.09674367 -0.10245064 -0.10873745 -0.11416975 -0.11810663 -0.12076174 -0.12173834 -0.12155522 -0.12158574
-0.04403821 -0.04812769 -0.05688650 -0.06701865 -0.07791375 -0.08853420 -0.09732353 -0.10480056 -0.11084323 -0.11548204 -0.11963256 -0.12323374 -0.12656026 -0.12949003 -0.13257241 -0.13653982 -0.14102603 -0.14593951 -0.15128025 -0.15436262 -0.15512559 -0.15387432 -0.15039521 -0.14539018 -0.13907285 -0.13205358 -0.12677389 -0.12280648 -0.11944944 -0.11676382 -0.11450545 -0.11276589 -0.11105686 -0.10840175 -0.10565508 -0.10458693 -0.10486160 -0.10528886 -0.10602130 -0.10623493 -0.10547197 -0.10428175 -0.10278634 -0.10126042 -0.10055849
-0.06875820 -0.07361065 -0.08404797 -0.09610279 -0.10913419 -0.12173834 -0.13177893 -0.13983580 -0.14496292 -0.14740440 -0.14871670 -0.14877774 -0.14868619 -0.14865565 -0.14917448 -0.15112767 -0.15393536 -0.15720084 -0.16092411 -0.16229743 -0.16116825 -0.15829951 -0.15347758 -0.14774011 -0.14194159 -0.13638721 -0.13309123 -0.13171789 -0.13080233 -0.13055818 -0.12997833 -0.12897122 -0.12689596 -0.12253182 -0.11685538 -0.11172827 -0.10684530 -0.10190130 -0.09689627 -0.09189123 -0.08664205 -0.08188116 -0.07840205 -0.07596057 -0.07473983
-0.08490250 -0.09012116 -0.10126042 -0.11432233 -0.12866604 -0.14255196 -0.15372173 -0.16254158 -0.16745506 -0.16879788 -0.16846217 -0.16626485 -0.16382337 -0.16159551 -0.15994751 -0.15982543 -0.16064943 -0.16180913 -0.16333507 -0.16272469 -0.15970336 -0.15533921 -0.14938810 -0.14325388 -0.13827936 -0.13437299 -0.13303018 -0.13394573 -0.13531907 -0.13730277 -0.13840143 -0.13830988 -0.13623463 -0.13064975 -0.12262337 -0.11389508 -0.10419019 -0.09421064 -0.08380383 -0.07397687 -0.06476028 -0.05697806 -0.05182043 -0.04873806 -0.04715110
-0.09506515 -0.10025331 -0.11127049 -0.12439345 -0.13913389 -0.15359966 -0.16550188 -0.17511521 -0.18018128 -0.18112735 -0.17996766 -0.17636646 -0.17233802 -0.16843165 -0.16492203 -0.16278572 -0.16141240 -0.16028321 -0.15942870 -0.15677358 -0.15198217 -0.14636678 -0.13962218 -0.13339640 -0.12945952 -0.12735374 -0.12790307 -0.13089389 -0.13428144 -0.13837092 -0.14105655 -0.14191107 -0.13998841 -0.13348795 -0.12350841 -0.11148412 -0.09720145 -0.08243050 -0.06683554 -0.05246132 -0.03967406 -0.02923673 -0.02270577 -0.01913511 -0.01721244
-0.10699789 -0.11172827 -0.12176885 -0.13382366 -0.14752647 -0.16122928 -0.17294839 -0.18268380 -0.18790247 -0.18906216 -0.18778040 -0.18378246 -0.17905210 -0.17413862 -0.16931669 -0.16531877 -0.16183965 -0.15866573 -0.15582751 -0.15167700 -0.14597003 -0.13986632 -0.13299966 -0.12714010 -0.12414930 -0.12338633 -0.12506485 -0.12906277 -0.13345744 -0.13864559 -0.14206366 -0.14334545 -0.14130069 -0.13388470 -0.12222663 -0.10718101 -0.08865627 -0.06949065 -0.04919584 -0.03067110 -0.01455733 -0.00155644 0.00671407 0.01126133 0.01370281
-0.11926634 -0.12314218 -0.13132115 -0.14127018 -0.15268411 -0.16431166 -0.17499313 -0.18439284 -0.18979461 -0.19171728 -0.19107638 -0.18756676 -0.18292795 -0.17764825 -0.17194128 -0.16635640 -0.16083254 -0.15585802 -0.15128025 -0.14612262 -0.14020203 -0.13428144 -0.12793359 -0.12280648 -0.12079226 -0.12100589 -0.12320323 -0.12735374 -0.13190100 -0.13721122 -0.14069033 -0.14197211 -0.13959166 -0.13132115 -0.11822870 -0.10043641 -0.07806635 -0.05487228 -0.03033540 -0.00799585 0.01110874 0.02655110 0.03668325 0.04254280 0.04559465
-0.13153477 -0.13440351 -0.14044619 -0.14777063 -0.15604115 -0.16467787 -0.17328410 -0.18124942 -0.18597980 -0.18793298 -0.18735313 -0.18390454 -0.17917417 -0.17346720 -0.16708884 -0.16040529 -0.15359966 -0.14774011 -0.14261299 -0.13760796 -0.13272500 -0.12802514 -0.12298959 -0.11911374 -0.11807612 -0.11899167 -0.12128056 -0.12494278 -0.12891018 -0.13367108 -0.13647878 -0.13715018 -0.13400677 -0.12472915 -0.11023286 -0.09012116 -0.06460769 -0.03830073 -0.01065096 0.01443525 0.03561510 0.05264443 0.06399731 0.07068087 0.07415998
-0.14532915 -0.14697714 -0.15054780 -0.15463729 -0.15878780 -0.16330454 -0.16864528 -0.17398602 -0.17709891 -0.17835017 -0.17715995 -0.17331462 -0.16818750 -0.16205329 -0.15518662 -0.14789270 -0.14050722 -0.13480026 -0.13040559 -0.12686545 -0.12436292 -0.12207404 -0.11932737 -0.11731315 -0.11737419 -0.11871700 -0.12054811 -0.12305063 -0.12570573 -0.12897122 -0.13034455 -0.12970367 -0.12521744 -0.11453597 -0.09848323 -0.07632679 -0.04831080 -0.01968444 0.01013215 0.03698843 0.05941954 0.07733390 0.08932768 0.09634694 0.10000916
-0.15204321 -0.15253150 -0.15366070 -0.15457626 -0.15469833 -0.15500350 -0.15674306 -0.15894040 -0.15982543 -0.15967284 -0.15735343 -0.15256202 -0.14676352 -0.14011048 -0.13303018 -0.12570573 -0.11865596 -0.11389508 -0.11105686 -0.10965300 -0.11001923 -0.11044648 -0.11011078 -0.10998871 -0.11093478 -0.11239967 -0.11362041 -0.11478011 -0.11597034 -0.11761834 -0.11743522 -0.11542100 -0.10974456 -0.09811701 -0.08124027 -0.05813776 -0.02914518 0.00015259 0.03033540 0.05728324 0.07950072 0.09704886 0.10849330 0.11493271 0.11832026
-0.14963225 -0.14908291 -0.14804529 -0.14606158 -0.14239937 -0.13858455 -0.13635670 -0.13464767 -0.13235877 -0.12958159 -0.12503433 -0.11832026 -0.11114841 -0.10382397 -0.09671316 -0.09006012 -0.08432264 -0.08160649 -0.08145390 -0.08307138 -0.08685568 -0.09039582 -0.09265420 -0.09445479 -0.09619434 -0.09762871 -0.09820856 -0.09802546 -0.09772027 -0.09765923 -0.09591968 -0.09256264 -0.08584857 -0.07373272 -0.05685598 -0.03421125 -0.00610370 0.02185125 0.05023347 0.07516709 0.09527878 0.11066011 0.11987671 0.12430189 0.12677389
-0.13675344 -0.13525803 -0.13220619 -0.12759788 -0.12067018 -0.11328471 -0.10745567 -0.10220649 -0.09689627 -0.09161656 -0.08493301 -0.07650990 -0.06823939 -0.06060976 -0.05386517 -0.04846339 -0.04470962 -0.04434339 -0.04702902 -0.05148473 -0.05819880 -0.06430250 -0.06857509 -0.07174902 -0.07379375 -0.07473983 -0.07443465 -0.07296976 -0.07129124 -0.06973480 -0.06677450 -0.06253242 -0.05545213 -0.04385510 -0.02819910 -0.00750755 0.01791437 0.04278695 0.06753746 0.08893093 0.10568560 0.11792352 0.12408826 0.12588885 0.12710959
-0.10837123 -0.10592975 -0.10092471 -0.09405804 -0.08493301 -0.07528916 -0.06717124 -0.05963317 -0.05249184 -0.04568621 -0.03799554 -0.02902310 -0.02084414 -0.01394696 -0.00851466 -0.00503555 -0.00357067 -0.00537126 -0.01010163 -0.01626637 -0.02438429 -0.03140355 -0.03610340 -0.03918577 -0.04055910 -0.04037599 -0.03897214 -0.03634755 -0.03369243 -0.03131199 -0.02801599 -0.02401807 -0.01800592 -0.00857570 0.00390637 0.02047792 0.04086429 0.06051821 0.07983642 0.09613331 0.10846278 0.11682486 0.11947996 0.11844233 0.11832026
-0.06909391 -0.06579791 -0.05893124 -0.05023347 -0.03976562 -0.02893155 -0.01959288 -0.01098666 -0.00296030 0.00442518 0.01217689 0.02063051 0.02783288 0.03323466 0.03674429 0.03793451 0.03689688 0.03323466 0.02710044 0.02020325 0.01205481 0.00543229 0.00152593 -0.00042726 -0.00033570 0.00149541 0.00424207 0.00799585 0.01132237 0.01406903 0.01699881 0.01983703 0.02371288 0.02972503 0.03762932 0.04855495 0.06222724 0.07522812 0.08780175 0.09802546 0.10528886 0.10934782 0.10834071 0.10455641 0.10312204
-0.02618488 -0.02215644 -0.01348918 -0.00344859 0.00732444 0.01794488 0.02682577 0.03457747 0.04144414 0.04742577 0.05328532 0.05941954 0.06421094 0.06720176 0.06845301 0.06756798 0.06482132 0.06051821 0.05459761 0.04870754 0.04248177 0.03808710 0.03650014 0.03692740 0.03933836 0.04333628 0.04763939 0.05243080 0.05618457 0.05874813 0.06057924 0.06143376 0.06225776 0.06390576 0.06637776 0.07107761 0.07770012 0.08404797 0.09027375 0.09506515 0.09808649 0.09884945 0.09555345 0.09033479 0.08819849
0.02117985 0.02587970 0.03619495 0.04709006 0.05722221 0.06634724 0.07315287 0.07827998 0.08224738 0.08499405 0.08734398 0.08944975 0.09054842 0.09033479 0.08896145 0.08618427 0.08236945 0.07840205 0.07415998 0.07086398 0.06836146 0.06781213 0.07000946 0.07397687 0.07953124 0.08615375 0.09225745 0.09802546 0.10187078 0.10376293 0.10385448 0.10184027 0.09869686 0.09506515 0.09128086 0.08905301 0.08807642 0.08755761 0.08761864 0.08734398 0.08670308 0.08499405 0.08044679 0.07495346 0.07257301
0.05789361 0.06292917 0.07406842 0.08508561 0.09387494 0.10092471 0.10507523 0.10705893 0.10776085 0.10705893 0.10592975 0.10437331 0.10238960 0.09994812 0.09710990 0.09369183 0.09009064 0.08749656 0.08566546 0.08545183 0.08673360 0.08993804 0.09555345 0.10263374 0.11078219 0.11951049 0.12695700 0.13342692 0.13724174 0.13837092 0.13690603 0.13235877 0.12582782 0.11786249 0.10892056 0.10122990 0.09439375 0.08871730 0.08429212 0.08053835 0.07757805 0.07452620 0.06976531 0.06479079 0.06256294
0.08368175 0.08865627 0.09985656 0.11008026 0.11679433 0.12097538 0.12170782 0.11975463 0.11661123 0.11203345 0.10727256 0.10223701 0.09765923 0.09387494 0.09070101 0.08801538 0.08612324 0.08606220 0.08764916 0.09112827 0.09659109 0.10367138 0.11258278 0.12247078 0.13281655 0.14319284 0.15164648 0.15848263 0.16208380 0.16241951 0.15942870 0.15259255 0.14316233 0.13165686 0.11871700 0.10696737 0.09591968 0.08685568 0.07986694 0.07437361 0.07058931 0.06756798 0.06381420 0.06033509 0.05874813
0.09765923 0.10226753 0.11282693 0.12179937 0.12637715 0.12790307 0.12567522 0.12054811 0.11441389 0.10699789 0.09985656 0.09286782 0.08722190 0.08359019 0.08145390 0.08050783 0.08105716 0.08377331 0.08850368 0.09500412 0.10333567 0.11282693 0.12344737 0.13458663 0.14581744 0.15668203 0.16537981 0.17212440 0.17545091 0.17523728 0.17139195 0.16324350 0.15216529 0.13873714 0.12363048 0.10968352 0.09643849 0.08566546 0.07754754 0.07141332 0.06756798 0.06491287 0.06219672 0.05999939 0.05896176
0.09543138 0.09930723 0.10834071 0.11542100 0.11795404 0.11740471 0.11316264 0.10617390 0.09863582 0.09021272 0.08279672 0.07614368 0.07174902 0.07046724 0.07129124 0.07361065 0.07763909 0.08328501 0.09054842 0.09878842 0.10809656 0.11783197 0.12787256 0.13797419 0.14819789 0.15796381 0.16577655 0.17184973 0.17474899 0.17450483 0.17069003 0.16269417 0.15182959 0.13867611 0.12390515 0.11026338 0.09729301 0.08694723 0.07943968 0.07394635 0.07065035 0.06857509 0.06649983 0.06497391 0.06424146
0.08667257 0.08972442 0.09692679 0.10211493 0.10293894 0.10086367 0.09543138 0.08761864 0.07971435 0.07141332 0.06485184 0.05987732 0.05783258 0.05975524 0.06414991 0.07003998 0.07751702 0.08563494 0.09454634 0.10330515 0.11194190 0.12027345 0.12808618 0.13565478 0.14352855 0.15109713 0.15735343 0.16241951 0.16492203 0.16489151 0.16180913 0.15491195 0.14548174 0.13394573 0.12097538 0.10904264 0.09778131 0.08896145 0.08288828 0.07855465 0.07602160 0.07446516 0.07272561 0.07135227 0.07068087
0.07803583 0.08047731 0.08627582 0.09021272 0.09021272 0.08771019 0.08230842 0.07492294 0.06784265 0.06070131 0.05597095 0.05349895 0.05432295 0.05954161 0.06723227 0.07605213 0.08597064 0.09530930 0.10431226 0.11191137 0.11789300 0.12286752 0.12659077 0.13000885 0.13422041 0.13861507 0.14267403 0.14642781 0.14859462 0.14929655 0.14755699 0.14270455 0.13568529 0.12686545 0.11673330 0.10736412 0.09842219 0.09155553 0.08697775 0.08362072 0.08145390 0.07983642 0.07763909 0.07553331 0.07458724
0.07025361 0.07214576 0.07669301 0.07971435 0.07947020 0.07718131 0.07260353 0.06653035 0.06100650 0.05575732 0.05340739 0.05392621 0.05786309 0.06625568 0.07681509 0.08792382 0.09942930 0.10895108 0.11685538 0.12195197 0.12390515 0.12417982 0.12268441 0.12088381 0.12063967 0.12125004 0.12274545 0.12506485 0.12698752 0.12869656 0.12881863 0.12656026 0.12271493 0.11722159 0.11062960 0.10443434 0.09839167 0.09375286 0.09073153 0.08829005 0.08639790 0.08447523 0.08139286 0.07818842 0.07675405
0.07434309 0.07583850 0.07947020 0.08182012 0.08148442 0.07943968 0.07556383 0.07055879 0.06619465 0.06225776 0.06140324 0.06372265 0.06921598 0.07895138 0.09042634 0.10193183 0.11319315 0.12149419 0.12729271 0.12930693 0.12714010 0.12305063 0.11685538 0.11059908 0.10660116 0.10409863 0.10354930 0.10480056 0.10666219 0.10937834 0.11111789 0.11108737 0.10977508 0.10693686 0.10299997 0.09903257 0.09491257 0.09170812 0.08957183 0.08764916 0.08584857 0.08377331 0.08029420 0.07650990 0.07483139
0.08816797 0.08941923 0.09244057 0.09439375 0.09405804 0.09237953 0.08926664 0.08529923 0.08188116 0.07889035 0.07889035 0.08212531 0.08807642 0.09759820 0.10831019 0.11850337 0.12790307 0.13367108 0.13632618 0.13464767 0.12811670 0.11960204 0.10904264 0.09875790 0.09146398 0.08633687 0.08413953 0.08468886 0.08664205 0.09036531 0.09363079 0.09555345 0.09640797 0.09567553 0.09378338 0.09146398 0.08862575 0.08624531 0.08438368 0.08255257 0.08078250 0.07861568 0.07504501 0.07113864 0.06942961
0.10809656 0.10861538 0.11004975 0.11050753 0.10913419 0.10678426 0.10367138 0.10010071 0.09720145 0.09482101 0.09521775 0.09866634 0.10422071 0.11252175 0.12143315 0.12936796 0.13608204 0.13901182 0.13864559 0.13394573 0.12433241 0.11294901 0.09985656 0.08737449 0.07837153 0.07199316 0.06915494 0.06958220 0.07187109 0.07641835 0.08072146 0.08392590 0.08606220 0.08648945 0.08560442 0.08398694 0.08160649 0.07940916 0.07751702 0.07571642 0.07419050 0.07242043 0.06952117 0.06640828 0.06503494
0.13592944 0.13528855 0.13409834 0.13193151 0.12833034 0.12424085 0.12024293 0.11642811 0.11343730 0.11120945 0.11136204 0.11420026 0.11838130 0.12414930 0.12991729 0.13437299 0.13736381 0.13699760 0.13361004 0.12649922 0.11511582 0.10251167 0.08877835 0.07608265 0.06707969 0.06097598 0.05850398 0.05951110 0.06237983 0.06756798 0.07242043 0.07605213 0.07846308 0.07892086 0.07791375 0.07599109 0.07306131 0.07040620 0.06799524 0.06610309 0.06509598 0.06433302 0.06308176 0.06179998 0.06122013
0.16107669 0.15875728 0.15381329 0.14789270 0.14114811 0.13449506 0.12918486 0.12488174 0.12182989 0.11999878 0.12012085 0.12253182 0.12552263 0.12891018 0.13174841 0.13296914 0.13263345 0.12958159 0.12405774 0.11566515 0.10394605 0.09161656 0.07879879 0.06732383 0.05957213 0.05471969 0.05334635 0.05523850 0.05883969 0.06451613 0.06964324 0.07333598 0.07562487 0.07568590 0.07406842 0.07144383 0.06778161 0.06451613 0.06158635 0.05966369 0.05932798 0.05972472 0.06024354 0.06094546 0.06122013
0.18103580 0.17627491 0.16589862 0.15454574 0.14322336 0.13293862 0.12570573 0.12073123 0.11777093 0.11688589 0.11755730 0.12015137 0.12253182 0.12414930 0.12466811 0.12338633 0.12048708 0.11578722 0.10931730 0.10113834 0.09085360 0.08059938 0.07052828 0.06198309 0.05688650 0.05447554 0.05496383 0.05825983 0.06274606 0.06878872 0.07391583 0.07736442 0.07910398 0.07843257 0.07589953 0.07245094 0.06790368 0.06402783 0.06070131 0.05890073 0.05945006 0.06115909 0.06353953 0.06619465 0.06738487
0.19345683 0.18610187 0.16998810 0.15292825 0.13696708 0.12298959 0.11386456 0.10827968 0.10562456 0.10602130 0.10754723 0.11062960 0.11282693 0.11325419 0.11221656 0.10919522 0.10464797 0.09930723 0.09298990 0.08609272 0.07834101 0.07116917 0.06476028 0.05996887 0.05807672 0.05853450 0.06112858 0.06588946 0.07119969 0.07739494 0.08236945 0.08536027 0.08642842 0.08487198 0.08133183 0.07699820 0.07165746 0.06729332 0.06369213 0.06210517 0.06344798 0.06631672 0.07022309 0.07452620 0.07641835
0.19293801 0.18332468 0.16217536 0.14023255 0.12045655 0.10367138 0.09317301 0.08743553 0.08548234 0.08743553 0.09021272 0.09421064 0.09692679 0.09720145 0.09579760 0.09253212 0.08789331 0.08328501 0.07846308 0.07385480 0.06927702 0.06567583 0.06311228 0.06207465 0.06332590 0.06643879 0.07089449 0.07681509 0.08273568 0.08899198 0.09375286 0.09637745 0.09692679 0.09475997 0.09054842 0.08563494 0.07989746 0.07535020 0.07181005 0.07043672 0.07229835 0.07577746 0.08029420 0.08514664 0.08731346
0.18228705 0.17078158 0.14539018 0.11947996 0.09686575 0.07803583 0.06677450 0.06122013 0.06021302 0.06384473 0.06805628 0.07315287 0.07675405 0.07760857 0.07681509 0.07437361 0.07080294 0.06799524 0.06561480 0.06402783 0.06317332 0.06338695 0.06482132 0.06750695 0.07177953 0.07730339 0.08337657 0.09009064 0.09634694 0.10235908 0.10669271 0.10885952 0.10889004 0.10617390 0.10141300 0.09619434 0.09027375 0.08572649 0.08246101 0.08139286 0.08352916 0.08719138 0.09170812 0.09643849 0.09857479
0.16324350 0.15100558 0.12387463 0.09656057 0.07342754 0.05456709 0.04367199 0.03881954 0.03881954 0.04370251 0.04886013 0.05450606 0.05874813 0.06039613 0.06064028 0.05963317 0.05792413 0.05740532 0.05774102 0.05908383 0.06143376 0.06482132 0.06924650 0.07455672 0.08075198 0.08758812 0.09430219 0.10098575 0.10684530 0.11200293 0.11548204 0.11688589 0.11627552 0.11297952 0.10782190 0.10238960 0.09643849 0.09201331 0.08908353 0.08825953 0.09033479 0.09381390 0.09787286 0.10208441 0.10394605
0.13577685 0.12378307 0.09707938 0.07061983 0.04907376 0.03192236 0.02243111 0.01882992 0.01986755 0.02563555 0.03137303 0.03720206 0.04193243 0.04464858 0.04644917 0.04763939 0.04861598 0.05096591 0.05438399 0.05868709 0.06393628 0.06982635 0.07641835 0.08340709 0.09063997 0.09790338 0.10443434 0.11032441 0.11511582 0.11890011 0.12106693 0.12146367 0.12002930 0.11621448 0.11078219 0.10525834 0.09949034 0.09530930 0.09277627 0.09207434 0.09387494 0.09677419 0.09994812 0.10315257 0.10458693
0.10794397 0.09689627 0.07220680 0.04821924 0.02963347 0.01538133 0.00805689 0.00613422 0.00836207 0.01489303 0.02111881 0.02697836 0.03216651 0.03604236 0.03952147 0.04300058 0.04660176 0.05151524 0.05749687 0.06402783 0.07110813 0.07843257 0.08597064 0.09338664 0.10040589 0.10687582 0.11212500 0.11627552 0.11920530 0.12091433 0.12125004 0.12021241 0.11774041 0.11334574 0.10769982 0.10217597 0.09656057 0.09262367 0.09048738 0.08990753 0.09131138 0.09363079 0.09616382 0.09869686 0.09985656
0.07907346 0.06979583 0.04895169 0.02932829 0.01535081 0.00543229 0.00112918 0.00137333 0.00491348 0.01190222 0.01834163 0.02401807 0.02948088 0.03454695 0.03976562 0.04559465 0.05194250 0.05917539 0.06720176 0.07510605 0.08301035 0.09054842 0.09775078 0.10425123 0.10974456 0.11416975 0.11703848 0.11844233 0.11856441 0.11734367 0.11517686 0.11224708 0.10843226 0.10336619 0.09756768 0.09207434 0.08673360 0.08304086 0.08117924 0.08062990 0.08163701 0.08343761 0.08554338 0.08777124 0.08874783
0.05444502 0.04705954 0.03027436 0.01525925 0.00604266 0.00057985 -0.00045778 0.00219733 0.00735496 0.01516770 0.02221747 0.02826014 0.03448592 0.04104739 0.04818873 0.05633717 0.06518754 0.07422101 0.08355968 0.09207434 0.09979553 0.10654011 0.11230811 0.11682486 0.11978515 0.12128056 0.12103641 0.11914426 0.11609241 0.11172827 0.10693686 0.10208441 0.09698782 0.09140293 0.08566546 0.08029420 0.07519761 0.07171850 0.06997894 0.06939909 0.06997894 0.07132176 0.07330546 0.07550279 0.07647938
0.03634755 0.03073214 0.01782281 0.00711081 0.00234993 0.00112918 0.00341807 0.00878933 0.01599170 0.02520829 0.03363140 0.04092532 0.04867702 0.05728324 0.06662191 0.07705924 0.08807642 0.09836116 0.10809656 0.11615345 0.12247078 0.12717062 0.13031404 0.13165686 0.13095492 0.12842189 0.12427137 0.11847285 0.11181982 0.10406812 0.09656057 0.08984649 0.08359019 0.07770012 0.07226783 0.06717124 0.06247139 0.05920591 0.05746635 0.05679495 0.05700858 0.05807672 0.06027406 0.06295969 0.06408887
0.02383496 0.01986755 0.01049837 0.00378430 0.00302133 0.00567644 0.01116977 0.01925718 0.02871792 0.03973510 0.04998932 0.05914487 0.06881924 0.07968383 0.09121983 0.10373241 0.11651967 0.12759788 0.13724174 0.14429152 0.14862514 0.15060884 0.15039521 0.14789270 0.14294870 0.13589892 0.12753685 0.11774041 0.10754723 0.09674367 0.08685568 0.07858516 0.07147435 0.06549272 0.06051821 0.05572680 0.05136265 0.04812769 0.04614399 0.04507584 0.04480117 0.04556413 0.04806665 0.05127110 0.05267495
0.01837214 0.01577807 0.00936918 0.00592059 0.00836207 0.01416059 0.02261422 0.03347880 0.04550310 0.05887020 0.07156590 0.08331553 0.09552293 0.10876797 0.12244026 0.13678396 0.15094455 0.16241951 0.17163610 0.17725150 0.17917417 0.17801447 0.17386395 0.16696677 0.15726188 0.14532915 0.13272500 0.11920530 0.10605182 0.09302042 0.08163701 0.07269509 0.06543168 0.05978576 0.05536058 0.05084384 0.04644917 0.04278695 0.03982665 0.03775140 0.03656118 0.03665273 0.03912473 0.04266488 0.04416028
0.01791437 0.01635792 0.01223792 0.01129185 0.01614429 0.02438429 0.03527940 0.04864651 0.06311228 0.07889035 0.09418012 0.10873745 0.12353893 0.13901182 0.15454574 0.17029329 0.18536943 0.19696645 0.20557268 0.20969267 0.20908231 0.20474868 0.19669180 0.18543047 0.17117833 0.15463729 0.13818781 0.12143315 0.10586871 0.09131138 0.07907346 0.06994843 0.06295969 0.05777154 0.05398724 0.04965362 0.04513688 0.04086429 0.03665273 0.03335673 0.03109836 0.03039644 0.03277688 0.03653065 0.03811762
0.01721244 0.01614429 0.01312296 0.01342814 0.01940977 0.02883999 0.04089480 0.05539110 0.07098605 0.08783227 0.10428175 0.12009034 0.13602100 0.15253150 0.16888943 0.18536943 0.20090334 0.21259193 0.22089297 0.22434156 0.22263253 0.21686453 0.20703757 0.19382305 0.17749566 0.15884884 0.14059877 0.12234870 0.10565508 0.09033479 0.07766961 0.06842250 0.06149480 0.05652028 0.05301065 0.04876858 0.04422132 0.03964354 0.03488266 0.03106784 0.02838221 0.02734458 0.02966399 0.03353984 0.03512681
