-0.58046204 -0.54756308 -0.47596666 -0.39799190 -0.32593769 -0.25275430 -0.17764825 -0.10217597 -0.02951140 0.04065065 0.10122990 0.15277566 0.19089328 0.21381268 0.22183904 0.21314128 0.18961149 0.15366070 0.10525834 0.05670339 0.00732444 -0.03707999 -0.07385480 -0.10415968 -0.12714010 -0.14365062 -0.15524766 -0.16174810 -0.16461684 -0.16318247 -0.16162603 -0.16098514 -0.16220587 -0.16895047 -0.17740409 -0.18045595 -0.17914365 -0.16290781 -0.13016145 -0.08807642 -0.03408917 0.01983703 0.06210517 0.09475997 0.11041597
-0.57649463 -0.54277170 -0.46934417 -0.38975188 -0.31662953 -0.24292734 -0.16794336 -0.09341716 -0.02334666 0.04278695 0.09799493 0.14258248 0.17383343 0.19022188 0.19290750 0.18149358 0.15732291 0.12295908 0.07821894 0.03369243 -0.01120029 -0.05157628 -0.08523820 -0.11297952 -0.13385418 -0.14865565 -0.15833002 -0.16281624 -0.16385388 -0.16071047 -0.15771966 -0.15594958 -0.15637684 -0.16272469 -0.17117833 -0.17490157 -0.17474899 -0.16010010 -0.12939848 -0.08932768 -0.03720206 0.01525925 0.05685598 0.08929716 0.10480056
-0.57301551 -0.53700370 -0.45838800 -0.37397382 -0.29746392 -0.22177801 -0.14633626 -0.07336650 -0.00872829 0.04843288 0.09167761 0.12057863 0.13635670 0.13797419 0.12869656 0.11105686 0.08526871 0.05426191 0.01773125 -0.01791437 -0.05298013 -0.08450575 -0.11139256 -0.13348795 -0.14984588 -0.16083254 -0.16638692 -0.16653951 -0.16364025 -0.15686513 -0.15088351 -0.14682455 -0.14569536 -0.15134129 -0.16000855 -0.16519669 -0.16779077 -0.15671255 -0.13071078 -0.09512620 -0.04705954 0.00219733 0.04242073 0.07470931 0.09002960
-0.54460281 -0.50874352 -0.43037203 -0.34675130 -0.27158421 -0.19800410 -0.12530901 -0.05630665 0.00155644 0.04937895 0.08096561 0.09527878 0.09689627 0.08505508 0.06497391 0.04190191 0.01510666 -0.01211585 -0.04022340 -0.06665242 -0.09149449 -0.11377300 -0.13345744 -0.14954069 -0.16104618 -0.16803491 -0.16898099 -0.16425061 -0.15659048 -0.14517654 -0.13522752 -0.12802514 -0.12460707 -0.12891018 -0.13724174 -0.14340648 -0.14816736 -0.14023255 -0.11847285 -0.08713035 -0.04309214 0.00268563 0.04062014 0.07141332 0.08600116
-0.47810298 -0.44682151 -0.37852108 -0.30561236 -0.24024171 -0.17600024 -0.11148412 -0.05001984 -0.00009156 0.03961303 0.06247139 0.06717124 0.05978576 0.03946043 0.01284829 -0.01306192 -0.03964354 -0.06295969 -0.08371227 -0.10202338 -0.11780145 -0.13177893 -0.14481033 -0.15533921 -0.16260262 -0.16602069 -0.16266365 -0.15311137 -0.14035462 -0.12332530 -0.10840175 -0.09726249 -0.09079257 -0.09295938 -0.10003968 -0.10592975 -0.11142308 -0.10510575 -0.08609272 -0.05786309 -0.01709037 0.02520829 0.05917539 0.08618427 0.09903257
-0.38853115 -0.36420789 -0.31113622 -0.25409710 -0.20255135 -0.15097506 -0.09714042 -0.04486221 -0.00335704 0.02883999 0.04446547 0.04208503 0.02835170 0.00222785 -0.02859584 -0.05609302 -0.08185064 -0.10144353 -0.11572619 -0.12692648 -0.13461715 -0.14117862 -0.14807580 -0.15329447 -0.15637684 -0.15622425 -0.14835048 -0.13370159 -0.11539049 -0.09219642 -0.07171850 -0.05612354 -0.04608295 -0.04565569 -0.05108799 -0.05612354 -0.06155583 -0.05606250 -0.03878903 -0.01281777 0.02545244 0.06479079 0.09460738 0.11734367 0.12829982
-0.28058717 -0.26465651 -0.23014008 -0.19199194 -0.15628529 -0.11890011 -0.07654043 -0.03372295 -0.00021363 0.02551347 0.03552354 0.02844325 0.01080355 -0.01870785 -0.05182043 -0.08005005 -0.10513627 -0.12207404 -0.13180944 -0.13779107 -0.13956115 -0.14029358 -0.14181951 -0.14203314 -0.14062929 -0.13620411 -0.12329478 -0.10299997 -0.07864620 -0.04873806 -0.02224799 -0.00189215 0.01196326 0.01507614 0.01141392 0.00759911 0.00271615 0.00817896 0.02478103 0.04968413 0.08676412 0.12430189 0.15094455 0.17011017 0.17947936
-0.15939817 -0.15308085 -0.13977477 -0.12308115 -0.10489212 -0.08285775 -0.05291910 -0.01992859 0.00576800 0.02584918 0.03173925 0.02218696 0.00302133 -0.02737510 -0.06060976 -0.08838160 -0.11221656 -0.12677389 -0.13309123 -0.13528855 -0.13284707 -0.12921537 -0.12643819 -0.12231819 -0.11682486 -0.10824915 -0.09042634 -0.06457717 -0.03418073 0.00250252 0.03509629 0.06042665 0.07827998 0.08429212 0.08261360 0.08038575 0.07669301 0.08285775 0.09973449 0.12463760 0.16159551 0.19846186 0.22287667 0.23929563 0.24747460
-0.04461806 -0.04736473 -0.05413984 -0.05749687 -0.05539110 -0.04736473 -0.02883999 -0.00497452 0.01364177 0.02865688 0.03149510 0.02099673 0.00222785 -0.02652059 -0.05731376 -0.08236945 -0.10315257 -0.11447493 -0.11743522 -0.11670278 -0.11185034 -0.10602130 -0.10113834 -0.09491257 -0.08716086 -0.07608265 -0.05493332 -0.02508621 0.00985748 0.05185095 0.08944975 0.11917478 0.14084291 0.14984588 0.15051728 0.15039521 0.14838099 0.15598010 0.17395550 0.19986571 0.23810542 0.27600941 0.30075991 0.31708732 0.32526627
0.06656087 0.05505539 0.02880947 0.00613422 -0.00686666 -0.01187170 -0.00408948 0.01116977 0.02331614 0.03396710 0.03485214 0.02505570 0.00866726 -0.01596118 -0.04181036 -0.06210517 -0.07818842 -0.08563494 -0.08539079 -0.08261360 -0.07715079 -0.07107761 -0.06610309 -0.05972472 -0.05133213 -0.03915525 -0.01617481 0.01632740 0.05456709 0.10061952 0.14233834 0.17596972 0.20130008 0.21344645 0.21689504 0.21927549 0.21955016 0.22922452 0.24903104 0.27701652 0.31781974 0.35837886 0.38566241 0.40424818 0.41346475
0.14999847 0.13156529 0.08984649 0.05203406 0.02761925 0.01281777 0.01217689 0.02056948 0.02746666 0.03457747 0.03445540 0.02633747 0.01364177 -0.00494400 -0.02368236 -0.03683584 -0.04580828 -0.04745628 -0.04251228 -0.03717155 -0.03146458 -0.02633747 -0.02337718 -0.01944029 -0.01324503 -0.00305185 0.01876888 0.05072176 0.08926664 0.13657033 0.18015076 0.21628468 0.24448378 0.25949889 0.26584673 0.27085176 0.27347636 0.28525651 0.30668050 0.33658865 0.37995544 0.42347485 0.45460373 0.47706535 0.48802149
0.20636617 0.18277535 0.12952055 0.08056886 0.04831080 0.02685629 0.02005066 0.02322459 0.02615436 0.03048799 0.03033540 0.02502518 0.01754814 0.00711081 -0.00213630 -0.00549333 -0.00460829 0.00164800 0.01287881 0.02139348 0.02685629 0.02975555 0.02835170 0.02694784 0.02795495 0.03289896 0.05023347 0.07834101 0.11410870 0.15964232 0.20270394 0.23984496 0.26999724 0.28760645 0.29709768 0.30487990 0.31012911 0.32407606 0.34702596 0.37897885 0.42515334 0.47236550 0.50904876 0.53749198 0.55113375
0.22788171 0.20151372 0.14197211 0.08731346 0.05172887 0.02752770 0.01751762 0.01757866 0.01803644 0.02050844 0.02096622 0.01879940 0.01699881 0.01538133 0.01657155 0.02426222 0.03637806 0.05178991 0.07040620 0.08273568 0.08813746 0.08835109 0.08151494 0.07318339 0.06701865 0.06442457 0.07483139 0.09653004 0.12701803 0.16834010 0.20886868 0.24567400 0.27695549 0.29685354 0.30942717 0.31983399 0.32743308 0.34290597 0.36634418 0.39896849 0.44621113 0.49540696 0.53675956 0.57069612 0.58671832
0.20679343 0.18045595 0.12091433 0.06683554 0.03329569 0.01104770 0.00131230 0.00088504 0.00073244 0.00241096 0.00421155 0.00540178 0.00961333 0.01742607 0.02990814 0.04998932 0.07498398 0.10110782 0.12872708 0.14593951 0.15201269 0.14951017 0.13617359 0.11917478 0.10357982 0.09073153 0.09134190 0.10348827 0.12573627 0.15991700 0.19553208 0.23044527 0.26178777 0.28345591 0.29905087 0.31174657 0.32123783 0.33722952 0.35944700 0.39075899 0.43653676 0.48539689 0.52989286 0.56834620 0.58629107
0.15527818 0.13129063 0.07675405 0.02841273 0.00103763 -0.01571703 -0.02255318 -0.02160710 -0.02108829 -0.01950133 -0.01611377 -0.01171911 -0.00183111 0.01510666 0.03863643 0.07104709 0.10898159 0.14581744 0.18234809 0.20450453 0.21124913 0.20587787 0.18567461 0.15942870 0.13376263 0.10980560 0.09958190 0.10092471 0.11362041 0.13925596 0.16882840 0.20096439 0.23181860 0.25507370 0.27362895 0.28855249 0.29981384 0.31568345 0.33558154 0.36393324 0.40589619 0.45185706 0.49723807 0.53834653 0.55729848
0.07696768 0.05758843 0.01315348 -0.02450636 -0.04177984 -0.04980621 -0.05133213 -0.04739524 -0.04513688 -0.04321421 -0.03839229 -0.03161718 -0.01705985 0.00781274 0.04104739 0.08444472 0.13394573 0.18024231 0.22455519 0.25089267 0.25809503 0.24997711 0.22324289 0.18832973 0.15320292 0.11890011 0.09823908 0.08902249 0.09213538 0.10901212 0.13220619 0.16129032 0.19141209 0.21625416 0.23798333 0.25513473 0.26813564 0.28321177 0.29947814 0.32273322 0.35749382 0.39677113 0.43922240 0.47938475 0.49772638
-0.02087466 -0.03387555 -0.06424146 -0.08731346 -0.09149449 -0.08825953 -0.08264413 -0.07443465 -0.06967375 -0.06711020 -0.06097598 -0.05246132 -0.03424177 -0.00262459 0.03894162 0.09183019 0.15134129 0.20560320 0.25629443 0.28583637 0.29306924 0.28205207 0.24906155 0.20599994 0.16217536 0.11832026 0.08789331 0.06857509 0.06241035 0.07046724 0.08716086 0.11291849 0.14203314 0.16852321 0.19348735 0.21298867 0.22785120 0.24185918 0.25385296 0.27072969 0.29606006 0.32602924 0.36265144 0.39921263 0.41569263
-0.11239967 -0.11865596 -0.13418989 -0.14209418 -0.13299966 -0.11856441 -0.10586871 -0.09353923 -0.08648945 -0.08362072 -0.07699820 -0.06790368 -0.04763939 -0.01150548 0.03567614 0.09472945 0.16052736 0.21912290 0.27253029 0.30262154 0.30808434 0.29358807 0.25519577 0.20581684 0.15582751 0.10559405 0.06839198 0.04196295 0.02896207 0.03027436 0.04184088 0.06479079 0.09314249 0.12143315 0.14984588 0.17227699 0.18988617 0.20377208 0.21268350 0.22382274 0.23969238 0.25959045 0.28861356 0.31925413 0.33289590
-0.20163579 -0.20062868 -0.20010987 -0.19171728 -0.16876736 -0.14270455 -0.12271493 -0.10620441 -0.09695730 -0.09405804 -0.08755761 -0.07895138 -0.05816828 -0.01956237 0.03073214 0.09295938 0.16168706 0.22135074 0.27417830 0.30243844 0.30463576 0.28617206 0.24314097 0.18903165 0.13513596 0.08124027 0.03985718 0.00888089 -0.00878933 -0.01260414 -0.00500504 0.01553392 0.04315317 0.07342754 0.10544145 0.13132115 0.15243995 0.16696677 0.17365032 0.17944884 0.18546098 0.19434187 0.21378216 0.23624378 0.24610126
-0.26862392 -0.26145208 -0.24729148 -0.22513504 -0.19055757 -0.15482040 -0.12857448 -0.10840175 -0.09738456 -0.09463790 -0.08874783 -0.08133183 -0.06146428 -0.02279733 0.02755821 0.08926664 0.15683462 0.21372113 0.26242867 0.28629413 0.28379163 0.26108584 0.21457563 0.15775017 0.10260323 0.04824976 0.00576800 -0.02670370 -0.04638813 -0.05304117 -0.04779199 -0.02896207 -0.00183111 0.03021332 0.06555376 0.09500412 0.12012085 0.13647878 0.14285715 0.14554277 0.14423047 0.14444411 0.15558337 0.17044587 0.17682424
-0.31223488 -0.29996642 -0.27451399 -0.24103519 -0.19708854 -0.15359966 -0.12222663 -0.09903257 -0.08676412 -0.08450575 -0.07983642 -0.07443465 -0.05700858 -0.02078311 0.02639851 0.08365124 0.14566484 0.19565417 0.23618275 0.25278482 0.24378185 0.21634571 0.16730247 0.10986663 0.05627613 0.00491348 -0.03534044 -0.06598102 -0.08481093 -0.09167761 -0.08697775 -0.06915494 -0.04242073 -0.00860622 0.02981658 0.06314280 0.09292886 0.11255226 0.12088381 0.12292856 0.11713004 0.11108737 0.11505478 0.12277596 0.12588885
-0.33564258 -0.31971189 -0.28608051 -0.24442275 -0.19388409 -0.14481033 -0.10940886 -0.08355968 -0.07007050 -0.06802576 -0.06454664 -0.06125065 -0.04702902 -0.01510666 0.02652059 0.07654043 0.13003936 0.17072055 0.20117801 0.20960112 0.19431135 0.16309091 0.11343730 0.05761895 0.00778222 -0.03842280 -0.07452620 -0.10162663 -0.11807612 -0.12387463 -0.11871700 -0.10138249 -0.07486191 -0.03964354 0.00115970 0.03775140 0.07162694 0.09451582 0.10547197 0.10812708 0.10000916 0.09006012 0.08890042 0.09112827 0.09183019
-0.33652762 -0.31867427 -0.28077030 -0.23480941 -0.18079165 -0.12854396 -0.09018219 -0.06183050 -0.04696799 -0.04458754 -0.04202399 -0.04077273 -0.03045747 -0.00473037 0.02877896 0.06848354 0.11017182 0.13901182 0.15741447 0.15680410 0.13550219 0.10162663 0.05331584 0.00149541 -0.04232917 -0.08111820 -0.11114841 -0.13306071 -0.14557329 -0.14874722 -0.14200263 -0.12448500 -0.09796441 -0.06173895 -0.01931822 0.01971496 0.05682547 0.08276620 0.09689627 0.10162663 0.09387494 0.08313242 0.07962279 0.07889035 0.07831050
-0.32190925 -0.30341503 -0.26410717 -0.21677297 -0.16187018 -0.10864589 -0.06854457 -0.03827021 -0.02215644 -0.01913511 -0.01724296 -0.01785333 -0.01174963 0.00674459 0.03076266 0.05871761 0.08716086 0.10345775 0.10974456 0.10089419 0.07528916 0.04080325 -0.00378430 -0.04934843 -0.08554338 -0.11581774 -0.13904233 -0.15543076 -0.16376232 -0.16418958 -0.15576647 -0.13788262 -0.11139256 -0.07473983 -0.03158666 0.00885037 0.04797510 0.07623523 0.09305093 0.09997864 0.09366131 0.08352916 0.07925657 0.07705924 0.07586902
-0.29764703 -0.27967161 -0.24149297 -0.19541001 -0.14200263 -0.08978546 -0.04919584 -0.01757866 -0.00027467 0.00396741 0.00567644 0.00369274 0.00582904 0.01681570 0.03103733 0.04699850 0.06222724 0.06701865 0.06311228 0.04849391 0.02197333 -0.00985748 -0.04760887 -0.08441420 -0.11194190 -0.13351847 -0.15042573 -0.16241951 -0.16763817 -0.16629536 -0.15695669 -0.13885921 -0.11258278 -0.07614368 -0.03329569 0.00708029 0.04623554 0.07486191 0.09241005 0.10016175 0.09479049 0.08539079 0.08120976 0.07876828 0.07751702
-0.26331371 -0.24683371 -0.21192053 -0.16940825 -0.11975463 -0.07065035 -0.03103733 0.00079348 0.01882992 0.02438429 0.02606281 0.02298044 0.02133244 0.02471999 0.02905362 0.03308206 0.03540147 0.02981658 0.01751762 -0.00048830 -0.02502518 -0.05136265 -0.07956176 -0.10553300 -0.12350841 -0.13644825 -0.14755699 -0.15619373 -0.15933713 -0.15732291 -0.14789270 -0.13003936 -0.10440382 -0.06894131 -0.02737510 0.01168859 0.04950102 0.07721183 0.09424116 0.10199286 0.09741508 0.08905301 0.08563494 0.08380383 0.08282723
-0.22428052 -0.20957060 -0.17841120 -0.14047670 -0.09625538 -0.05230873 -0.01614429 0.01342814 0.03036592 0.03592028 0.03692740 0.03274636 0.02792444 0.02496414 0.02127140 0.01577807 0.00817896 -0.00424207 -0.02096622 -0.03845332 -0.05706961 -0.07470931 -0.09097568 -0.10480056 -0.11365093 -0.11960204 -0.12695700 -0.13489181 -0.13861507 -0.13861507 -0.13147373 -0.11554307 -0.09192175 -0.05868709 -0.01937925 0.01748711 0.05316325 0.07910398 0.09479049 0.10168768 0.09698782 0.08874783 0.08529923 0.08343761 0.08246101
-0.17966247 -0.16711935 -0.14050722 -0.10837123 -0.07135227 -0.03460799 -0.00412000 0.02090518 0.03512681 0.03970458 0.03955199 0.03424177 0.02676473 0.01852474 0.00833155 -0.00466933 -0.01968444 -0.03592028 -0.05334635 -0.06677450 -0.07583850 -0.08166754 -0.08362072 -0.08386487 -0.08383434 -0.08417005 -0.08960234 -0.09915464 -0.10577715 -0.11026338 -0.10745567 -0.09500412 -0.07461776 -0.04467910 -0.00863674 0.02511673 0.05780206 0.08114871 0.09457686 0.09979553 0.09418012 0.08539079 0.08145390 0.07925657 0.07809687
-0.13196203 -0.12149419 -0.09906308 -0.07293924 -0.04434339 -0.01669363 0.00543229 0.02276681 0.03176977 0.03323466 0.03067110 0.02398755 0.01449629 0.00277718 -0.01132237 -0.02856532 -0.04730369 -0.06384473 -0.07870723 -0.08548234 -0.08322398 -0.07629628 -0.06384473 -0.05117954 -0.04364147 -0.04034547 -0.04583880 -0.05911435 -0.07089449 -0.08212531 -0.08594012 -0.07904294 -0.06369213 -0.03823969 -0.00610370 0.02441481 0.05453658 0.07599109 0.08825953 0.09274575 0.08682516 0.07788324 0.07336650 0.07049776 0.06906339
-0.08066042 -0.07211524 -0.05343791 -0.03357036 -0.01470992 0.00177007 0.01257363 0.01876888 0.01971496 0.01559496 0.00921659 0.00070193 -0.01010163 -0.02343822 -0.03866695 -0.05664235 -0.07504501 -0.08807642 -0.09656057 -0.09366131 -0.07776117 -0.05667287 -0.02945036 -0.00442518 0.00909452 0.01379437 0.00589007 -0.01364177 -0.03311258 -0.05383465 -0.06677450 -0.06793420 -0.05966369 -0.04004028 -0.01254311 0.01467940 0.04281747 0.06320383 0.07547227 0.08020265 0.07467879 0.06591998 0.06057924 0.05645924 0.05450606
-0.02899258 -0.02230903 -0.00717185 0.00628681 0.01474044 0.01895200 0.01693777 0.01037629 0.00192267 -0.00875881 -0.01928770 -0.02926725 -0.04049806 -0.05386517 -0.06826991 -0.08478042 -0.10061952 -0.10855434 -0.10974456 -0.09698782 -0.06817835 -0.03399762 0.00653096 0.04245125 0.06088443 0.06610309 0.05511643 0.02893155 0.00131230 -0.02932829 -0.05200354 -0.06207465 -0.06176946 -0.04843288 -0.02581866 -0.00183111 0.02468948 0.04452651 0.05746635 0.06320383 0.05887020 0.05102695 0.04562517 0.04101688 0.03888058
0.02233955 0.02731407 0.03942991 0.04657125 0.04382458 0.03460799 0.01812799 -0.00314341 -0.02258370 -0.04126102 -0.05655080 -0.06775109 -0.07843257 -0.09006012 -0.10144353 -0.11398663 -0.12469863 -0.12607196 -0.11926634 -0.09689627 -0.05639821 -0.01086459 0.04089480 0.08569597 0.10769982 0.11261330 0.09802546 0.06485184 0.02871792 -0.01220740 -0.04519791 -0.06524857 -0.07382427 -0.06726280 -0.04959258 -0.02856532 -0.00311289 0.01705985 0.03192236 0.03997925 0.03808710 0.03244118 0.02822962 0.02414014 0.02227851
0.07245094 0.07562487 0.08444472 0.08496353 0.07080294 0.04797510 0.01715140 -0.01855525 -0.04855495 -0.07464828 -0.09387494 -0.10510575 -0.11410870 -0.12286752 -0.13025300 -0.13806574 -0.14322336 -0.13837092 -0.12463760 -0.09424116 -0.04437391 0.01031526 0.07116917 0.12314218 0.14825892 0.15305032 0.13553271 0.09653004 0.05304117 0.00299081 -0.03933836 -0.06875820 -0.08590961 -0.08584857 -0.07303079 -0.05505539 -0.03085421 -0.01058992 0.00589007 0.01608326 0.01669363 0.01358074 0.01138340 0.00891140 0.00784326
0.11975463 0.12076174 0.12540056 0.11883908 0.09350871 0.05795465 0.01440474 -0.03357036 -0.07187109 -0.10296945 -0.12393567 -0.13324381 -0.13913389 -0.14432204 -0.14770959 -0.15173803 -0.15308085 -0.14456618 -0.12723167 -0.09244057 -0.03714103 0.02328562 0.09054842 0.14816736 0.17676321 0.18329416 0.16507462 0.12317271 0.07528916 0.01922666 -0.02969451 -0.06628621 -0.09027375 -0.09558398 -0.08709983 -0.07238991 -0.05041658 -0.03134251 -0.01498459 -0.00408948 -0.00192267 -0.00280770 -0.00189215 -0.00106815 -0.00067141
0.16479996 0.16327402 0.16287729 0.14877774 0.11252175 0.06509598 0.01052889 -0.04742577 -0.09173864 -0.12540056 -0.14606158 -0.15161596 -0.15311137 -0.15411848 -0.15353861 -0.15445417 -0.15329447 -0.14307077 -0.12479018 -0.08847316 -0.03103733 0.03219703 0.10330515 0.16495255 0.19702750 0.20636617 0.18918423 0.14667195 0.09686575 0.03735466 -0.01583911 -0.05771050 -0.08706931 -0.09689627 -0.09241005 -0.08120976 -0.06225776 -0.04544206 -0.03057955 -0.02017274 -0.01733451 -0.01644948 -0.01181066 -0.00659200 -0.00430311
0.20783105 0.20310068 0.19589831 0.17349772 0.12735374 0.07037568 0.00854518 -0.05462813 -0.10031434 -0.13187048 -0.14853358 -0.14789270 -0.14371166 -0.14056826 -0.13721122 -0.13721122 -0.13663137 -0.12784204 -0.11191137 -0.07733390 -0.02121036 0.04184088 0.11435285 0.17844172 0.21387371 0.22714926 0.21292764 0.17270425 0.12402722 0.06448561 0.01016266 -0.03396710 -0.06634724 -0.07940916 -0.07855465 -0.07132176 -0.05658132 -0.04367199 -0.03262429 -0.02490310 -0.02343822 -0.02230903 -0.01467940 -0.00518815 -0.00106815
0.24884793 0.24024171 0.22458571 0.19315165 0.13803522 0.07358012 0.00787378 -0.05618457 -0.09900205 -0.12417982 -0.13364056 -0.12445448 -0.11334574 -0.10605182 -0.10080264 -0.10184027 -0.10446486 -0.09991760 -0.08938871 -0.05975524 -0.00827052 0.05169836 0.12314218 0.18799402 0.22672200 0.24491104 0.23548082 0.20020142 0.15555285 0.09912412 0.04672384 0.00302133 -0.03018281 -0.04535051 -0.04776147 -0.04483169 -0.03543199 -0.02798547 -0.02279733 -0.01974548 -0.02142399 -0.02148503 -0.01129185 0.00253304 0.00839259
0.28669089 0.27359843 0.24790186 0.20676289 0.14386426 0.07412946 0.00787378 -0.05310221 -0.08957183 -0.10507523 -0.10513627 -0.08648945 -0.06808680 -0.05676443 -0.05011139 -0.05255288 -0.05890073 -0.05877865 -0.05359050 -0.02951140 0.01605274 0.07110813 0.13888973 0.20191047 0.24170659 0.26310006 0.25782037 0.22772911 0.18774988 0.13559374 0.08621479 0.04397717 0.01071200 -0.00640889 -0.01229896 -0.01376385 -0.00979644 -0.00793481 -0.00869778 -0.01065096 -0.01623585 -0.01858577 -0.00762963 0.00854518 0.01535081
0.32203132 0.30372021 0.26615193 0.21454512 0.14508499 0.07257301 0.00936918 -0.04403821 -0.07000946 -0.07199316 -0.05996887 -0.03051851 -0.00427259 0.01098666 0.01858577 0.01394696 0.00299081 -0.00186163 -0.00244148 0.01519822 0.05328532 0.10138249 0.16278572 0.22113712 0.25983459 0.28272349 0.28098392 0.25656912 0.22217475 0.17563403 0.13061923 0.09106723 0.05868709 0.03994873 0.03045747 0.02447584 0.02282785 0.01882992 0.01181066 0.00424207 -0.00610370 -0.01193274 -0.00207526 0.01443525 0.02127140
0.35126805 0.32752463 0.27744377 0.21524705 0.14014100 0.06616413 0.00759911 -0.03668325 -0.05136265 -0.03958251 -0.01583911 0.02331614 0.05655080 0.07541124 0.08407849 0.07840205 0.06463820 0.05679495 0.05270547 0.06521805 0.09631642 0.13699760 0.19025239 0.24170659 0.27689445 0.29889828 0.29914242 0.27945799 0.24994659 0.20874661 0.16782129 0.13052766 0.09857479 0.07763909 0.06408887 0.05365154 0.04687643 0.03772088 0.02554399 0.01312296 -0.00167852 -0.01132237 -0.00433363 0.01016266 0.01599170
0.37369916 0.34418774 0.28089237 0.20792261 0.12790307 0.05359050 0.00094607 -0.03289896 -0.03585925 -0.01068148 0.02398755 0.07129124 0.11044648 0.13263345 0.14304025 0.13830988 0.12457655 0.11682486 0.11273538 0.12240974 0.14752647 0.18045595 0.22351757 0.26505324 0.29355755 0.31125829 0.31098360 0.29419842 0.26816615 0.23126927 0.19345683 0.15723136 0.12460707 0.10052797 0.08227790 0.06741539 0.05627613 0.04321421 0.02774133 0.01196326 -0.00646992 -0.02008118 -0.01812799 -0.00863674 -0.00509659
0.38807335 0.35316020 0.27719963 0.19415876 0.11014130 0.03622547 -0.01031526 -0.03408917 -0.02661214 0.00994903 0.05334635 0.10638753 0.14975433 0.17447431 0.18674275 0.18433180 0.17288736 0.16769920 0.16617328 0.17502365 0.19559313 0.22141178 0.25388348 0.28464612 0.30521563 0.31723991 0.31534776 0.30060732 0.27732170 0.24417859 0.20886868 0.17297891 0.13895078 0.11120945 0.08786279 0.06872769 0.05365154 0.03744621 0.01977599 0.00152593 -0.01989807 -0.03738517 -0.04177984 -0.03918577 -0.03869747
0.39002654 0.35032198 0.26334423 0.17157505 0.08450575 0.01116977 -0.03048799 -0.04657125 -0.03241066 0.01043733 0.05774102 0.11188085 0.15604115 0.18182927 0.19602038 0.19800410 0.19232765 0.19315165 0.19797356 0.20917386 0.22772911 0.24829860 0.27109593 0.29139072 0.30414745 0.31028169 0.30658895 0.29367962 0.27277443 0.24298838 0.20957060 0.17294839 0.13644825 0.10419019 0.07516709 0.05139317 0.03241066 0.01339763 -0.00555437 -0.02554399 -0.04931791 -0.07055879 -0.08270516 -0.08902249 -0.09244057
0.38447219 0.34095278 0.24500260 0.14624470 0.05706961 -0.01553392 -0.05334635 -0.06366161 -0.04547258 0.00024415 0.04849391 0.10098575 0.14404736 0.16992706 0.18591876 0.19302957 0.19449446 0.20273446 0.21546067 0.23056734 0.24878690 0.26560259 0.28003785 0.29096347 0.29651785 0.29700613 0.29136020 0.27976316 0.26071963 0.23358867 0.20145269 0.16357921 0.12424085 0.08749656 0.05294961 0.02496414 0.00262459 -0.01849422 -0.03799554 -0.05896176 -0.08435316 -0.10889004 -0.12884915 -0.14444411 -0.15192114
0.38267159 0.33732107 0.23715934 0.13510545 0.04489273 -0.02743614 -0.06338695 -0.07089449 -0.05066073 -0.00326548 0.04565569 0.09765923 0.14038515 0.16641743 0.18326364 0.19260231 0.19714957 0.20859401 0.22476882 0.24146245 0.25934631 0.27433088 0.28489029 0.29148227 0.29374066 0.29166541 0.28516495 0.27420881 0.25601977 0.23017059 0.19864498 0.16025269 0.11969359 0.08087405 0.04385510 0.01394696 -0.00997955 -0.03213599 -0.05194250 -0.07339702 -0.09961241 -0.12567522 -0.14914395 -0.16888943 -0.17816706
